billing_address_id,billing_address,city_id
BLI00001,05 Carpenter Junction,CTY00005
BLI00002,483 Huxley Junction,CTY00001
BLI00003,08352 Haas Plaza,CTY00004
BLI00004,7 Kennedy Parkway,CTY00009
BLI00005,36795 Marquette Parkway,CTY00003
BLI00006,992 Del Sol Plaza,CTY00008
BLI00007,07562 Division Alley,CTY00003
BLI00008,8806 Stang Circle,CTY00004
BLI00009,391 Debs Center,CTY00007
BLI00010,32891 Lyons Plaza,CTY00001
BLI00011,66 3rd Pass,CTY00006
BLI00012,7531 Randy Court,CTY00003
BLI00013,9 Annamark Lane,CTY00002
BLI00014,7 Kedzie Trail,CTY00005
BLI00015,111 Northview Alley,CTY00003
BLI00016,78 Corscot Trail,CTY00004
BLI00017,4 Spenser Point,CTY00007
BLI00018,9 Mifflin Lane,CTY00001
BLI00019,95215 Hagan Park,CTY00006
BLI00020,94398 Memorial Drive,CTY00004
BLI00021,48571 Kedzie Pass,CTY00005
BLI00022,8 2nd Terrace,CTY00002
BLI00023,6389 Bellgrove Junction,CTY00009
BLI00024,1 7th Plaza,CTY00002
BLI00025,93628 Kropf Pass,CTY00004
BLI00026,5498 Arapahoe Court,CTY00001
BLI00027,843 Summerview Circle,CTY00005
BLI00028,51385 Independence Place,CTY00003
BLI00029,9 Roth Drive,CTY00002
BLI00030,2 Debra Court,CTY00004
BLI00031,3 Hanson Lane,CTY00007
BLI00032,14 Hooker Place,CTY00001
BLI00033,357 Northport Avenue,CTY00004
BLI00034,98 Everett Crossing,CTY00001
BLI00035,07 Bultman Center,CTY00003
BLI00036,02671 Haas Road,CTY00008
BLI00037,6 Sycamore Hill,CTY00007
BLI00038,5 Tennessee Junction,CTY00006
BLI00039,29180 Bluestem Park,CTY00006
BLI00040,577 Brown Avenue,CTY00002
BLI00041,9019 Heffernan Pass,CTY00003
BLI00042,532 Summer Ridge Pass,CTY00009
BLI00043,84 1st Hill,CTY00007
BLI00044,07895 Melody Hill,CTY00009
BLI00045,20253 Butterfield Place,CTY00002
BLI00046,236 Mallard Trail,CTY00001
BLI00047,0 Prairieview Drive,CTY00005
BLI00048,0 Forest Run Plaza,CTY00008
BLI00049,47 7th Plaza,CTY00007
BLI00050,06 Debs Pass,CTY00001
BLI00051,3071 Hauk Street,CTY00009
BLI00052,977 Barnett Lane,CTY00004
BLI00053,9 Drewry Junction,CTY00008
BLI00054,092 Lukken Terrace,CTY00002
BLI00055,24086 Melrose Trail,CTY00009
BLI00056,4 Vahlen Plaza,CTY00008
BLI00057,58 Crownhardt Terrace,CTY00005
BLI00058,84 Meadow Ridge Lane,CTY00006
BLI00059,2056 Vermont Terrace,CTY00010
BLI00060,56676 Fallview Avenue,CTY00002
BLI00061,37969 Fair Oaks Way,CTY00009
BLI00062,54 5th Crossing,CTY00003
BLI00063,2 Loomis Terrace,CTY00010
BLI00064,3 Welch Junction,CTY00002
BLI00065,55 Packers Road,CTY00008
BLI00066,272 South Way,CTY00002
BLI00067,8 8th Street,CTY00005
BLI00068,882 Milwaukee Hill,CTY00007
BLI00069,13107 Bluestem Hill,CTY00010
BLI00070,8690 Debs Alley,CTY00005
BLI00071,38004 Clyde Gallagher Lane,CTY00004
BLI00072,8459 Anderson Plaza,CTY00007
BLI00073,8 Clarendon Hill,CTY00008
BLI00074,9 Pleasure Alley,CTY00009
BLI00075,75288 Farmco Lane,CTY00005
BLI00076,07 Bowman Street,CTY00003
BLI00077,0 Continental Street,CTY00002
BLI00078,37772 Amoth Hill,CTY00001
BLI00079,3618 Sauthoff Park,CTY00009
BLI00080,4 Loeprich Place,CTY00003
BLI00081,42457 Morning Court,CTY00003
BLI00082,19 Sloan Crossing,CTY00003
BLI00083,26244 Ronald Regan Road,CTY00004
BLI00084,1 Merrick Junction,CTY00009
BLI00085,3680 Magdeline Alley,CTY00009
BLI00086,001 Orin Plaza,CTY00002
BLI00087,73 Mcbride Lane,CTY00005
BLI00088,3168 Cordelia Pass,CTY00009
BLI00089,0563 Pepper Wood Court,CTY00009
BLI00090,306 Arizona Drive,CTY00006
BLI00091,71137 Texas Pass,CTY00007
BLI00092,8 Shelley Place,CTY00009
BLI00093,28838 Sunfield Alley,CTY00003
BLI00094,6612 Stoughton Pass,CTY00006
BLI00095,4142 Harper Junction,CTY00004
BLI00096,138 Lyons Place,CTY00010
BLI00097,8755 Eagan Point,CTY00004
BLI00098,6 Anniversary Way,CTY00002
BLI00099,65281 Center Junction,CTY00005
BLI00100,32 Jenifer Alley,CTY00004
BLI00101,95 Hermina Street,CTY00005
BLI00102,8542 Redwing Avenue,CTY00006
BLI00103,07 Drewry Hill,CTY00001
BLI00104,592 Warbler Place,CTY00001
BLI00105,707 Kropf Crossing,CTY00010
BLI00106,2 Truax Alley,CTY00004
BLI00107,55 Summerview Way,CTY00003
BLI00108,0640 Leroy Trail,CTY00004
BLI00109,833 Waywood Crossing,CTY00006
BLI00110,4489 Sachs Way,CTY00005
BLI00111,4 Bartelt Road,CTY00008
BLI00112,81 Swallow Drive,CTY00006
BLI00113,7 Schlimgen Hill,CTY00004
BLI00114,4 Doe Crossing Park,CTY00007
BLI00115,1 Schurz Lane,CTY00009
BLI00116,6 Logan Lane,CTY00005
BLI00117,08700 Iowa Alley,CTY00003
BLI00118,7 Armistice Terrace,CTY00002
BLI00119,65249 Pearson Park,CTY00004
BLI00120,624 Melvin Road,CTY00003
BLI00121,75 Randy Avenue,CTY00008
BLI00122,44 Glacier Hill Way,CTY00006
BLI00123,4331 Almo Hill,CTY00009
BLI00124,685 Lunder Pass,CTY00009
BLI00125,015 Weeping Birch Drive,CTY00008
BLI00126,663 Sommers Park,CTY00009
BLI00127,278 Granby Plaza,CTY00009
BLI00128,48172 Vera Pass,CTY00010
BLI00129,17 Morrow Junction,CTY00003
BLI00130,7084 Colorado Alley,CTY00007
BLI00131,6797 Crownhardt Park,CTY00005
BLI00132,2 Lien Parkway,CTY00005
BLI00133,76 Northfield Center,CTY00006
BLI00134,81334 Village Place,CTY00006
BLI00135,82 Iowa Lane,CTY00004
BLI00136,321 South Parkway,CTY00009
BLI00137,23328 Meadow Ridge Alley,CTY00005
BLI00138,474 Eastwood Alley,CTY00003
BLI00139,365 Hoffman Way,CTY00008
BLI00140,21729 Coolidge Drive,CTY00006
BLI00141,7 Ridge Oak Point,CTY00002
BLI00142,32 Garrison Road,CTY00008
BLI00143,08 Blue Bill Park Trail,CTY00007
BLI00144,02117 Bellgrove Junction,CTY00006
BLI00145,4 Mosinee Drive,CTY00004
BLI00146,507 Warrior Place,CTY00007
BLI00147,7 Fuller Crossing,CTY00001
BLI00148,86 Reindahl Avenue,CTY00008
BLI00149,19415 Kipling Way,CTY00003
BLI00150,32 Anhalt Plaza,CTY00010
BLI00151,6111 Leroy Court,CTY00006
BLI00152,273 Armistice Way,CTY00010
BLI00153,26928 Springview Court,CTY00007
BLI00154,7 North Hill,CTY00005
BLI00155,905 Bunting Plaza,CTY00010
BLI00156,34109 Susan Junction,CTY00007
BLI00157,421 Mallard Court,CTY00002
BLI00158,50304 Holy Cross Hill,CTY00001
BLI00159,1962 Lerdahl Terrace,CTY00009
BLI00160,2267 Porter Trail,CTY00003
BLI00161,2 Old Shore Avenue,CTY00006
BLI00162,9 Mariners Cove Way,CTY00003
BLI00163,6804 Dennis Terrace,CTY00006
BLI00164,000 Blackbird Alley,CTY00003
BLI00165,1295 Corben Court,CTY00008
BLI00166,0 Sommers Road,CTY00003
BLI00167,55 Grayhawk Way,CTY00003
BLI00168,6323 Dunning Plaza,CTY00010
BLI00169,79430 Superior Center,CTY00009
BLI00170,95657 Sundown Junction,CTY00004
BLI00171,5663 Golf Course Avenue,CTY00004
BLI00172,59720 Warbler Pass,CTY00008
BLI00173,63164 Buena Vista Crossing,CTY00002
BLI00174,8 Kim Point,CTY00008
BLI00175,120 Spenser Avenue,CTY00002
BLI00176,86116 Hagan Point,CTY00004
BLI00177,03759 Buhler Pass,CTY00001
BLI00178,348 Schurz Avenue,CTY00006
BLI00179,38 Walton Avenue,CTY00007
BLI00180,4554 Corry Place,CTY00006
BLI00181,83739 7th Pass,CTY00003
BLI00182,80 Londonderry Alley,CTY00010
BLI00183,620 Old Gate Road,CTY00009
BLI00184,1796 Dexter Circle,CTY00007
BLI00185,9 Johnson Junction,CTY00008
BLI00186,4283 Gerald Lane,CTY00005
BLI00187,574 Superior Crossing,CTY00003
BLI00188,6 New Castle Hill,CTY00009
BLI00189,8655 Dunning Pass,CTY00004
BLI00190,5 Spenser Crossing,CTY00003
BLI00191,4 Walton Lane,CTY00010
BLI00192,3655 Hintze Court,CTY00001
BLI00193,61 Corry Crossing,CTY00009
BLI00194,0 Amoth Terrace,CTY00009
BLI00195,69416 Ronald Regan Trail,CTY00009
BLI00196,9165 Kedzie Hill,CTY00006
BLI00197,44825 Scofield Crossing,CTY00005
BLI00198,5 Sullivan Point,CTY00002
BLI00199,3278 Cardinal Hill,CTY00004
BLI00200,7 John Wall Crossing,CTY00010
