invoice_id,payment_status_id,payment_method_id,invoice_date,due_date,payment_date,total_amount,late_fees,discount_applied,final_amount,order_id
INV41963,PST00004,PMT00001,2021-01-19,2021-02-19,2021-02-03,181737,0,63,181800,ORD63050
INV10309,PST00002,PMT00001,2023-03-20,2023-04-20,2023-05-04,129360,4385,53,133808,ORD52371
INV41524,PST00001,PMT00002,2020-06-08,2020-07-08,2020-06-23,101609,0,15,101662,ORD93092
INV99382,PST00001,PMT00004,2021-11-09,2021-12-09,2021-11-24,96792,0,47,96807,ORD56163
INV71328,PST00001,PMT00001,2022-12-01,2023-01-01,2022-12-16,119796,0,37,119843,ORD40878
INV49388,PST00004,PMT00002,2020-07-09,2020-08-09,2020-07-24,135828,0,34,135865,ORD58215
INV49934,PST00001,PMT00004,2020-10-13,2020-11-13,2020-10-28,208738,0,62,208772,ORD27652
INV24614,PST00004,PMT00002,2022-08-28,2022-09-28,2022-09-12,204054,0,15,204116,ORD61408
INV46909,PST00004,PMT00002,2021-05-28,2021-06-28,2021-06-12,180942,0,5,180957,ORD14554
INV75148,PST00002,PMT00001,2022-04-09,2022-05-09,2022-05-24,199332,8370,74,207707,ORD04029
INV97866,PST00002,PMT00001,2021-01-09,2021-02-09,2021-02-23,134176,7626,63,141876,ORD58717
INV89928,PST00001,PMT00001,2022-09-15,2022-10-15,2022-09-30,191174,0,26,191237,ORD82701
INV11395,PST00003,PMT00003,2022-12-18,2023-01-18,2023-01-02,102941,0,21,102967,ORD18326
INV66832,PST00001,PMT00002,2020-07-27,2020-08-27,2020-08-11,176048,0,55,176069,ORD29029
INV64498,PST00001,PMT00001,2021-10-19,2021-11-19,2021-11-03,87152,0,69,87207,ORD55034
INV16878,PST00001,PMT00003,2020-05-22,2020-06-22,2020-06-06,130114,0,53,130183,ORD56222
INV05462,PST00004,PMT00002,2021-04-22,2021-05-22,2021-05-07,155757,0,69,155810,ORD97052
INV72056,PST00002,PMT00003,2021-01-19,2021-02-19,2021-03-05,113130,1118,52,114317,ORD14567
INV76626,PST00004,PMT00002,2021-05-03,2021-06-03,2021-05-18,95853,0,13,95905,ORD18464
INV04099,PST00001,PMT00001,2022-02-12,2022-03-12,2022-02-27,61113,0,74,61126,ORD81822
INV54064,PST00003,PMT00003,2020-11-09,2020-12-09,2020-11-24,174400,0,56,174474,ORD57007
INV09722,PST00002,PMT00001,2022-07-14,2022-08-14,2022-08-28,89978,7554,57,97588,ORD82143
INV45219,PST00003,PMT00002,2022-11-04,2022-12-04,2022-11-19,134066,0,78,134123,ORD00255
INV75721,PST00002,PMT00004,2022-06-07,2022-07-07,2022-07-22,96132,1274,17,97484,ORD30491
INV60401,PST00003,PMT00004,2021-01-29,2021-02-28,2021-02-13,272188,0,4,272205,ORD48131
INV69515,PST00002,PMT00001,2022-11-22,2022-12-22,2023-01-06,42320,2406,80,44730,ORD01975
INV79320,PST00003,PMT00003,2020-07-09,2020-08-09,2020-07-24,236368,0,20,236448,ORD50529
INV39470,PST00004,PMT00002,2022-07-05,2022-08-05,2022-07-20,262565,0,38,262585,ORD41497
INV95763,PST00004,PMT00002,2021-02-18,2021-03-18,2021-03-05,161840,0,27,161878,ORD42817
INV27559,PST00001,PMT00003,2022-02-06,2022-03-06,2022-02-21,114710,0,39,114737,ORD76271
INV97257,PST00002,PMT00001,2021-05-10,2021-06-10,2021-06-24,93559,9357,71,102955,ORD19719
INV93585,PST00002,PMT00004,2022-06-25,2022-07-25,2022-08-09,109966,1751,7,111788,ORD67572
INV59342,PST00002,PMT00002,2021-09-19,2021-10-19,2021-11-03,122287,3472,5,125766,ORD44734
INV04582,PST00003,PMT00003,2020-07-28,2020-08-28,2020-08-12,110164,0,77,110169,ORD95109
INV80466,PST00002,PMT00001,2021-12-01,2022-01-01,2022-01-15,86622,3909,24,90608,ORD14949
INV15459,PST00002,PMT00001,2021-01-19,2021-02-19,2021-03-05,32184,2859,71,35067,ORD16794
INV94776,PST00004,PMT00001,2021-04-28,2021-05-28,2021-05-13,110676,0,65,110747,ORD23398
INV46863,PST00004,PMT00004,2021-05-05,2021-06-05,2021-05-20,102334,0,21,102399,ORD27326
INV59601,PST00001,PMT00004,2021-11-12,2021-12-12,2021-11-27,91334,0,74,91355,ORD95225
INV45528,PST00004,PMT00003,2020-05-02,2020-06-02,2020-05-17,121576,0,21,121650,ORD67468
INV37154,PST00003,PMT00004,2022-03-03,2022-04-03,2022-03-18,181924,0,28,181945,ORD99505
INV45604,PST00004,PMT00002,2022-06-10,2022-07-10,2022-06-25,104223,0,7,104251,ORD38111
INV76700,PST00004,PMT00001,2021-10-24,2021-11-24,2021-11-08,194193,0,43,194200,ORD24939
INV74125,PST00004,PMT00001,2021-11-24,2021-12-24,2021-12-09,261652,0,48,261695,ORD79040
INV62453,PST00003,PMT00003,2022-09-02,2022-10-02,2022-09-17,113982,0,63,114030,ORD24561
INV80842,PST00002,PMT00004,2021-12-07,2022-01-07,2022-01-21,111246,1237,3,112546,ORD43171
INV14740,PST00004,PMT00004,2022-09-14,2022-10-14,2022-09-29,163058,0,39,163061,ORD98249
INV30128,PST00003,PMT00002,2023-02-28,2023-03-28,2023-03-15,307616,0,73,307655,ORD35306
INV16285,PST00004,PMT00001,2021-06-09,2021-07-09,2021-06-24,40230,0,35,40303,ORD91886
INV73614,PST00002,PMT00003,2020-06-09,2020-07-09,2020-07-24,268012,7809,23,275856,ORD68132
INV99780,PST00001,PMT00002,2023-03-25,2023-04-25,2023-04-09,246384,0,42,246407,ORD13388
INV27886,PST00001,PMT00001,2020-11-30,2020-12-30,2020-12-15,76710,0,50,76752,ORD40431
INV79449,PST00001,PMT00001,2022-09-17,2022-10-17,2022-10-02,155712,0,67,155762,ORD74853
INV95715,PST00002,PMT00004,2020-05-13,2020-06-13,2020-06-27,60299,9436,65,69802,ORD61445
INV49898,PST00003,PMT00004,2020-06-10,2020-07-10,2020-06-25,283597,0,16,283662,ORD54925
INV49369,PST00004,PMT00002,2020-06-16,2020-07-16,2020-07-01,122727,0,38,122743,ORD65648
INV48052,PST00002,PMT00004,2023-03-24,2023-04-24,2023-05-08,217146,5314,28,222498,ORD02459
INV64110,PST00003,PMT00004,2020-09-21,2020-10-21,2020-10-06,244878,0,70,244906,ORD28869
INV50525,PST00002,PMT00004,2021-05-28,2021-06-28,2021-07-12,153714,6678,59,160462,ORD09198
INV11036,PST00003,PMT00004,2021-01-09,2021-02-09,2021-01-24,128064,0,3,128123,ORD59328
INV54151,PST00003,PMT00001,2023-03-20,2023-04-20,2023-04-04,144624,0,27,144627,ORD10422
INV47655,PST00002,PMT00004,2020-09-09,2020-10-09,2020-10-24,144912,9055,47,153994,ORD88099
INV17848,PST00002,PMT00003,2023-03-25,2023-04-25,2023-05-09,81816,4368,57,86231,ORD40388
INV51998,PST00003,PMT00002,2022-06-19,2022-07-19,2022-07-04,153853,0,15,153910,ORD02052
INV25082,PST00003,PMT00002,2020-08-16,2020-09-16,2020-08-31,312509,0,80,312524,ORD29241
INV29755,PST00001,PMT00004,2022-09-02,2022-10-02,2022-09-17,160832,0,14,160912,ORD72139
INV45769,PST00002,PMT00001,2022-12-04,2023-01-04,2023-01-18,171562,2066,15,173642,ORD06286
INV52332,PST00001,PMT00002,2022-11-02,2022-12-02,2022-11-17,35397,0,12,35412,ORD50211
INV53918,PST00003,PMT00003,2022-06-06,2022-07-06,2022-06-21,68364,0,24,68376,ORD51512
INV32113,PST00002,PMT00003,2020-06-23,2020-07-23,2020-08-07,120507,4724,29,125255,ORD18113
INV53760,PST00002,PMT00001,2020-10-12,2020-11-12,2020-11-26,84040,2362,79,86431,ORD35289
INV97070,PST00002,PMT00001,2021-09-03,2021-10-03,2021-10-18,127376,8202,52,135657,ORD94194
INV92192,PST00001,PMT00003,2020-08-27,2020-09-27,2020-09-11,166467,0,31,166519,ORD94002
INV31896,PST00003,PMT00004,2021-05-05,2021-06-05,2021-05-20,155160,0,51,155191,ORD38955
INV98067,PST00001,PMT00003,2022-04-03,2022-05-03,2022-04-18,183668,0,47,183719,ORD38888
INV95132,PST00004,PMT00001,2021-11-26,2021-12-26,2021-12-11,97551,0,76,97598,ORD10455
INV12225,PST00002,PMT00004,2023-03-15,2023-04-15,2023-04-29,65346,1717,56,67139,ORD65934
INV19000,PST00001,PMT00003,2022-06-07,2022-07-07,2022-06-22,130272,0,10,130328,ORD36443
INV14643,PST00004,PMT00002,2021-10-12,2021-11-12,2021-10-27,152901,0,68,152911,ORD18014
INV58455,PST00003,PMT00002,2021-09-22,2021-10-22,2021-10-07,219870,0,39,219938,ORD88518
INV87409,PST00002,PMT00003,2022-04-02,2022-05-02,2022-05-17,123719,1420,55,125178,ORD75560
INV09200,PST00004,PMT00001,2021-06-19,2021-07-19,2021-07-04,87134,0,9,87189,ORD61209
INV60628,PST00001,PMT00003,2021-01-18,2021-02-18,2021-02-02,136747,0,68,136756,ORD99865
INV89967,PST00003,PMT00003,2020-10-01,2020-11-01,2020-10-16,148872,0,20,148940,ORD39743
INV13806,PST00004,PMT00001,2022-07-21,2022-08-21,2022-08-05,95847,0,46,95867,ORD34161
INV42524,PST00002,PMT00001,2022-07-22,2022-08-22,2022-09-05,225995,2082,7,228123,ORD53373
INV45591,PST00002,PMT00001,2022-06-24,2022-07-24,2022-08-08,86350,3396,48,89753,ORD76690
INV15232,PST00004,PMT00001,2021-01-12,2021-02-12,2021-01-27,63054,0,50,63102,ORD47264
INV49674,PST00001,PMT00003,2020-11-15,2020-12-15,2020-11-30,247140,0,21,247190,ORD32720
INV06577,PST00001,PMT00001,2020-10-29,2020-11-29,2020-11-13,175760,0,5,175781,ORD96161
INV74469,PST00004,PMT00004,2022-06-10,2022-07-10,2022-06-25,117278,0,12,117283,ORD21789
INV46994,PST00003,PMT00004,2022-02-11,2022-03-11,2022-02-26,233913,0,17,233925,ORD63769
INV68349,PST00004,PMT00003,2020-12-23,2021-01-23,2021-01-07,168720,0,46,168737,ORD17639
INV38446,PST00002,PMT00004,2023-03-05,2023-04-05,2023-04-19,226890,6130,48,233066,ORD20890
INV48498,PST00003,PMT00001,2021-01-12,2021-02-12,2021-01-27,12202,0,31,12250,ORD13812
INV04220,PST00003,PMT00003,2021-03-24,2021-04-24,2021-04-08,166914,0,75,166945,ORD49944
INV63330,PST00003,PMT00003,2022-01-25,2022-02-25,2022-02-09,155480,0,58,155555,ORD96418
INV96937,PST00001,PMT00001,2020-11-23,2020-12-23,2020-12-08,104043,0,30,104101,ORD66837
INV60387,PST00004,PMT00002,2020-11-09,2020-12-09,2020-11-24,116241,0,48,116271,ORD84469
INV40174,PST00003,PMT00003,2022-09-14,2022-10-14,2022-09-29,122226,0,70,122274,ORD83755
INV81366,PST00001,PMT00003,2022-04-27,2022-05-27,2022-05-12,67964,0,47,68034,ORD25940
INV51335,PST00002,PMT00002,2021-03-03,2021-04-03,2021-04-17,58562,5212,33,63821,ORD77613
INV82586,PST00001,PMT00001,2021-09-29,2021-10-29,2021-10-14,219856,0,42,219889,ORD36665
INV22471,PST00004,PMT00001,2022-03-20,2022-04-20,2022-04-04,52042,0,69,52084,ORD79100
INV05714,PST00002,PMT00003,2020-07-30,2020-08-30,2020-09-13,90055,6765,63,96889,ORD34800
INV38336,PST00004,PMT00002,2021-03-27,2021-04-27,2021-04-11,62794,0,64,62857,ORD36483
INV79482,PST00004,PMT00004,2023-02-28,2023-03-28,2023-03-15,183654,0,20,183718,ORD66700
INV64161,PST00004,PMT00003,2022-01-29,2022-02-28,2022-02-13,136438,0,51,136458,ORD50404
INV99426,PST00004,PMT00001,2022-01-14,2022-02-14,2022-01-29,173385,0,64,173436,ORD54756
INV60459,PST00001,PMT00003,2020-05-03,2020-06-03,2020-05-18,180166,0,79,180230,ORD72241
INV18909,PST00004,PMT00003,2021-09-26,2021-10-26,2021-10-11,138394,0,50,138473,ORD26303
INV51519,PST00004,PMT00001,2022-09-15,2022-10-15,2022-09-30,207666,0,29,207716,ORD11819
INV89791,PST00001,PMT00001,2022-01-24,2022-02-24,2022-02-08,149668,0,50,149697,ORD75548
INV08157,PST00002,PMT00004,2022-08-13,2022-09-13,2022-09-27,172326,4840,13,177216,ORD90923
INV40854,PST00004,PMT00004,2022-04-02,2022-05-02,2022-04-17,166674,0,9,166687,ORD30614
INV00628,PST00001,PMT00003,2022-09-10,2022-10-10,2022-09-25,132880,0,43,132889,ORD82125
INV94071,PST00004,PMT00003,2022-02-12,2022-03-12,2022-02-27,319712,0,67,319740,ORD66713
INV14605,PST00001,PMT00004,2022-12-26,2023-01-26,2023-01-10,78148,0,1,78215,ORD70402
INV67622,PST00004,PMT00004,2022-12-01,2023-01-01,2022-12-16,88914,0,24,88915,ORD98966
INV52901,PST00002,PMT00003,2020-06-16,2020-07-16,2020-07-31,70273,6315,41,76612,ORD62050
INV14371,PST00001,PMT00002,2021-01-09,2021-02-09,2021-01-24,134176,0,22,134217,ORD58717
INV61343,PST00003,PMT00004,2020-11-06,2020-12-06,2020-11-21,157082,0,31,157104,ORD61092
INV26715,PST00004,PMT00002,2023-03-25,2023-04-25,2023-04-09,309937,0,5,309968,ORD71362
INV89786,PST00002,PMT00003,2021-03-17,2021-04-17,2021-05-01,92403,5919,47,98327,ORD72895
INV15112,PST00002,PMT00003,2020-09-07,2020-10-07,2020-10-22,215680,5060,25,220787,ORD22818
INV08078,PST00003,PMT00004,2020-08-16,2020-09-16,2020-08-31,143554,0,25,143579,ORD89454
INV86888,PST00002,PMT00001,2022-12-20,2023-01-20,2023-02-03,173156,4476,9,177657,ORD28494
INV83690,PST00003,PMT00002,2020-05-13,2020-06-13,2020-05-28,178396,0,3,178405,ORD53363
INV02909,PST00002,PMT00002,2022-11-22,2022-12-22,2023-01-06,232286,5286,30,237575,ORD38679
INV56078,PST00004,PMT00001,2020-10-03,2020-11-03,2020-10-18,130956,0,43,130986,ORD70010
INV97199,PST00004,PMT00001,2021-03-02,2021-04-02,2021-03-17,66328,0,26,66371,ORD12656
INV50559,PST00004,PMT00001,2020-06-18,2020-07-18,2020-07-03,233909,0,25,233935,ORD03648
INV51132,PST00001,PMT00002,2021-09-22,2021-10-22,2021-10-07,163716,0,77,163741,ORD68177
INV04089,PST00001,PMT00002,2022-10-29,2022-11-29,2022-11-13,199332,0,79,199409,ORD41889
INV07315,PST00001,PMT00004,2020-11-04,2020-12-04,2020-11-19,90047,0,69,90126,ORD91263
INV72650,PST00002,PMT00001,2022-10-09,2022-11-09,2022-11-23,163998,4430,79,168497,ORD41044
INV25121,PST00003,PMT00004,2020-10-03,2020-11-03,2020-10-18,54397,0,72,54476,ORD63564
INV57131,PST00003,PMT00001,2021-03-21,2021-04-21,2021-04-05,80379,0,67,80451,ORD78318
INV02735,PST00002,PMT00001,2021-11-08,2021-12-08,2021-12-23,218002,3574,15,221643,ORD56339
INV84552,PST00001,PMT00001,2022-09-14,2022-10-14,2022-09-29,109767,0,46,109782,ORD47450
INV09786,PST00001,PMT00004,2022-02-06,2022-03-06,2022-02-21,81264,0,41,81310,ORD84704
INV76318,PST00004,PMT00004,2022-12-26,2023-01-26,2023-01-10,68778,0,68,68819,ORD35860
INV01524,PST00001,PMT00003,2021-11-05,2021-12-05,2021-11-20,224616,0,38,224684,ORD27815
INV22775,PST00001,PMT00001,2020-12-24,2021-01-24,2021-01-08,105844,0,75,105882,ORD40097
INV51509,PST00003,PMT00001,2021-01-21,2021-02-21,2021-02-05,78350,0,69,78425,ORD52102
INV03045,PST00003,PMT00001,2022-11-30,2022-12-30,2022-12-15,85595,0,1,85664,ORD08735
INV70578,PST00002,PMT00003,2022-07-30,2022-08-30,2022-09-13,64854,1758,29,66613,ORD28978
INV16774,PST00003,PMT00003,2020-09-24,2020-10-24,2020-10-09,73639,0,17,73668,ORD24847
INV11695,PST00002,PMT00001,2020-12-07,2021-01-07,2021-01-21,91078,9937,43,101032,ORD97689
INV90722,PST00004,PMT00001,2021-07-14,2021-08-14,2021-07-29,116574,0,18,116617,ORD65591
INV80043,PST00002,PMT00003,2021-11-14,2021-12-14,2021-12-29,224308,2424,60,226750,ORD65490
INV99853,PST00003,PMT00003,2023-01-24,2023-02-24,2023-02-08,178845,0,55,178905,ORD09746
INV42046,PST00003,PMT00003,2021-11-12,2021-12-12,2021-11-27,54030,0,11,54085,ORD00699
INV31835,PST00003,PMT00001,2022-07-05,2022-08-05,2022-07-20,266725,0,44,266736,ORD03637
INV95823,PST00002,PMT00004,2023-01-13,2023-02-13,2023-02-27,82980,2722,77,85746,ORD70178
INV95445,PST00004,PMT00002,2021-07-07,2021-08-07,2021-07-22,52762,0,20,52839,ORD94671
INV46552,PST00002,PMT00001,2021-11-29,2021-12-29,2022-01-13,300756,4449,50,305225,ORD89784
INV47363,PST00004,PMT00003,2022-02-07,2022-03-07,2022-02-22,135896,0,7,135946,ORD97722
INV19924,PST00001,PMT00003,2021-04-28,2021-05-28,2021-05-13,97188,0,65,97195,ORD83036
INV11405,PST00003,PMT00002,2022-12-09,2023-01-09,2022-12-24,310070,0,2,310135,ORD32499
INV31004,PST00003,PMT00004,2021-10-03,2021-11-03,2021-10-18,151588,0,6,151590,ORD34578
INV11180,PST00001,PMT00001,2020-07-01,2020-08-01,2020-07-16,124924,0,33,124930,ORD66186
INV37332,PST00004,PMT00003,2020-06-22,2020-07-22,2020-07-07,188930,0,68,188963,ORD76073
INV10877,PST00004,PMT00001,2021-12-01,2022-01-01,2021-12-16,124696,0,67,124764,ORD19496
INV42920,PST00004,PMT00003,2022-01-29,2022-02-28,2022-02-13,314958,0,6,315025,ORD40086
INV11246,PST00001,PMT00004,2022-09-02,2022-10-02,2022-09-17,83418,0,44,83424,ORD95361
INV25111,PST00004,PMT00001,2022-05-12,2022-06-12,2022-05-27,65620,0,1,65664,ORD86076
INV00836,PST00001,PMT00003,2022-05-10,2022-06-10,2022-05-25,152870,0,1,152871,ORD95840
INV89176,PST00001,PMT00002,2021-06-09,2021-07-09,2021-06-24,145800,0,31,145801,ORD60575
INV07191,PST00003,PMT00003,2022-10-01,2022-11-01,2022-10-16,47652,0,58,47683,ORD79711
INV53102,PST00004,PMT00001,2022-09-17,2022-10-17,2022-10-02,114261,0,13,114319,ORD01743
INV93795,PST00004,PMT00004,2021-01-19,2021-02-19,2021-02-03,160634,0,25,160647,ORD94061
INV01604,PST00001,PMT00001,2020-05-10,2020-06-10,2020-05-25,101088,0,67,101113,ORD55446
INV51058,PST00004,PMT00001,2020-08-15,2020-09-15,2020-08-30,64592,0,57,64659,ORD96918
INV46923,PST00002,PMT00001,2022-04-14,2022-05-14,2022-05-29,161659,9596,35,171312,ORD12359
INV14393,PST00001,PMT00003,2021-06-05,2021-07-05,2021-06-20,213608,0,29,213643,ORD37260
INV64910,PST00002,PMT00002,2021-09-21,2021-10-21,2021-11-05,153408,3215,20,156652,ORD95265
INV97133,PST00004,PMT00002,2021-01-21,2021-02-21,2021-02-05,254996,0,32,255016,ORD10838
INV80795,PST00004,PMT00003,2022-07-01,2022-08-01,2022-07-16,156262,0,32,156294,ORD75789
INV36037,PST00002,PMT00004,2021-05-28,2021-06-28,2021-07-12,264844,5986,48,270862,ORD80111
INV85755,PST00001,PMT00002,2021-08-22,2021-09-22,2021-09-06,152834,0,31,152882,ORD35781
INV02158,PST00004,PMT00001,2021-05-28,2021-06-28,2021-06-12,131993,0,29,132024,ORD23175
INV47818,PST00003,PMT00001,2020-06-16,2020-07-16,2020-07-01,142521,0,60,142550,ORD47624
INV49547,PST00001,PMT00001,2021-09-14,2021-10-14,2021-09-29,104650,0,51,104710,ORD22704
INV01730,PST00001,PMT00003,2020-08-02,2020-09-02,2020-08-17,28751,0,26,28802,ORD69963
INV21245,PST00002,PMT00004,2022-11-26,2022-12-26,2023-01-10,226910,9549,38,236485,ORD96652
INV34018,PST00003,PMT00004,2022-10-29,2022-11-29,2022-11-13,169608,0,64,169646,ORD25737
INV29373,PST00003,PMT00004,2021-07-07,2021-08-07,2021-07-22,138755,0,3,138819,ORD61765
INV00655,PST00001,PMT00004,2021-11-29,2021-12-29,2021-12-14,293342,0,63,293345,ORD30811
INV37899,PST00003,PMT00001,2021-01-27,2021-02-27,2021-02-11,153629,0,16,153692,ORD91556
INV57453,PST00003,PMT00004,2020-06-18,2020-07-18,2020-07-03,241032,0,45,241048,ORD75613
INV66993,PST00004,PMT00003,2022-12-09,2023-01-09,2022-12-24,193820,0,58,193865,ORD89770
INV89663,PST00004,PMT00004,2023-04-16,2023-05-16,2023-05-01,200464,0,28,200522,ORD38719
INV35405,PST00002,PMT00004,2020-06-22,2020-07-22,2020-08-06,200288,4832,50,205148,ORD59717
INV24724,PST00001,PMT00003,2021-11-27,2021-12-27,2021-12-12,84434,0,30,84484,ORD25481
INV30955,PST00002,PMT00002,2023-02-06,2023-03-06,2023-03-23,225361,3306,51,228697,ORD55858
INV67772,PST00004,PMT00004,2021-01-29,2021-02-28,2021-02-13,143821,0,65,143872,ORD61123
INV43390,PST00003,PMT00004,2020-05-02,2020-06-02,2020-05-17,100416,0,54,100481,ORD88572
INV38894,PST00001,PMT00001,2022-12-08,2023-01-08,2022-12-23,76038,0,57,76092,ORD66086
INV99575,PST00004,PMT00004,2022-06-08,2022-07-08,2022-06-23,61544,0,21,61601,ORD71414
INV70883,PST00004,PMT00003,2022-05-15,2022-06-15,2022-05-30,115356,0,44,115377,ORD47175
INV90242,PST00002,PMT00002,2022-02-03,2022-03-03,2022-03-20,87335,3575,24,90954,ORD43772
INV89994,PST00004,PMT00002,2022-03-04,2022-04-04,2022-03-19,109920,0,10,109944,ORD68414
INV07586,PST00004,PMT00003,2020-06-09,2020-07-09,2020-06-24,200620,0,51,200630,ORD16418
INV04637,PST00003,PMT00001,2021-08-18,2021-09-18,2021-09-02,178960,0,76,179011,ORD20326
INV66722,PST00002,PMT00001,2022-03-08,2022-04-08,2022-04-22,100700,1689,45,102465,ORD84448
INV37453,PST00004,PMT00001,2022-06-19,2022-07-19,2022-07-04,182763,0,11,182808,ORD24527
INV48105,PST00004,PMT00001,2021-08-12,2021-09-12,2021-08-27,182077,0,31,182088,ORD59941
INV92255,PST00003,PMT00004,2021-09-14,2021-10-14,2021-09-29,97703,0,29,97734,ORD21995
INV90111,PST00003,PMT00004,2020-11-23,2020-12-23,2020-12-08,220681,0,5,220710,ORD42298
INV81774,PST00001,PMT00004,2021-10-19,2021-11-19,2021-11-03,174165,0,51,174170,ORD16447
INV96948,PST00001,PMT00002,2020-09-24,2020-10-24,2020-10-09,221672,0,31,221723,ORD58190
INV45674,PST00003,PMT00001,2022-07-05,2022-08-05,2022-07-20,185487,0,21,185518,ORD69342
INV17104,PST00001,PMT00003,2022-02-15,2022-03-15,2022-03-02,116463,0,2,116484,ORD54759
INV43798,PST00002,PMT00001,2023-03-12,2023-04-12,2023-04-26,120438,1451,73,121891,ORD04763
INV98400,PST00004,PMT00004,2022-06-14,2022-07-14,2022-06-29,80862,0,59,80935,ORD83950
INV62883,PST00001,PMT00003,2022-05-10,2022-06-10,2022-05-25,135822,0,61,135881,ORD44941
INV55988,PST00003,PMT00001,2021-03-25,2021-04-25,2021-04-09,78626,0,2,78687,ORD56056
INV50403,PST00004,PMT00003,2022-03-04,2022-04-04,2022-03-19,55060,0,70,55062,ORD07977
INV84622,PST00001,PMT00001,2020-12-28,2021-01-28,2021-01-12,53962,0,16,54032,ORD91731
INV88326,PST00004,PMT00001,2021-03-23,2021-04-23,2021-04-07,44186,0,23,44202,ORD80194
INV67049,PST00004,PMT00003,2020-06-08,2020-07-08,2020-06-23,96610,0,41,96633,ORD06725
INV24897,PST00002,PMT00003,2022-04-09,2022-05-09,2022-05-24,92393,5733,77,98167,ORD03810
INV73249,PST00002,PMT00002,2022-11-02,2022-12-02,2022-12-17,106354,4360,77,110791,ORD98833
INV50416,PST00004,PMT00002,2021-05-09,2021-06-09,2021-05-24,212034,0,43,212111,ORD19010
INV65086,PST00002,PMT00001,2023-01-14,2023-02-14,2023-02-28,239565,9544,6,249152,ORD06941
INV51840,PST00003,PMT00001,2021-08-30,2021-09-30,2021-09-14,105452,0,76,105458,ORD69351
INV71906,PST00001,PMT00001,2021-11-29,2021-12-29,2021-12-14,157100,0,23,157176,ORD37013
INV82305,PST00002,PMT00001,2021-11-26,2021-12-26,2022-01-10,25788,3163,5,28974,ORD68294
INV02900,PST00002,PMT00002,2023-03-20,2023-04-20,2023-05-04,191888,9722,65,201615,ORD60649
