opportunity_id,close_date,expected_close_date,opportunity_amount,lost_reason_id,stage_id,product_id,user_id,lead_id,customer_id
OPP92580,,2020-12-21,80568,,STG00002,PRO98085,USE70047,LEA65783,CUS35757
OPP80739,2021-05-19,2021-04-19,902235,,STG00004,PRO19301,USE42561,LEA42062,CUS50908
OPP10274,,2022-12-13,410741,,STG00003,PRO40808,USE01758,LEA78448,CUS19685
OPP85884,2022-02-26,2022-01-26,924785,LRS00002,STG00001,PRO95982,USE90173,LEA96201,CUS27996
OPP44215,2022-04-14,2022-03-14,935827,LRS00004,STG00001,PRO30045,USE40632,LEA01635,CUS17442
OPP70562,,2021-06-07,302256,,STG00003,PRO01485,USE90173,LEA24802,CUS23589
OPP60735,2020-10-14,2020-09-14,186146,LRS00001,STG00001,PRO51725,USE17947,LEA69324,CUS33322
OPP23268,2022-12-04,2022-11-04,565209,,STG00004,PRO46773,USE01758,LEA27258,CUS55465
OPP81404,2021-02-22,2021-01-22,527040,LRS00002,STG00001,PRO74373,USE16130,LEA78187,CUS00154
OPP38638,2023-04-15,2023-03-15,196892,,STG00004,PRO86898,USE95961,LEA40819,CUS96768
OPP06306,,2022-03-26,683457,,STG00003,PRO19301,USE08695,LEA59360,CUS23247
OPP66587,2022-12-26,2022-11-26,967948,LRS00001,STG00001,PRO04233,USE08695,LEA12713,CUS08763
OPP61295,2022-11-16,2022-10-16,893428,LRS00001,STG00001,PRO13996,USE97715,LEA50692,CUS15981
OPP55628,2022-11-16,2022-10-16,687683,LRS00001,STG00001,PRO56174,USE21141,LEA43998,CUS12672
OPP37355,,2020-04-02,452898,,STG00002,PRO46773,USE24976,LEA59089,CUS15130
OPP65722,2022-09-15,2022-08-15,144355,,STG00004,PRO04233,USE51109,LEA85790,CUS08840
OPP28164,,2021-02-23,664645,,STG00002,PRO67890,USE02355,LEA32502,CUS26176
OPP65696,2022-05-18,2022-04-18,465818,LRS00004,STG00001,PRO67495,USE14736,LEA20471,CUS13357
OPP35506,2021-08-30,2021-07-30,568721,,STG00004,PRO04233,USE51109,LEA37192,CUS26577
OPP56105,,2021-03-28,867152,,STG00002,PRO77206,USE02355,LEA33652,CUS79008
OPP71052,,2022-01-03,266079,,STG00002,PRO75076,USE95961,LEA92671,CUS25316
OPP57711,2022-12-23,2022-11-23,914680,,STG00004,PRO97881,USE02936,LEA91025,CUS90027
OPP93457,2020-07-09,2020-06-09,836805,,STG00004,PRO09500,USE67246,LEA90732,CUS65285
OPP51736,,2020-06-01,668265,,STG00002,PRO14701,USE21141,LEA83331,CUS87714
OPP93060,,2022-03-29,364784,,STG00002,PRO13996,USE46703,LEA66986,CUS00516
OPP51859,2022-11-14,2022-10-14,703573,LRS00001,STG00001,PRO41240,USE97715,LEA56713,CUS67775
OPP39727,,2021-10-01,906332,,STG00003,PRO57903,USE46703,LEA99771,CUS29918
OPP07966,2022-12-09,2022-11-09,288727,,STG00004,PRO86898,USE02355,LEA25245,CUS63544
OPP07407,,2020-11-30,455907,,STG00002,PRO04233,USE90173,LEA15984,CUS17596
OPP78832,2022-08-06,2022-07-06,320867,LRS00001,STG00001,PRO64122,USE47430,LEA07865,CUS54745
OPP55200,2022-11-20,2022-10-20,90505,LRS00003,STG00001,PRO63981,USE46703,LEA82968,CUS63344
OPP98231,,2021-04-05,814833,,STG00002,PRO98085,USE46703,LEA84193,CUS09356
OPP29500,2020-06-14,2020-05-14,644214,LRS00003,STG00001,PRO30045,USE21508,LEA70563,CUS64569
OPP46238,2022-12-07,2022-11-07,456865,LRS00001,STG00001,PRO46773,USE88869,LEA39631,CUS05913
OPP82084,2023-02-18,2023-01-18,905289,LRS00002,STG00001,PRO75076,USE02936,LEA11087,CUS64265
OPP70196,2020-09-24,2020-08-24,587937,LRS00005,STG00001,PRO09500,USE42547,LEA51234,CUS12504
OPP73069,2022-08-21,2022-07-21,490906,,STG00004,PRO26667,USE08695,LEA10284,CUS97228
OPP72405,2023-03-26,2023-02-26,280862,,STG00004,PRO63981,USE02355,LEA49507,CUS51544
OPP06278,,2022-08-29,34195,,STG00003,PRO95982,USE97715,LEA59107,CUS54092
OPP88710,2022-05-07,2022-04-07,238760,LRS00003,STG00001,PRO29563,USE08695,LEA27750,CUS75844
OPP26154,,2022-08-06,651596,,STG00003,PRO30045,USE23457,LEA39788,CUS37785
OPP06056,,2020-05-23,138021,,STG00002,PRO40808,USE42561,LEA12067,CUS58916
OPP11804,,2020-07-16,334642,,STG00002,PRO64497,USE98230,LEA97063,CUS99364
OPP43555,,2021-01-01,673872,,STG00003,PRO64122,USE97715,LEA82744,CUS34669
OPP21686,2023-04-08,2023-03-08,440034,LRS00004,STG00001,PRO21215,USE90173,LEA40968,CUS17324
OPP50526,,2023-02-12,305715,,STG00002,PRO86754,USE01758,LEA80522,CUS46575
OPP70987,,2022-06-19,673157,,STG00003,PRO64828,USE95961,LEA06111,CUS51771
OPP47281,,2020-05-29,295754,,STG00003,PRO04233,USE23457,LEA22022,CUS82487
OPP41844,2023-01-21,2022-12-21,415546,LRS00004,STG00001,PRO63981,USE16130,LEA98113,CUS10424
OPP03731,,2022-09-29,534804,,STG00003,PRO46773,USE70047,LEA14818,CUS26746
OPP04972,2020-09-21,2020-08-21,706284,,STG00004,PRO04233,USE14736,LEA92712,CUS96960
OPP71452,2023-03-20,2023-02-20,715959,,STG00004,PRO64122,USE97715,LEA10487,CUS08983
OPP70665,2021-08-08,2021-07-08,481657,,STG00004,PRO13996,USE35653,LEA13574,CUS16556
OPP03839,2022-10-21,2022-09-21,709496,,STG00004,PRO51725,USE40632,LEA18639,CUS50668
OPP59927,,2022-05-25,110304,,STG00002,PRO64497,USE42547,LEA57775,CUS43122
OPP44014,2022-08-28,2022-07-28,785902,LRS00002,STG00001,PRO14701,USE51109,LEA19202,CUS72030
OPP23451,2020-11-09,2020-10-09,706170,LRS00002,STG00001,PRO14701,USE02355,LEA62101,CUS28901
OPP94065,2020-05-04,2020-04-04,309153,LRS00001,STG00001,PRO30045,USE69267,LEA08804,CUS10645
OPP93630,2022-02-11,2022-01-11,893733,LRS00001,STG00001,PRO26667,USE21508,LEA94238,CUS50723
OPP33331,2022-04-10,2022-03-10,956393,,STG00004,PRO45787,USE70047,LEA52442,CUS98934
OPP87267,,2021-09-29,31201,,STG00003,PRO74373,USE70047,LEA21764,CUS18172
OPP03376,,2022-07-22,626465,,STG00003,PRO57903,USE24976,LEA08253,CUS44839
OPP42237,,2020-06-25,446027,,STG00003,PRO51045,USE86666,LEA06229,CUS53558
OPP28033,2020-10-02,2020-09-02,881548,LRS00003,STG00001,PRO40808,USE01758,LEA77445,CUS54838
OPP67601,,2020-09-07,914076,,STG00002,PRO67495,USE02355,LEA39373,CUS03946
OPP29206,2021-12-22,2021-11-22,629079,,STG00004,PRO75076,USE14736,LEA50469,CUS57547
OPP07950,,2021-09-24,979209,,STG00002,PRO07576,USE08695,LEA17949,CUS02761
OPP28835,2020-06-13,2020-05-13,699248,,STG00004,PRO64497,USE64167,LEA97947,CUS91582
OPP44638,,2022-06-17,827974,,STG00002,PRO99910,USE21508,LEA20500,CUS14137
OPP79411,,2021-02-22,671119,,STG00003,PRO45787,USE23457,LEA62378,CUS06230
OPP20624,2023-04-14,2023-03-14,152113,,STG00004,PRO14992,USE08403,LEA51272,CUS38089
OPP58996,2022-04-16,2022-03-16,295931,LRS00005,STG00001,PRO14701,USE40632,LEA06998,CUS94493
OPP65071,,2021-11-07,21160,,STG00003,PRO79367,USE88869,LEA79988,CUS17408
OPP42715,,2021-09-16,394659,,STG00002,PRO81999,USE47430,LEA48010,CUS98139
OPP84897,2022-06-19,2022-05-19,364020,,STG00004,PRO75076,USE23457,LEA11695,CUS32525
OPP78599,,2022-09-13,315062,,STG00002,PRO07576,USE64167,LEA00510,CUS03149
OPP74845,,2020-08-11,900876,,STG00002,PRO74373,USE14736,LEA48853,CUS78120
OPP05132,,2020-06-01,418807,,STG00002,PRO19301,USE40632,LEA20942,CUS36932
OPP20829,,2021-12-24,541227,,STG00002,PRO86754,USE21141,LEA17478,CUS68550
OPP72164,2021-01-19,2020-12-19,975537,LRS00004,STG00001,PRO77206,USE97715,LEA56597,CUS37465
OPP88082,2021-06-05,2021-05-05,46119,LRS00004,STG00001,PRO98085,USE95961,LEA20337,CUS94293
OPP11966,2021-03-07,2021-02-07,36898,,STG00004,PRO10732,USE90173,LEA26849,CUS63040
OPP19278,,2020-09-13,292389,,STG00002,PRO86898,USE98230,LEA38085,CUS32503
OPP07379,,2021-04-09,810236,,STG00002,PRO64122,USE02355,LEA75384,CUS35757
OPP79847,,2022-08-18,678542,,STG00002,PRO79367,USE70047,LEA13220,CUS81235
OPP22489,2020-05-03,2020-04-03,377862,,STG00004,PRO40808,USE90173,LEA19325,CUS30237
OPP59073,2020-08-02,2020-07-02,513749,LRS00005,STG00001,PRO67495,USE46703,LEA81150,CUS82115
OPP45855,,2021-10-04,114618,,STG00003,PRO83380,USE02936,LEA12891,CUS05622
OPP78882,,2020-05-15,731248,,STG00003,PRO97881,USE16130,LEA69121,CUS40816
OPP83909,2021-12-04,2021-11-04,701483,,STG00004,PRO03838,USE40632,LEA55701,CUS70431
OPP85528,,2020-04-01,977135,,STG00003,PRO21215,USE23457,LEA09845,CUS86687
OPP12780,,2022-05-20,839633,,STG00003,PRO99910,USE98230,LEA72742,CUS60208
OPP53095,,2020-05-03,605988,,STG00002,PRO64497,USE27298,LEA15023,CUS44635
OPP29842,,2021-04-28,774797,,STG00003,PRO81999,USE69267,LEA14827,CUS89374
OPP45679,2021-03-25,2021-02-25,855328,,STG00004,PRO99910,USE02936,LEA74679,CUS62082
OPP84923,,2022-01-15,21509,,STG00003,PRO64497,USE90173,LEA62496,CUS93832
OPP95795,2021-09-30,2021-08-31,703622,,STG00004,PRO26667,USE14736,LEA81359,CUS32126
OPP73800,2021-12-20,2021-11-20,313927,LRS00003,STG00001,PRO67890,USE97715,LEA69324,CUS41385
OPP27645,,2020-05-15,951198,,STG00002,PRO64497,USE97715,LEA76601,CUS52214
OPP09237,2023-01-09,2022-12-09,591188,LRS00003,STG00001,PRO40808,USE46703,LEA93786,CUS09029
OPP02031,2023-04-13,2023-03-13,841178,,STG00004,PRO14701,USE01758,LEA66176,CUS71998
OPP96167,,2023-02-08,755125,,STG00002,PRO64828,USE70047,LEA93857,CUS72778
OPP41229,,2020-12-27,895133,,STG00003,PRO65552,USE67246,LEA20686,CUS12235
OPP36247,2021-11-27,2021-10-27,960294,LRS00003,STG00001,PRO26667,USE88869,LEA29251,CUS64566
OPP73545,,2020-09-03,575664,,STG00003,PRO14701,USE47430,LEA31647,CUS49718
OPP15956,2022-01-29,2021-12-29,811251,LRS00003,STG00001,PRO77206,USE17947,LEA71356,CUS26470
OPP11162,,2021-06-14,927059,,STG00002,PRO14992,USE47430,LEA05589,CUS18312
OPP46168,2021-09-14,2021-08-14,114061,LRS00005,STG00001,PRO65552,USE08695,LEA83980,CUS96477
OPP42813,,2022-10-31,981118,,STG00002,PRO99910,USE02936,LEA33681,CUS71045
OPP97109,2023-03-24,2023-02-24,127292,LRS00004,STG00001,PRO41627,USE67246,LEA62627,CUS53700
OPP25663,2020-08-13,2020-07-13,628355,,STG00004,PRO45787,USE34324,LEA82651,CUS94944
OPP96591,2020-06-20,2020-05-20,782603,,STG00004,PRO04233,USE86666,LEA83110,CUS86443
OPP38196,,2022-08-24,628217,,STG00002,PRO51045,USE02936,LEA72827,CUS19297
OPP28134,2020-05-16,2020-04-16,329695,LRS00004,STG00001,PRO65552,USE51109,LEA39496,CUS75309
OPP18768,,2022-08-12,131151,,STG00002,PRO98085,USE47430,LEA85330,CUS10855
OPP52055,2021-05-04,2021-04-04,310330,,STG00004,PRO67495,USE16130,LEA41027,CUS06496
OPP23532,,2021-11-04,157592,,STG00002,PRO86898,USE34324,LEA81768,CUS17517
OPP02577,,2021-06-07,49983,,STG00003,PRO64497,USE08695,LEA35441,CUS05483
OPP89784,,2021-01-25,995900,,STG00003,PRO61136,USE17947,LEA96456,CUS06273
OPP39850,,2020-10-30,171490,,STG00003,PRO56174,USE47430,LEA99846,CUS23873
OPP72183,,2022-10-22,857506,,STG00002,PRO26667,USE08695,LEA82302,CUS38068
OPP87995,2020-05-04,2020-04-04,852354,LRS00002,STG00001,PRO14701,USE42547,LEA36295,CUS36078
OPP67174,,2022-06-04,700445,,STG00003,PRO21215,USE08403,LEA06602,CUS50788
OPP59199,,2022-11-20,112289,,STG00002,PRO86898,USE86666,LEA04536,CUS27025
OPP19853,,2021-07-11,775120,,STG00002,PRO86898,USE70047,LEA50992,CUS85444
OPP71157,,2022-04-02,773152,,STG00003,PRO79367,USE88869,LEA18264,CUS08390
OPP70180,2022-09-15,2022-08-15,100296,,STG00004,PRO74373,USE14736,LEA65952,CUS37522
OPP35409,2021-10-12,2021-09-12,742806,,STG00004,PRO19301,USE01758,LEA21575,CUS63466
OPP66479,2022-05-11,2022-04-11,127119,LRS00001,STG00001,PRO21215,USE69267,LEA25046,CUS78491
OPP71115,2021-02-18,2021-01-18,819387,LRS00004,STG00001,PRO04233,USE86666,LEA04239,CUS90644
OPP42173,,2020-04-13,674464,,STG00003,PRO74373,USE46703,LEA83087,CUS65513
OPP97589,2021-09-21,2021-08-21,468253,LRS00005,STG00001,PRO14992,USE90173,LEA21573,CUS50235
OPP06811,,2021-04-06,171480,,STG00003,PRO14992,USE02355,LEA38317,CUS60430
OPP32757,2022-04-08,2022-03-08,613838,LRS00001,STG00001,PRO01485,USE02355,LEA13302,CUS46509
OPP63877,2022-04-09,2022-03-09,205869,LRS00004,STG00001,PRO40808,USE46703,LEA41262,CUS24896
OPP16752,2022-12-01,2022-11-01,716751,,STG00004,PRO61136,USE16130,LEA70237,CUS96288
OPP56062,2022-01-05,2021-12-05,324258,,STG00004,PRO70558,USE14736,LEA45690,CUS98597
OPP29773,,2022-04-10,395388,,STG00002,PRO56174,USE02355,LEA82481,CUS32591
OPP93128,2020-09-26,2020-08-26,385375,LRS00005,STG00001,PRO14701,USE21141,LEA10514,CUS97011
OPP55934,,2022-09-09,246088,,STG00002,PRO26667,USE02936,LEA86293,CUS71442
OPP39591,2021-06-27,2021-05-27,250513,LRS00003,STG00001,PRO14701,USE40632,LEA91903,CUS78063
OPP04783,,2022-05-06,43391,,STG00003,PRO86898,USE88869,LEA58003,CUS62030
OPP70594,,2020-06-14,261396,,STG00002,PRO71161,USE48045,LEA89022,CUS27396
OPP61982,2022-05-12,2022-04-12,357084,LRS00001,STG00001,PRO86898,USE17947,LEA29597,CUS98718
OPP36674,2020-07-30,2020-06-30,15257,,STG00004,PRO70558,USE64167,LEA51458,CUS66128
OPP68194,,2022-04-29,361340,,STG00002,PRO67890,USE97715,LEA03876,CUS74473
OPP36255,,2021-11-30,82992,,STG00003,PRO39806,USE14736,LEA00060,CUS91342
OPP47719,,2020-12-18,970455,,STG00003,PRO26667,USE86666,LEA27286,CUS24364
OPP79670,2022-11-04,2022-10-04,591838,,STG00004,PRO99910,USE86666,LEA98721,CUS78097
OPP14653,2022-07-05,2022-06-05,117663,,STG00004,PRO10732,USE14736,LEA25893,CUS85822
OPP73406,,2020-10-19,164590,,STG00002,PRO98085,USE64167,LEA19423,CUS27051
OPP90165,2020-09-24,2020-08-24,279442,LRS00003,STG00001,PRO03838,USE51109,LEA24636,CUS95125
OPP40182,2023-03-05,2023-02-05,571192,LRS00005,STG00001,PRO95982,USE95961,LEA19749,CUS90008
OPP89363,2021-11-16,2021-10-16,283445,LRS00001,STG00001,PRO44499,USE14736,LEA64115,CUS86466
OPP60092,,2020-12-17,88736,,STG00002,PRO30045,USE02355,LEA10719,CUS99539
OPP08443,,2023-03-11,503845,,STG00002,PRO21215,USE97715,LEA45158,CUS10827
OPP40432,2020-06-22,2020-05-22,952860,LRS00005,STG00001,PRO09500,USE97715,LEA99885,CUS86431
OPP97620,2021-03-23,2021-02-23,339521,LRS00003,STG00001,PRO26667,USE70047,LEA15639,CUS44017
OPP33921,,2020-05-16,438450,,STG00003,PRO75076,USE01758,LEA21675,CUS65487
OPP46100,,2021-10-30,994923,,STG00003,PRO57903,USE42547,LEA26783,CUS55248
OPP29051,2022-02-12,2022-01-12,728536,,STG00004,PRO21215,USE34324,LEA99546,CUS23915
OPP36689,2021-02-05,2021-01-05,181145,,STG00004,PRO51725,USE01758,LEA39184,CUS60715
OPP37823,,2021-12-01,26910,,STG00002,PRO51045,USE69267,LEA66630,CUS06422
OPP41043,2020-07-28,2020-06-28,990079,,STG00004,PRO64828,USE47430,LEA02007,CUS01285
OPP53251,2022-10-28,2022-09-28,651220,,STG00004,PRO45787,USE88869,LEA99965,CUS61976
OPP76212,,2023-02-24,824837,,STG00002,PRO51725,USE01758,LEA25553,CUS99749
OPP41973,2023-03-09,2023-02-09,295281,,STG00004,PRO29563,USE34324,LEA52380,CUS23346
OPP82556,,2020-06-09,692419,,STG00003,PRO71161,USE08403,LEA45073,CUS32170
OPP83158,,2021-04-10,103151,,STG00002,PRO44499,USE02355,LEA79071,CUS05891
OPP90298,2023-01-14,2022-12-14,242040,,STG00004,PRO01485,USE21508,LEA59827,CUS73760
OPP92414,2021-03-24,2021-02-24,992758,LRS00003,STG00001,PRO40808,USE02355,LEA14652,CUS62501
OPP00202,2022-05-31,2022-04-30,351058,LRS00002,STG00001,PRO97881,USE30167,LEA04834,CUS31664
OPP56332,,2020-06-30,951117,,STG00003,PRO67495,USE67246,LEA87022,CUS74705
OPP11293,2020-11-04,2020-10-04,787617,LRS00004,STG00001,PRO44499,USE02936,LEA66651,CUS01933
OPP81821,2022-05-17,2022-04-17,873041,LRS00005,STG00001,PRO39806,USE02355,LEA35157,CUS00287
OPP20306,2023-01-11,2022-12-11,405130,,STG00004,PRO93334,USE40632,LEA25991,CUS82138
OPP14190,,2023-02-23,213485,,STG00002,PRO74373,USE01758,LEA75982,CUS84665
OPP16560,2022-11-19,2022-10-19,590896,,STG00004,PRO13996,USE01758,LEA98981,CUS69506
OPP95810,2022-12-25,2022-11-25,100295,LRS00004,STG00001,PRO70558,USE23457,LEA32225,CUS39783
OPP51805,2023-04-16,2023-03-16,708909,,STG00004,PRO26667,USE14736,LEA28839,CUS82423
OPP50825,,2021-10-03,394294,,STG00002,PRO67495,USE70047,LEA41815,CUS61347
OPP94360,2022-06-21,2022-05-21,709908,,STG00004,PRO64828,USE23457,LEA16639,CUS27417
OPP96736,2022-06-26,2022-05-26,113132,LRS00004,STG00001,PRO13996,USE08403,LEA46157,CUS80166
OPP25069,2022-04-02,2022-03-02,203237,,STG00004,PRO77206,USE51109,LEA20419,CUS28020
OPP62488,2021-09-26,2021-08-26,836257,,STG00004,PRO51045,USE01758,LEA40081,CUS56271
OPP67837,,2021-07-22,380179,,STG00003,PRO13996,USE51109,LEA20970,CUS47748
OPP51164,,2022-04-25,268326,,STG00003,PRO98085,USE70047,LEA60160,CUS51067
OPP61662,2022-12-26,2022-11-26,989153,,STG00004,PRO77206,USE34324,LEA82711,CUS32515
OPP26128,2020-09-07,2020-08-07,125159,,STG00004,PRO93334,USE70047,LEA82311,CUS57666
OPP85674,2022-04-16,2022-03-16,27557,,STG00004,PRO03838,USE01758,LEA01735,CUS08621
OPP97495,2022-01-25,2021-12-25,406884,LRS00004,STG00001,PRO51725,USE17947,LEA10756,CUS48712
OPP23909,,2021-08-07,224945,,STG00003,PRO39806,USE64167,LEA78907,CUS34156
OPP12434,2022-07-13,2022-06-13,725455,LRS00004,STG00001,PRO12639,USE21141,LEA51190,CUS65660
OPP73997,2022-03-08,2022-02-08,624816,LRS00005,STG00001,PRO64122,USE21508,LEA94128,CUS30834
OPP66037,,2021-10-09,911794,,STG00003,PRO41627,USE88869,LEA42908,CUS37155
OPP41971,2021-08-24,2021-07-24,600800,LRS00002,STG00001,PRO77206,USE30167,LEA70027,CUS67403
OPP12454,2023-04-08,2023-03-08,745151,,STG00004,PRO75076,USE21141,LEA31271,CUS33812
OPP19458,2023-04-15,2023-03-15,421562,,STG00004,PRO19301,USE69267,LEA78177,CUS27369
OPP91824,,2021-11-01,204426,,STG00003,PRO30045,USE23457,LEA72333,CUS07833
OPP54747,,2023-01-28,606519,,STG00002,PRO44499,USE51109,LEA23686,CUS22273
OPP31896,2020-06-17,2020-05-17,69831,,STG00004,PRO57903,USE70047,LEA62983,CUS25479
OPP92980,2022-03-26,2022-02-26,95680,LRS00005,STG00001,PRO71161,USE69267,LEA90748,CUS55627
OPP41267,,2021-11-17,720471,,STG00003,PRO77206,USE40632,LEA34166,CUS03311
OPP09076,2020-07-20,2020-06-20,754284,LRS00004,STG00001,PRO71161,USE51109,LEA81109,CUS07869
OPP46777,2023-01-11,2022-12-11,749423,LRS00003,STG00001,PRO12639,USE46703,LEA78340,CUS69904
OPP64745,,2022-03-20,634114,,STG00002,PRO74373,USE02355,LEA06653,CUS20816
OPP85080,,2020-04-19,355763,,STG00002,PRO92316,USE69267,LEA41080,CUS86454
OPP60313,2021-06-28,2021-05-28,523283,,STG00004,PRO86754,USE08403,LEA00855,CUS80717
OPP34242,2022-06-07,2022-05-07,596405,,STG00004,PRO86754,USE97715,LEA92693,CUS70761
OPP52923,,2021-06-14,357701,,STG00003,PRO57903,USE23457,LEA37783,CUS31700
OPP97368,,2021-04-30,777309,,STG00003,PRO01485,USE86666,LEA65383,CUS24022
OPP03049,,2022-07-01,842879,,STG00002,PRO67890,USE02355,LEA19300,CUS57414
OPP20215,2021-05-14,2021-04-14,935311,LRS00002,STG00001,PRO51725,USE23457,LEA96026,CUS74158
OPP08130,,2022-06-14,884714,,STG00002,PRO79367,USE34324,LEA28545,CUS78183
OPP61595,2022-05-05,2022-04-05,712755,LRS00004,STG00001,PRO77206,USE47430,LEA86732,CUS78864
OPP29477,2022-01-03,2021-12-03,870999,,STG00004,PRO77206,USE98230,LEA22353,CUS88763
OPP41151,,2021-12-19,160224,,STG00002,PRO21215,USE21508,LEA56413,CUS70731
OPP90386,2022-12-23,2022-11-23,856974,,STG00004,PRO26667,USE02355,LEA93656,CUS53195
OPP94970,2022-02-04,2022-01-04,844477,,STG00004,PRO65552,USE97715,LEA79870,CUS36162
OPP05825,2020-05-01,2020-04-01,815856,LRS00001,STG00001,PRO67495,USE02355,LEA96625,CUS84175
OPP01223,2022-07-27,2022-06-27,464992,LRS00004,STG00001,PRO29563,USE95961,LEA90640,CUS49673
OPP67109,,2022-09-04,546925,,STG00002,PRO63981,USE23457,LEA38921,CUS37888
OPP16297,,2022-03-29,210951,,STG00003,PRO67495,USE02355,LEA51131,CUS10471
OPP52270,2022-06-14,2022-05-14,496785,,STG00004,PRO77206,USE02355,LEA10285,CUS03738
OPP17424,2022-11-26,2022-10-26,820647,,STG00004,PRO63981,USE01758,LEA25764,CUS59556
OPP77115,2021-06-05,2021-05-05,990775,LRS00002,STG00001,PRO10732,USE08403,LEA22245,CUS75092
OPP04864,,2023-03-02,98796,,STG00002,PRO97881,USE47430,LEA35032,CUS20311
OPP85979,2022-10-01,2022-09-01,795096,LRS00002,STG00001,PRO30045,USE47430,LEA44355,CUS88701
OPP99253,,2020-07-16,331875,,STG00003,PRO26667,USE48045,LEA34622,CUS46216
OPP85762,,2020-07-27,360513,,STG00002,PRO21215,USE88869,LEA32374,CUS35220
OPP66665,,2021-11-22,48006,,STG00003,PRO41627,USE02355,LEA98205,CUS70274
OPP59319,2020-08-10,2020-07-10,886356,LRS00003,STG00001,PRO93334,USE47430,LEA28816,CUS64041
OPP95121,,2020-12-29,880983,,STG00003,PRO07576,USE14736,LEA51278,CUS28694
OPP32495,,2021-02-17,700388,,STG00003,PRO67495,USE97715,LEA56820,CUS10706
OPP81541,,2021-02-03,686149,,STG00002,PRO40808,USE14736,LEA67346,CUS06790
OPP54142,2023-03-20,2023-02-20,422895,,STG00004,PRO46773,USE95961,LEA62982,CUS79090
OPP06462,,2022-11-27,503109,,STG00003,PRO64497,USE47430,LEA59252,CUS50945
OPP89700,2023-03-25,2023-02-25,876116,,STG00004,PRO29563,USE34324,LEA40854,CUS98222
OPP62484,,2021-01-15,800687,,STG00002,PRO64122,USE51109,LEA13017,CUS94703
OPP81966,2023-02-22,2023-01-22,745753,LRS00004,STG00001,PRO40808,USE21141,LEA95896,CUS46906
OPP11028,,2022-02-03,219295,,STG00003,PRO26667,USE01758,LEA49660,CUS67328
OPP34379,2021-05-28,2021-04-28,51082,,STG00004,PRO65552,USE86666,LEA58967,CUS52984
OPP26779,2022-10-25,2022-09-25,256984,,STG00004,PRO51045,USE48045,LEA78897,CUS07953
OPP33115,,2022-02-19,62713,,STG00003,PRO67890,USE88869,LEA85699,CUS53419
OPP15110,,2021-03-11,378223,,STG00002,PRO44499,USE90173,LEA08246,CUS25309
OPP58736,,2020-05-09,974144,,STG00002,PRO97881,USE23457,LEA56099,CUS36856
