opportunity_id,close_date,expected_close_date,opportunity_amount,lost_reason_id,stage_id,product_id,user_id,lead_id,customer_id
OPP06309,,2022-07-04,431994,,STG00002,PRO12639,USE35653,LEA95954,CUS21427
OPP23767,,2022-05-14,22676,,STG00002,PRO44499,USE08695,LEA87443,CUS42086
OPP71731,,2021-05-27,702679,,STG00003,PRO26667,USE30167,LEA23053,CUS69849
OPP23240,2021-09-01,2021-08-01,186470,LRS00005,STG00001,PRO51045,USE14736,LEA59306,CUS71808
OPP25013,,2021-12-01,999162,,STG00003,PRO07576,USE01758,LEA97649,CUS75474
OPP17992,2020-05-10,2020-04-10,524686,,STG00004,PRO30045,USE95961,LEA11103,CUS20842
OPP76415,,2020-04-13,411211,,STG00002,PRO67495,USE01758,LEA37180,CUS75864
OPP10416,2021-06-07,2021-05-07,944413,LRS00003,STG00001,PRO81999,USE47430,LEA94643,CUS88615
OPP32854,,2021-08-04,892543,,STG00003,PRO45787,USE16130,LEA95724,CUS34233
OPP65855,2021-05-09,2021-04-09,692993,LRS00002,STG00001,PRO86898,USE88869,LEA94288,CUS99043
OPP19669,,2022-08-02,994729,,STG00003,PRO14992,USE42547,LEA86163,CUS78309
OPP75648,,2023-03-29,266504,,STG00002,PRO45787,USE23457,LEA88557,CUS43088
OPP67772,,2020-05-10,797165,,STG00002,PRO64497,USE88869,LEA80136,CUS16002
OPP18099,2020-05-25,2020-04-25,315066,LRS00002,STG00001,PRO41627,USE40632,LEA78089,CUS85496
OPP78604,,2023-03-12,695549,,STG00002,PRO64122,USE30167,LEA20789,CUS76529
OPP59407,2022-02-23,2022-01-23,216615,LRS00005,STG00001,PRO86898,USE97715,LEA01374,CUS85049
OPP41060,,2022-03-17,451773,,STG00003,PRO01485,USE02936,LEA88351,CUS05126
OPP20375,2020-11-30,2020-10-30,745088,LRS00001,STG00001,PRO93334,USE23457,LEA96680,CUS31378
OPP91140,2020-06-20,2020-05-20,701275,LRS00004,STG00001,PRO67890,USE14736,LEA95583,CUS34020
OPP93595,,2020-07-11,677337,,STG00002,PRO64122,USE46703,LEA07048,CUS02036
OPP24391,2022-05-13,2022-04-13,157061,,STG00004,PRO14701,USE02355,LEA48876,CUS29144
OPP24133,2021-09-03,2021-08-03,354128,LRS00001,STG00001,PRO61136,USE08695,LEA43657,CUS02506
OPP62694,,2023-03-28,517303,,STG00002,PRO56174,USE23457,LEA65233,CUS84022
OPP44074,,2022-07-13,643794,,STG00003,PRO30045,USE67246,LEA15247,CUS77018
OPP83188,2021-05-11,2021-04-11,147453,LRS00004,STG00001,PRO03838,USE23457,LEA80586,CUS28686
OPP77519,,2021-03-07,615842,,STG00003,PRO93334,USE21508,LEA92113,CUS07239
OPP65013,,2020-07-23,64458,,STG00003,PRO56174,USE02936,LEA24198,CUS36934
OPP88583,,2022-05-17,156710,,STG00003,PRO71161,USE21141,LEA35881,CUS23847
OPP34757,,2023-03-05,829561,,STG00002,PRO70558,USE70047,LEA07870,CUS44869
OPP14227,2022-04-05,2022-03-05,999096,LRS00003,STG00001,PRO46773,USE02936,LEA91496,CUS27880
OPP69983,2021-04-06,2021-03-06,292208,,STG00004,PRO81999,USE08403,LEA00719,CUS75167
OPP13324,2020-12-28,2020-11-28,877686,LRS00004,STG00001,PRO61136,USE21141,LEA02426,CUS94614
OPP52925,,2022-03-31,672647,,STG00003,PRO70558,USE70047,LEA93679,CUS58048
OPP79490,2021-04-12,2021-03-12,118776,,STG00004,PRO46773,USE23457,LEA23223,CUS52463
OPP11805,,2020-11-28,250557,,STG00002,PRO41627,USE02355,LEA29498,CUS05056
OPP66904,2022-01-03,2021-12-03,476160,LRS00005,STG00001,PRO74373,USE27298,LEA91577,CUS16996
OPP46038,,2022-08-05,49373,,STG00002,PRO39806,USE86666,LEA86390,CUS32250
OPP77034,,2020-04-20,974353,,STG00003,PRO64828,USE02936,LEA54705,CUS46773
OPP84587,,2021-10-24,745792,,STG00003,PRO30045,USE86666,LEA98211,CUS65097
OPP22631,,2022-02-04,873058,,STG00002,PRO67495,USE46703,LEA68834,CUS19943
OPP85126,,2022-06-21,381602,,STG00003,PRO40808,USE51109,LEA69121,CUS64066
OPP31601,2022-04-23,2022-03-23,674570,LRS00002,STG00001,PRO61136,USE86666,LEA70853,CUS55985
OPP49061,,2022-05-14,622374,,STG00003,PRO29563,USE02936,LEA60732,CUS96583
OPP74326,,2023-01-06,148121,,STG00002,PRO29563,USE83708,LEA27948,CUS54914
OPP88612,,2021-10-08,832698,,STG00003,PRO01485,USE69267,LEA30874,CUS48369
OPP91372,2023-02-16,2023-01-16,824807,,STG00004,PRO70558,USE34324,LEA33178,CUS25720
OPP73977,,2020-05-18,695341,,STG00002,PRO83380,USE86666,LEA94179,CUS88254
OPP98021,,2020-10-15,715245,,STG00003,PRO64497,USE40632,LEA87861,CUS19410
OPP52457,,2021-02-08,753273,,STG00003,PRO30045,USE27298,LEA53077,CUS17680
OPP05425,2022-12-08,2022-11-08,953399,,STG00004,PRO13996,USE70047,LEA31164,CUS88093
OPP22057,2021-11-12,2021-10-12,564708,,STG00004,PRO86754,USE01758,LEA78812,CUS92562
OPP82720,2021-07-22,2021-06-22,132712,,STG00004,PRO57903,USE51109,LEA75363,CUS58647
OPP73531,2022-01-29,2021-12-29,534461,LRS00005,STG00001,PRO79367,USE98230,LEA12568,CUS10931
OPP41241,,2022-10-20,740495,,STG00003,PRO86898,USE90173,LEA03850,CUS88377
OPP67171,,2021-01-26,217978,,STG00003,PRO79367,USE97715,LEA57614,CUS55783
OPP04611,,2023-03-12,459654,,STG00002,PRO75076,USE70047,LEA43595,CUS84988
OPP76182,,2022-07-01,849929,,STG00003,PRO70558,USE51109,LEA69146,CUS32514
OPP18139,2020-10-11,2020-09-11,462210,,STG00004,PRO51045,USE02355,LEA38643,CUS60595
OPP54643,,2022-09-09,57274,,STG00003,PRO74373,USE23457,LEA45482,CUS47726
OPP11374,2022-12-04,2022-11-04,190173,,STG00004,PRO14701,USE98230,LEA93399,CUS26550
OPP32439,2021-06-19,2021-05-19,413379,LRS00005,STG00001,PRO79367,USE47430,LEA25347,CUS41200
OPP17166,2022-05-15,2022-04-15,611128,,STG00004,PRO64122,USE34324,LEA68095,CUS69469
OPP46727,2023-02-06,2023-01-06,914368,LRS00004,STG00001,PRO51725,USE42547,LEA26501,CUS88575
OPP03160,,2022-06-30,574106,,STG00003,PRO67495,USE17947,LEA70987,CUS77216
OPP14946,2022-06-05,2022-05-05,624597,LRS00004,STG00001,PRO26667,USE86666,LEA99138,CUS81518
OPP14925,,2021-02-07,143281,,STG00003,PRO46773,USE02355,LEA18497,CUS23905
OPP18318,,2021-07-12,990035,,STG00002,PRO99910,USE95961,LEA15919,CUS98009
OPP12619,,2020-06-18,198616,,STG00003,PRO74373,USE21141,LEA42463,CUS73170
OPP51928,,2021-08-30,368568,,STG00002,PRO03838,USE64167,LEA81679,CUS37732
OPP45105,2021-12-16,2021-11-16,990054,LRS00002,STG00001,PRO86754,USE21508,LEA49678,CUS48051
OPP08683,,2021-12-29,442228,,STG00002,PRO92316,USE08403,LEA02910,CUS86321
OPP64142,2021-06-06,2021-05-06,836230,,STG00004,PRO46773,USE02936,LEA78861,CUS93116
OPP67300,,2020-05-08,416417,,STG00003,PRO95982,USE88869,LEA27637,CUS47029
OPP80931,2020-06-16,2020-05-16,542765,LRS00003,STG00001,PRO64122,USE08695,LEA37736,CUS19904
OPP42663,2022-03-20,2022-02-20,145557,LRS00004,STG00001,PRO14992,USE98230,LEA83102,CUS87972
OPP95378,2022-05-23,2022-04-23,214217,LRS00005,STG00001,PRO30045,USE67246,LEA52101,CUS02783
OPP30830,2021-03-13,2021-02-13,543530,LRS00004,STG00001,PRO30045,USE01758,LEA05056,CUS55590
OPP72985,,2020-11-07,10062,,STG00002,PRO74373,USE02355,LEA35519,CUS34115
OPP17966,,2021-02-21,779848,,STG00002,PRO77206,USE46703,LEA58552,CUS71193
OPP88464,2021-11-14,2021-10-14,753591,LRS00001,STG00001,PRO01485,USE02355,LEA72687,CUS63883
OPP13364,2023-03-15,2023-02-15,699665,,STG00004,PRO64828,USE70047,LEA33298,CUS96819
OPP75195,2021-10-20,2021-09-20,378120,,STG00004,PRO45787,USE21141,LEA54981,CUS60768
OPP23039,,2023-02-23,542365,,STG00003,PRO99910,USE47430,LEA72733,CUS95129
OPP45580,2021-01-12,2020-12-12,341562,LRS00002,STG00001,PRO44499,USE42561,LEA00853,CUS01495
OPP54263,2020-10-12,2020-09-12,57560,LRS00003,STG00001,PRO95982,USE42547,LEA25310,CUS51595
OPP81165,,2021-07-21,316404,,STG00002,PRO19301,USE02936,LEA21616,CUS28021
OPP74257,2022-05-25,2022-04-25,212457,,STG00004,PRO77206,USE51109,LEA99374,CUS83800
OPP79299,,2022-01-06,908152,,STG00002,PRO14701,USE46703,LEA32779,CUS24264
OPP98617,2022-08-25,2022-07-25,229862,,STG00004,PRO71161,USE02936,LEA98030,CUS28861
OPP49380,2021-01-18,2020-12-18,477867,LRS00004,STG00001,PRO97881,USE34324,LEA63848,CUS09612
OPP37447,2021-11-05,2021-10-05,431441,,STG00004,PRO63981,USE48045,LEA92454,CUS69373
OPP25558,2022-09-10,2022-08-10,307425,LRS00003,STG00001,PRO93334,USE70047,LEA37125,CUS73644
OPP09204,,2022-03-27,103685,,STG00003,PRO74373,USE97715,LEA90629,CUS47170
OPP12919,2021-03-23,2021-02-23,898779,LRS00004,STG00001,PRO81999,USE21508,LEA20623,CUS07380
OPP95445,2020-11-03,2020-10-03,47812,,STG00004,PRO39806,USE95961,LEA36134,CUS13196
OPP07258,2022-11-27,2022-10-27,710356,,STG00004,PRO74373,USE51109,LEA83894,CUS90190
OPP93473,2021-11-12,2021-10-12,845258,,STG00004,PRO79367,USE40632,LEA90343,CUS65545
OPP64997,2021-07-19,2021-06-19,180688,LRS00004,STG00001,PRO03838,USE30167,LEA72085,CUS40244
OPP35239,,2022-01-24,639934,,STG00003,PRO19301,USE24976,LEA02279,CUS02955
OPP51212,,2022-07-06,601052,,STG00003,PRO93334,USE01758,LEA98444,CUS09797
OPP02441,2021-07-20,2021-06-20,57075,,STG00004,PRO83380,USE83708,LEA04995,CUS88139
OPP06114,,2021-11-21,197229,,STG00002,PRO13996,USE42561,LEA20343,CUS02883
OPP13035,,2021-08-29,697404,,STG00003,PRO03838,USE34324,LEA46705,CUS46873
OPP69132,2020-10-12,2020-09-12,553079,,STG00004,PRO95982,USE35653,LEA78898,CUS70158
OPP26371,2022-05-10,2022-04-10,85704,LRS00001,STG00001,PRO64497,USE95961,LEA70500,CUS50780
OPP29520,,2020-10-27,572300,,STG00002,PRO13996,USE17947,LEA27383,CUS77646
OPP70176,2021-01-09,2020-12-09,109799,,STG00004,PRO64122,USE64167,LEA70786,CUS78222
OPP54972,,2022-01-02,283915,,STG00002,PRO77206,USE42547,LEA03871,CUS62520
OPP29497,2021-03-02,2021-02-02,581965,LRS00005,STG00001,PRO63981,USE51109,LEA56052,CUS54087
OPP88826,,2022-12-28,819004,,STG00003,PRO70558,USE42547,LEA81768,CUS33789
OPP12627,,2020-09-01,903545,,STG00003,PRO70558,USE90173,LEA33415,CUS58050
OPP43492,,2021-06-12,427797,,STG00003,PRO14992,USE40632,LEA89931,CUS78283
OPP16646,2020-07-10,2020-06-10,199866,LRS00002,STG00001,PRO29563,USE17947,LEA50189,CUS24094
OPP26923,,2022-11-21,197398,,STG00002,PRO75076,USE17947,LEA44582,CUS76148
OPP09022,,2021-06-08,867729,,STG00003,PRO86754,USE95961,LEA47266,CUS82930
OPP58724,2021-09-14,2021-08-14,85135,,STG00004,PRO12639,USE02355,LEA51607,CUS34456
OPP02388,2022-03-07,2022-02-07,91927,,STG00004,PRO40808,USE17947,LEA63870,CUS37975
OPP05290,,2021-06-22,591400,,STG00002,PRO67495,USE90173,LEA95597,CUS40012
OPP95486,2022-12-09,2022-11-09,386721,LRS00005,STG00001,PRO97881,USE86666,LEA01214,CUS18655
OPP39375,2022-03-05,2022-02-05,399010,LRS00005,STG00001,PRO39806,USE97715,LEA77989,CUS02089
OPP26809,2021-10-25,2021-09-25,927564,,STG00004,PRO14701,USE21141,LEA56530,CUS56301
OPP91952,,2020-06-03,62777,,STG00003,PRO40808,USE02355,LEA46841,CUS08507
OPP27330,,2022-03-25,242343,,STG00003,PRO14992,USE46703,LEA71702,CUS52157
OPP48707,2023-02-22,2023-01-22,885738,,STG00004,PRO61136,USE42547,LEA88271,CUS89618
OPP27480,2021-08-18,2021-07-18,809492,LRS00003,STG00001,PRO57903,USE98230,LEA13358,CUS59593
OPP40628,,2022-01-06,548283,,STG00002,PRO19301,USE01758,LEA87730,CUS12532
OPP70968,2021-04-01,2021-03-01,642779,,STG00004,PRO83380,USE14736,LEA09776,CUS35790
OPP72663,2021-12-17,2021-11-17,975245,,STG00004,PRO70558,USE98230,LEA02117,CUS93849
OPP89855,2023-03-30,2023-02-28,465806,,STG00004,PRO03838,USE40632,LEA31067,CUS06072
OPP32455,2022-01-14,2021-12-14,157264,,STG00004,PRO67890,USE08403,LEA98831,CUS83528
OPP51515,,2021-09-03,929805,,STG00003,PRO30045,USE14736,LEA11852,CUS34961
OPP35595,2022-03-02,2022-02-02,655042,LRS00003,STG00001,PRO29563,USE97715,LEA62684,CUS70654
OPP64763,,2022-07-01,645036,,STG00003,PRO75076,USE21141,LEA95426,CUS10848
OPP61530,,2023-01-31,714433,,STG00003,PRO95982,USE21508,LEA28383,CUS86273
OPP64848,2022-01-28,2021-12-28,726612,LRS00004,STG00001,PRO64497,USE46703,LEA93011,CUS33621
OPP93303,2022-03-20,2022-02-20,725105,LRS00003,STG00001,PRO07576,USE23457,LEA16544,CUS14693
OPP52556,2022-07-22,2022-06-22,155403,LRS00003,STG00001,PRO45787,USE90173,LEA23456,CUS73928
OPP25583,,2022-06-06,117496,,STG00003,PRO01485,USE34324,LEA14057,CUS88009
OPP53324,,2022-05-24,547131,,STG00002,PRO09500,USE86666,LEA91292,CUS49897
OPP37948,2021-12-28,2021-11-28,428534,LRS00001,STG00001,PRO64828,USE90173,LEA51360,CUS53028
OPP07274,2021-11-28,2021-10-28,273423,LRS00004,STG00001,PRO77206,USE42547,LEA12732,CUS66389
OPP15507,,2021-12-24,826084,,STG00003,PRO63981,USE98230,LEA75025,CUS07222
OPP51977,,2020-05-12,945685,,STG00003,PRO56174,USE23457,LEA69485,CUS16909
OPP23482,,2021-01-17,483206,,STG00002,PRO64497,USE34324,LEA05095,CUS05185
OPP50808,2022-09-14,2022-08-14,843385,,STG00004,PRO10732,USE42547,LEA51215,CUS22677
OPP27570,2022-01-25,2021-12-25,978134,LRS00002,STG00001,PRO98085,USE08695,LEA16349,CUS72280
OPP84912,,2022-06-04,761631,,STG00003,PRO14992,USE51109,LEA16191,CUS76291
OPP37964,,2022-06-01,781387,,STG00003,PRO81999,USE21141,LEA40288,CUS57895
OPP47078,2022-02-05,2022-01-05,88319,,STG00004,PRO93334,USE23457,LEA80223,CUS87096
OPP47900,,2022-06-10,611331,,STG00002,PRO12639,USE21141,LEA92395,CUS96327
OPP46090,2021-03-27,2021-02-27,836792,LRS00002,STG00001,PRO01485,USE14736,LEA63845,CUS69984
OPP22840,,2020-11-08,395764,,STG00003,PRO03838,USE23457,LEA25389,CUS57121
OPP44347,2022-10-15,2022-09-15,418616,,STG00004,PRO65552,USE24976,LEA04172,CUS58960
OPP53257,2021-05-03,2021-04-03,916692,LRS00004,STG00001,PRO10732,USE24976,LEA51421,CUS60348
OPP57952,2022-03-08,2022-02-08,421577,,STG00004,PRO77206,USE90173,LEA94677,CUS19349
OPP76039,,2021-05-09,283357,,STG00003,PRO74373,USE21508,LEA93483,CUS05384
OPP17799,,2023-03-10,251684,,STG00002,PRO56174,USE40632,LEA21763,CUS52869
OPP40010,2020-12-29,2020-11-29,405475,,STG00004,PRO86754,USE21508,LEA19331,CUS29006
OPP00817,2020-07-19,2020-06-19,365434,,STG00004,PRO07576,USE02936,LEA57339,CUS07540
OPP96299,2020-06-08,2020-05-08,223168,LRS00003,STG00001,PRO70558,USE95961,LEA10098,CUS52341
OPP07225,,2021-11-07,730071,,STG00002,PRO92316,USE23457,LEA10884,CUS14318
OPP95853,2020-09-09,2020-08-09,757561,LRS00004,STG00001,PRO51725,USE40632,LEA44710,CUS05070
OPP45584,,2022-12-24,678693,,STG00003,PRO07576,USE46703,LEA23370,CUS95602
OPP04200,,2022-04-08,433091,,STG00003,PRO93334,USE40632,LEA55272,CUS31006
OPP48749,,2020-12-06,541376,,STG00003,PRO10732,USE14736,LEA78272,CUS71280
OPP46060,2020-05-03,2020-04-03,778594,LRS00003,STG00001,PRO14701,USE46703,LEA43418,CUS51288
OPP48354,,2021-09-09,627238,,STG00003,PRO26667,USE02355,LEA58181,CUS40234
OPP42106,,2020-09-09,22337,,STG00003,PRO09500,USE98230,LEA25189,CUS94394
OPP82002,,2020-08-09,272865,,STG00003,PRO14992,USE70047,LEA97940,CUS04992
OPP98191,2022-09-17,2022-08-17,976089,LRS00003,STG00001,PRO45787,USE08403,LEA75616,CUS71484
OPP56082,2020-10-10,2020-09-10,876448,LRS00004,STG00001,PRO09500,USE35653,LEA00167,CUS47311
OPP85760,,2022-06-30,259067,,STG00002,PRO56174,USE23457,LEA85554,CUS50467
OPP75858,,2020-11-24,939937,,STG00002,PRO40808,USE02355,LEA46071,CUS54982
OPP38584,2021-12-11,2021-11-11,752238,LRS00001,STG00001,PRO64497,USE02355,LEA18022,CUS64117
OPP68472,2020-07-12,2020-06-12,971019,LRS00004,STG00001,PRO19301,USE02355,LEA11696,CUS30991
OPP86999,2022-09-15,2022-08-15,540452,LRS00004,STG00001,PRO51725,USE95961,LEA16584,CUS12894
OPP06807,,2022-04-08,958354,,STG00002,PRO39806,USE42547,LEA08851,CUS74555
OPP94076,2020-09-24,2020-08-24,225847,,STG00004,PRO19301,USE90173,LEA16808,CUS85158
OPP48166,,2022-12-05,570161,,STG00003,PRO40808,USE67246,LEA16490,CUS16048
OPP51386,2021-09-22,2021-08-22,638013,,STG00004,PRO26667,USE23457,LEA25564,CUS53426
OPP79638,2021-03-24,2021-02-24,233478,,STG00004,PRO83380,USE86666,LEA62146,CUS58477
OPP44899,,2020-07-15,564026,,STG00003,PRO51725,USE27298,LEA24812,CUS39651
OPP73239,2020-11-23,2020-10-23,251881,LRS00001,STG00001,PRO41240,USE83708,LEA55797,CUS42870
OPP10743,2021-07-05,2021-06-05,547193,,STG00004,PRO95982,USE35653,LEA47612,CUS91397
OPP84758,,2022-12-19,193871,,STG00003,PRO07576,USE69267,LEA98451,CUS57239
OPP65870,,2023-03-02,255382,,STG00002,PRO40808,USE35653,LEA93113,CUS99204
OPP05944,2021-09-26,2021-08-26,266039,,STG00004,PRO95982,USE97715,LEA30505,CUS26975
OPP05966,2021-02-09,2021-01-09,363611,LRS00004,STG00001,PRO99910,USE42547,LEA44947,CUS49898
OPP44858,2021-09-19,2021-08-19,640241,LRS00003,STG00001,PRO51725,USE27298,LEA89007,CUS96860
OPP01852,,2022-08-27,463630,,STG00002,PRO29563,USE40632,LEA82300,CUS58966
OPP40260,,2023-03-01,375147,,STG00003,PRO74373,USE21141,LEA05708,CUS73512
OPP91886,2022-06-24,2022-05-24,26547,,STG00004,PRO81999,USE27298,LEA94372,CUS53868
OPP40832,2020-10-29,2020-09-29,886757,,STG00004,PRO40808,USE23457,LEA83197,CUS51513
OPP08770,,2023-02-05,554600,,STG00003,PRO51045,USE14736,LEA81511,CUS21787
OPP76123,,2021-09-19,380280,,STG00002,PRO03838,USE21141,LEA83063,CUS08006
OPP98687,2020-07-26,2020-06-26,660072,,STG00004,PRO92316,USE27298,LEA82781,CUS65320
OPP79663,2022-05-15,2022-04-15,445035,,STG00004,PRO46773,USE42547,LEA84577,CUS63526
OPP30451,2021-09-25,2021-08-25,262458,LRS00001,STG00001,PRO03838,USE40632,LEA58530,CUS14217
OPP05107,,2020-08-23,582772,,STG00002,PRO65552,USE34324,LEA77563,CUS51630
OPP86247,,2022-05-25,929086,,STG00002,PRO79367,USE42547,LEA14914,CUS39913
OPP94608,2022-02-12,2022-01-12,845862,,STG00004,PRO56174,USE90173,LEA45979,CUS78946
OPP90628,,2021-10-26,672030,,STG00002,PRO74373,USE02936,LEA16997,CUS17533
OPP95171,2022-09-14,2022-08-14,930803,LRS00002,STG00001,PRO46773,USE21508,LEA52639,CUS73359
OPP11643,2021-04-12,2021-03-12,505391,LRS00004,STG00001,PRO09500,USE35653,LEA98884,CUS23562
OPP74333,,2022-05-19,568544,,STG00002,PRO45787,USE02936,LEA94265,CUS14874
OPP88156,,2022-05-08,527996,,STG00003,PRO03838,USE95961,LEA07627,CUS42308
OPP70181,,2022-01-07,150700,,STG00002,PRO93334,USE42547,LEA37860,CUS25785
OPP61308,,2020-07-27,332743,,STG00003,PRO97881,USE01758,LEA18053,CUS28171
OPP88382,,2021-12-20,477002,,STG00002,PRO77206,USE64167,LEA04587,CUS73851
OPP57649,,2021-04-08,135829,,STG00002,PRO46773,USE08695,LEA61683,CUS76911
OPP21443,,2021-11-01,628202,,STG00003,PRO75076,USE42547,LEA17146,CUS87233
OPP50696,2022-04-03,2022-03-03,832782,LRS00002,STG00001,PRO93334,USE34324,LEA83484,CUS78602
OPP39653,2022-08-09,2022-07-09,43022,LRS00005,STG00001,PRO75076,USE90173,LEA38783,CUS45263
OPP32011,,2022-11-18,639374,,STG00002,PRO61136,USE23457,LEA21253,CUS11514
OPP72017,,2021-12-22,939571,,STG00003,PRO29563,USE21141,LEA18080,CUS44304
OPP50532,,2021-03-22,474706,,STG00002,PRO13996,USE97715,LEA48657,CUS09173
OPP68476,2022-03-19,2022-02-19,230491,,STG00004,PRO93334,USE14736,LEA78544,CUS69707
OPP18486,,2021-11-26,591191,,STG00002,PRO14701,USE01758,LEA44149,CUS18430
OPP65180,,2022-01-15,371234,,STG00003,PRO57903,USE23457,LEA25396,CUS82615
OPP71687,2020-10-16,2020-09-16,396358,LRS00005,STG00001,PRO67495,USE23457,LEA70357,CUS75936
OPP09602,,2023-02-03,35569,,STG00003,PRO86898,USE14736,LEA90675,CUS59409
OPP01433,,2020-06-20,688567,,STG00003,PRO14992,USE35653,LEA22832,CUS74036
OPP54557,,2020-10-09,253285,,STG00002,PRO98085,USE90173,LEA78847,CUS32482
OPP68566,,2023-01-30,281917,,STG00003,PRO21215,USE98230,LEA19084,CUS20150
OPP66699,2021-09-14,2021-08-14,735310,,STG00004,PRO67890,USE51109,LEA93466,CUS02043
OPP70846,2022-06-19,2022-05-19,214876,LRS00001,STG00001,PRO92316,USE47430,LEA97387,CUS57417
OPP11023,,2021-05-10,587943,,STG00002,PRO09500,USE02355,LEA16810,CUS30937
OPP00162,,2020-08-22,440671,,STG00003,PRO14701,USE01758,LEA39604,CUS50455
OPP41818,,2022-02-03,753130,,STG00003,PRO64122,USE51109,LEA22843,CUS45128
OPP57409,2021-02-19,2021-01-19,796115,,STG00004,PRO13996,USE90173,LEA60339,CUS75144
OPP44319,2020-12-23,2020-11-23,641076,LRS00005,STG00001,PRO29563,USE21141,LEA69826,CUS12417
OPP87909,2022-01-04,2021-12-04,21706,LRS00005,STG00001,PRO30045,USE40632,LEA21333,CUS01925
OPP53050,2020-11-06,2020-10-06,539168,,STG00004,PRO86898,USE90173,LEA80395,CUS53248
OPP13646,,2021-08-22,284173,,STG00002,PRO74373,USE23457,LEA11749,CUS97158
OPP58384,,2022-05-10,854128,,STG00002,PRO92316,USE40632,LEA59897,CUS07465
OPP09515,,2021-10-29,197625,,STG00003,PRO04233,USE98230,LEA55874,CUS75163
OPP29414,2022-02-28,2022-01-31,109210,,STG00004,PRO40808,USE86666,LEA21215,CUS67117
OPP75028,2020-11-01,2020-10-01,783555,LRS00004,STG00001,PRO79367,USE90173,LEA29999,CUS53919
OPP16223,,2020-05-11,38396,,STG00003,PRO64828,USE23457,LEA79558,CUS75248
OPP68888,2023-03-23,2023-02-23,405354,LRS00002,STG00001,PRO14992,USE46703,LEA90454,CUS08580
OPP83587,2023-04-16,2023-03-16,114393,,STG00004,PRO39806,USE30167,LEA28813,CUS46176
OPP98360,2021-08-22,2021-07-22,429779,,STG00004,PRO81999,USE70047,LEA71310,CUS52997
OPP77806,2021-08-16,2021-07-16,225673,LRS00003,STG00001,PRO95982,USE21508,LEA63861,CUS28028
OPP28057,,2021-01-11,296020,,STG00003,PRO51045,USE88869,LEA59403,CUS06183
OPP37758,,2020-06-27,575979,,STG00002,PRO81999,USE21508,LEA11694,CUS44423
OPP28430,2020-09-08,2020-08-08,612509,,STG00004,PRO75076,USE23457,LEA70979,CUS76253
OPP88091,2020-05-16,2020-04-16,662042,LRS00001,STG00001,PRO79367,USE46703,LEA19062,CUS97324
OPP68328,,2022-07-25,555107,,STG00003,PRO65552,USE34324,LEA23775,CUS94222
OPP24841,,2021-12-17,49058,,STG00002,PRO41240,USE90173,LEA66782,CUS53430
OPP21761,2020-05-22,2020-04-22,407266,,STG00004,,USE70047,LEA53464,CUS07278
