industry_id,industry_name
IND00001,Construction
IND00002,Mining
IND00003,Military
IND00004,Military
IND00005,Logistics
IND00006,Construction
IND00007,Refrigeration
IND00008,Military
IND00009,Logistics
IND00010,Military
IND00011,Logistics
IND00012,Military
IND00013,Military
IND00014,Military
IND00015,Refrigeration
IND00016,Logistics
IND00017,Refrigeration
IND00018,Construction
IND00019,Mining
IND00020,Construction
IND00021,Mining
IND00022,Refrigeration
IND00023,Refrigeration
IND00024,Mining
IND00025,Military
IND00026,Refrigeration
IND00027,Construction
IND00028,Mining
IND00029,Military
IND00030,Construction
IND00031,Construction
IND00032,Military
IND00033,Logistics
IND00034,Refrigeration
IND00035,Mining
IND00036,Military
IND00037,Military
IND00038,Military
IND00039,Refrigeration
IND00040,Logistics
IND00041,Military
IND00042,Mining
IND00043,Military
IND00044,Logistics
IND00045,Military
IND00046,Logistics
IND00047,Logistics
IND00048,Refrigeration
IND00049,Refrigeration
IND00050,Refrigeration
IND00051,Military
IND00052,Military
IND00053,Logistics
IND00054,Mining
IND00055,Refrigeration
IND00056,Mining
IND00057,Logistics
IND00058,Logistics
IND00059,Construction
IND00060,Refrigeration
IND00061,Refrigeration
IND00062,Mining
IND00063,Logistics
IND00064,Logistics
IND00065,Mining
IND00066,Refrigeration
IND00067,Logistics
IND00068,Refrigeration
IND00069,Logistics
IND00070,Mining
IND00071,Logistics
IND00072,Military
IND00073,Military
IND00074,Military
IND00075,Military
IND00076,Logistics
IND00077,Construction
IND00078,Logistics
IND00079,Logistics
IND00080,Military
IND00081,Construction
IND00082,Refrigeration
IND00083,Logistics
IND00084,Construction
IND00085,Logistics
IND00086,Military
IND00087,Military
IND00088,Logistics
IND00089,Refrigeration
IND00090,Mining
IND00091,Refrigeration
IND00092,Construction
IND00093,Military
IND00094,Logistics
IND00095,Logistics
IND00096,Logistics
IND00097,Construction
IND00098,Mining
IND00099,Mining
IND00100,Military
IND00101,Refrigeration
IND00102,Military
IND00103,Logistics
IND00104,Construction
IND00105,Logistics
IND00106,Mining
IND00107,Refrigeration
IND00108,Military
IND00109,Military
IND00110,Refrigeration
IND00111,Military
IND00112,Mining
IND00113,Refrigeration
IND00114,Construction
IND00115,Military
IND00116,Logistics
IND00117,Construction
IND00118,Mining
IND00119,Mining
IND00120,Refrigeration
IND00121,Military
IND00122,Mining
IND00123,Refrigeration
IND00124,Refrigeration
IND00125,Logistics
IND00126,Construction
IND00127,Construction
IND00128,Refrigeration
IND00129,Logistics
IND00130,Logistics
IND00131,Logistics
IND00132,Refrigeration
IND00133,Refrigeration
IND00134,Refrigeration
IND00135,Mining
IND00136,Logistics
IND00137,Refrigeration
IND00138,Refrigeration
IND00139,Mining
IND00140,Logistics
IND00141,Construction
IND00142,Refrigeration
IND00143,Refrigeration
IND00144,Military
IND00145,Mining
IND00146,Logistics
IND00147,Refrigeration
IND00148,Mining
IND00149,Military
IND00150,Logistics
IND00151,Logistics
IND00152,Logistics
IND00153,Mining
IND00154,Logistics
IND00155,Construction
IND00156,Mining
IND00157,Refrigeration
IND00158,Refrigeration
IND00159,Refrigeration
IND00160,Mining
IND00161,Mining
IND00162,Refrigeration
IND00163,Mining
IND00164,Mining
IND00165,Military
IND00166,Logistics
IND00167,Mining
IND00168,Refrigeration
IND00169,Military
IND00170,Refrigeration
IND00171,Military
IND00172,Mining
IND00173,Logistics
IND00174,Military
IND00175,Refrigeration
IND00176,Military
IND00177,Logistics
IND00178,Logistics
IND00179,Logistics
IND00180,Construction
IND00181,Military
IND00182,Military
IND00183,Military
IND00184,Refrigeration
IND00185,Logistics
IND00186,Military
IND00187,Mining
IND00188,Refrigeration
IND00189,Military
IND00190,Construction
IND00191,Construction
IND00192,Refrigeration
IND00193,Military
IND00194,Construction
IND00195,Military
IND00196,Military
IND00197,Military
IND00198,Refrigeration
IND00199,Refrigeration
IND00200,Military
