order_id,order_date,order_status_id,expected_delivery_date,delivery_date,quote_id,shipping_address_id
ORD63050,2020-12-19,OST00001,2021-01-19,Na,QUO22778,SCI00001
ORD52371,2023-02-20,OST00002,2023-03-20,Na,QUO48546,SCI00002
ORD93092,2020-05-08,OST00003,2020-06-08,2020-07-08,QUO40080,SCI00003
ORD56163,2021-10-09,OST00004,2021-11-09,Na,QUO67150,SCI00004
ORD40878,2022-11-01,OST00005,2022-12-01,Na,QUO58665,SCI00005
ORD58215,2020-06-09,OST00006,2020-07-09,Na,QUO59697,SCI00006
ORD27652,2020-09-13,OST00007,2020-10-13,2020-11-13,QUO47287,SCI00007
ORD61408,2022-07-28,OST00008,2022-08-28,Na,QUO30650,SCI00008
ORD14554,2021-04-28,OST00009,2021-05-28,Na,QUO42085,SCI00009
ORD04029,2022-03-09,OST00010,2022-04-09,2022-05-09,QUO18076,SCI00010
ORD58717,2020-12-09,OST00011,2021-01-09,2021-02-09,QUO55504,SCI00011
ORD82701,2022-08-15,OST00012,2022-09-15,2022-10-15,QUO97762,SCI00012
ORD18326,2022-11-18,OST00013,2022-12-18,Na,QUO92354,SCI00013
ORD29029,2020-06-27,OST00014,2020-07-27,2020-08-27,QUO05616,SCI00014
ORD55034,2021-09-19,OST00015,2021-10-19,Na,QUO74774,SCI00015
ORD56222,2020-04-22,OST00016,2020-05-22,2020-06-22,QUO67020,SCI00016
ORD97052,2021-03-22,OST00017,2021-04-22,Na,QUO08235,SCI00017
ORD14567,2020-12-19,OST00018,2021-01-19,Na,QUO89300,SCI00018
ORD18464,2021-04-03,OST00019,2021-05-03,2021-06-03,QUO57320,SCI00019
ORD81822,2022-01-12,OST00020,2022-02-12,Na,QUO47673,SCI00020
ORD57007,2020-10-09,OST00021,2020-11-09,Na,QUO03038,SCI00021
ORD82143,2022-06-14,OST00022,2022-07-14,Na,QUO87409,SCI00022
ORD00255,2022-10-04,OST00023,2022-11-04,2022-12-04,QUO92836,SCI00023
ORD30491,2022-05-07,OST00024,2022-06-07,2022-07-07,QUO80134,SCI00024
ORD48131,2020-12-29,OST00025,2021-01-29,2021-02-28,QUO08944,SCI00025
ORD01975,2022-10-22,OST00026,2022-11-22,2022-12-22,QUO55608,SCI00026
ORD50529,2020-06-09,OST00027,2020-07-09,Na,QUO03681,SCI00027
ORD41497,2022-06-05,OST00028,2022-07-05,2022-08-05,QUO31724,SCI00028
ORD42817,2021-01-18,OST00029,2021-02-18,Na,QUO61663,SCI00029
ORD76271,2022-01-06,OST00030,2022-02-06,Na,QUO89653,SCI00030
ORD19719,2021-04-10,OST00031,2021-05-10,Na,QUO43517,SCI00031
ORD67572,2022-05-25,OST00032,2022-06-25,2022-07-25,QUO43741,SCI00032
ORD44734,2021-08-19,OST00033,2021-09-19,Na,QUO68897,SCI00033
ORD95109,2020-06-28,OST00034,2020-07-28,2020-08-28,QUO15967,SCI00034
ORD14949,2021-11-01,OST00035,2021-12-01,2022-01-01,QUO04879,SCI00035
ORD16794,2020-12-19,OST00036,2021-01-19,Na,QUO39620,SCI00036
ORD23398,2021-03-28,OST00037,2021-04-28,Na,QUO57822,SCI00037
ORD27326,2021-04-05,OST00038,2021-05-05,Na,QUO60496,SCI00038
ORD95225,2021-10-12,OST00039,2021-11-12,Na,QUO92644,SCI00039
ORD67468,2020-04-02,OST00040,2020-05-02,Na,QUO17980,SCI00040
ORD99505,2022-02-03,OST00041,2022-03-03,Na,QUO41481,SCI00041
ORD38111,2022-05-10,OST00042,2022-06-10,Na,QUO18770,SCI00042
ORD24939,2021-09-24,OST00043,2021-10-24,Na,QUO34143,SCI00043
ORD79040,2021-10-24,OST00044,2021-11-24,Na,QUO51678,SCI00044
ORD24561,2022-08-02,OST00045,2022-09-02,Na,QUO80342,SCI00045
ORD43171,2021-11-07,OST00046,2021-12-07,2022-01-07,QUO66540,SCI00046
ORD98249,2022-08-14,OST00047,2022-09-14,Na,QUO63490,SCI00047
ORD35306,2023-01-30,OST00048,2023-02-28,2023-03-30,QUO58331,SCI00048
ORD91886,2021-05-09,OST00049,2021-06-09,2021-07-09,QUO15978,SCI00049
ORD68132,2020-05-09,OST00050,2020-06-09,Na,QUO39411,SCI00050
ORD13388,2023-02-25,OST00051,2023-03-25,2023-04-25,QUO75436,SCI00051
ORD40431,2020-10-30,OST00052,2020-11-30,Na,QUO82061,SCI00052
ORD74853,2022-08-17,OST00053,2022-09-17,Na,QUO45345,SCI00053
ORD61445,2020-04-13,OST00054,2020-05-13,2020-06-13,QUO28321,SCI00054
ORD54925,2020-05-10,OST00055,2020-06-10,2020-07-10,QUO11502,SCI00055
ORD65648,2020-05-16,OST00056,2020-06-16,2020-07-16,QUO62422,SCI00056
ORD02459,2023-02-24,OST00057,2023-03-24,Na,QUO19729,SCI00057
ORD28869,2020-08-21,OST00058,2020-09-21,Na,QUO23048,SCI00058
ORD09198,2021-04-28,OST00059,2021-05-28,Na,QUO03610,SCI00059
ORD59328,2020-12-09,OST00060,2021-01-09,2021-02-09,QUO54674,SCI00060
ORD10422,2023-02-20,OST00061,2023-03-20,2023-04-20,QUO61943,SCI00061
ORD88099,2020-08-09,OST00062,2020-09-09,Na,QUO86093,SCI00062
ORD40388,2023-02-25,OST00063,2023-03-25,Na,QUO24253,SCI00063
ORD02052,2022-05-19,OST00064,2022-06-19,2022-07-19,QUO48682,SCI00064
ORD29241,2020-07-16,OST00065,2020-08-16,2020-09-16,QUO24334,SCI00065
ORD72139,2022-08-02,OST00066,2022-09-02,2022-10-02,QUO60220,SCI00066
ORD06286,2022-11-04,OST00067,2022-12-04,2023-01-04,QUO80090,SCI00067
ORD50211,2022-10-02,OST00068,2022-11-02,2022-12-02,QUO47560,SCI00068
ORD51512,2022-05-06,OST00069,2022-06-06,2022-07-06,QUO33042,SCI00069
ORD18113,2020-05-23,OST00070,2020-06-23,Na,QUO53874,SCI00070
ORD35289,2020-09-12,OST00071,2020-10-12,Na,QUO71481,SCI00071
ORD94194,2021-08-03,OST00072,2021-09-03,2021-10-03,QUO45880,SCI00072
ORD94002,2020-07-27,OST00073,2020-08-27,Na,QUO84316,SCI00073
ORD38955,2021-04-05,OST00074,2021-05-05,2021-06-05,QUO54735,SCI00074
ORD38888,2022-03-03,OST00075,2022-04-03,Na,QUO85063,SCI00075
ORD10455,2021-10-26,OST00076,2021-11-26,Na,QUO80975,SCI00076
ORD65934,2023-02-15,OST00077,2023-03-15,Na,QUO83441,SCI00077
ORD36443,2022-05-07,OST00078,2022-06-07,Na,QUO23594,SCI00078
ORD18014,2021-09-12,OST00079,2021-10-12,Na,QUO06699,SCI00079
ORD88518,2021-08-22,OST00080,2021-09-22,2021-10-22,QUO89682,SCI00080
ORD75560,2022-03-02,OST00081,2022-04-02,Na,QUO07876,SCI00081
ORD61209,2021-05-19,OST00082,2021-06-19,Na,QUO00872,SCI00082
ORD99865,2020-12-18,OST00083,2021-01-18,2021-02-18,QUO95290,SCI00083
ORD39743,2020-09-01,OST00084,2020-10-01,Na,QUO58473,SCI00084
ORD34161,2022-06-21,OST00085,2022-07-21,2022-08-21,QUO90443,SCI00085
ORD53373,2022-06-22,OST00086,2022-07-22,Na,QUO41215,SCI00086
ORD76690,2022-05-24,OST00087,2022-06-24,Na,QUO34390,SCI00087
ORD47264,2020-12-12,OST00088,2021-01-12,Na,QUO47415,SCI00088
ORD32720,2020-10-15,OST00089,2020-11-15,Na,QUO61769,SCI00089
ORD96161,2020-09-29,OST00090,2020-10-29,Na,QUO48309,SCI00090
ORD21789,2022-05-10,OST00091,2022-06-10,2022-07-10,QUO06507,SCI00091
ORD63769,2022-01-11,OST00092,2022-02-11,Na,QUO68861,SCI00092
ORD17639,2020-11-23,OST00093,2020-12-23,Na,QUO93208,SCI00093
ORD20890,2023-02-05,OST00094,2023-03-05,2023-04-05,QUO22161,SCI00094
ORD13812,2020-12-12,OST00095,2021-01-12,2021-02-12,QUO92368,SCI00095
ORD49944,2021-02-24,OST00096,2021-03-24,Na,QUO09188,SCI00096
ORD96418,2021-12-25,OST00097,2022-01-25,2022-02-25,QUO65534,SCI00097
ORD66837,2020-10-23,OST00098,2020-11-23,2020-12-23,QUO97414,SCI00098
ORD84469,2020-10-09,OST00099,2020-11-09,Na,QUO37517,SCI00099
ORD83755,2022-08-14,OST00100,2022-09-14,Na,QUO64683,SCI00100
ORD25940,2022-03-27,OST00101,2022-04-27,Na,QUO58594,SCI00101
ORD77613,2021-02-03,OST00102,2021-03-03,2021-04-03,QUO29813,SCI00102
ORD36665,2021-08-29,OST00103,2021-09-29,Na,QUO96448,SCI00103
ORD79100,2022-02-20,OST00104,2022-03-20,Na,QUO64833,SCI00104
ORD34800,2020-06-30,OST00105,2020-07-30,Na,QUO83854,SCI00105
ORD36483,2021-02-27,OST00106,2021-03-27,Na,QUO39792,SCI00106
ORD66700,2023-01-30,OST00107,2023-02-28,2023-03-30,QUO95608,SCI00107
ORD50404,2021-12-29,OST00108,2022-01-29,Na,QUO61688,SCI00108
ORD54756,2021-12-14,OST00109,2022-01-14,2022-02-14,QUO79339,SCI00109
ORD72241,2020-04-03,OST00110,2020-05-03,2020-06-03,QUO39267,SCI00110
ORD26303,2021-08-26,OST00111,2021-09-26,Na,QUO21812,SCI00111
ORD11819,2022-08-15,OST00112,2022-09-15,Na,QUO73792,SCI00112
ORD75548,2021-12-24,OST00113,2022-01-24,Na,QUO65805,SCI00113
ORD90923,2022-07-13,OST00114,2022-08-13,2022-09-13,QUO61998,SCI00114
ORD30614,2022-03-02,OST00115,2022-04-02,Na,QUO61508,SCI00115
ORD82125,2022-08-10,OST00116,2022-09-10,Na,QUO94090,SCI00116
ORD29637,2021-01-18,OST00117,2021-02-18,Na,QUO81828,SCI00117
ORD66713,2022-01-12,OST00118,2022-02-12,Na,QUO00814,SCI00118
ORD70402,2022-11-26,OST00119,2022-12-26,2023-01-26,QUO65076,SCI00119
ORD98966,2022-11-01,OST00120,2022-12-01,Na,QUO66439,SCI00120
ORD62050,2020-05-16,OST00121,2020-06-16,Na,QUO63305,SCI00121
ORD34936,2020-12-09,OST00122,2021-01-09,Na,QUO55504,SCI00122
ORD61092,2020-10-06,OST00123,2020-11-06,2020-12-06,QUO11888,SCI00123
ORD71362,2023-02-25,OST00124,2023-03-25,Na,QUO03999,SCI00124
ORD72895,2021-02-17,OST00125,2021-03-17,2021-04-17,QUO43053,SCI00125
ORD22818,2020-08-07,OST00126,2020-09-07,Na,QUO35296,SCI00126
ORD89454,2020-07-16,OST00127,2020-08-16,Na,QUO17527,SCI00127
ORD28494,2022-11-20,OST00128,2022-12-20,Na,QUO87959,SCI00128
ORD53363,2020-04-13,OST00129,2020-05-13,2020-06-13,QUO42881,SCI00129
ORD38679,2022-10-22,OST00130,2022-11-22,Na,QUO91116,SCI00130
ORD70010,2020-09-03,OST00131,2020-10-03,2020-11-03,QUO81725,SCI00131
ORD12656,2021-02-02,OST00132,2021-03-02,2021-04-02,QUO16181,SCI00132
ORD03648,2020-05-18,OST00133,2020-06-18,Na,QUO58597,SCI00133
ORD68177,2021-08-22,OST00134,2021-09-22,2021-10-22,QUO46585,SCI00134
ORD41889,2022-09-29,OST00135,2022-10-29,Na,QUO04863,SCI00135
ORD91263,2020-10-04,OST00136,2020-11-04,Na,QUO96304,SCI00136
ORD41044,2022-09-09,OST00137,2022-10-09,2022-11-09,QUO88891,SCI00137
ORD63564,2020-09-03,OST00138,2020-10-03,Na,QUO31197,SCI00138
ORD78318,2021-02-21,OST00139,2021-03-21,Na,QUO68094,SCI00139
ORD56339,2021-10-08,OST00140,2021-11-08,Na,QUO00013,SCI00140
ORD47450,2022-08-14,OST00141,2022-09-14,Na,QUO25789,SCI00141
ORD84704,2022-01-06,OST00142,2022-02-06,Na,QUO53444,SCI00142
ORD35860,2022-11-26,OST00143,2022-12-26,2023-01-26,QUO35258,SCI00143
ORD27815,2021-10-05,OST00144,2021-11-05,2021-12-05,QUO48009,SCI00144
ORD40097,2020-11-24,OST00145,2020-12-24,Na,QUO48105,SCI00145
ORD52102,2020-12-21,OST00146,2021-01-21,2021-02-21,QUO77891,SCI00146
ORD08735,2022-10-31,OST00147,2022-11-30,2022-12-31,QUO14071,SCI00147
ORD28978,2022-06-30,OST00148,2022-07-30,Na,QUO82096,SCI00148
ORD24847,2020-08-24,OST00149,2020-09-24,Na,QUO67913,SCI00149
ORD97689,2020-11-07,OST00150,2020-12-07,2021-01-07,QUO17526,SCI00150
ORD65591,2021-06-14,OST00151,2021-07-14,2021-08-14,QUO19226,SCI00151
ORD65490,2021-10-14,OST00152,2021-11-14,Na,QUO04613,SCI00152
ORD09746,2022-12-24,OST00153,2023-01-24,Na,QUO07569,SCI00153
ORD00699,2021-10-12,OST00154,2021-11-12,Na,QUO09108,SCI00154
ORD03637,2022-06-05,OST00155,2022-07-05,2022-08-05,QUO79425,SCI00155
ORD70178,2022-12-13,OST00156,2023-01-13,Na,QUO17542,SCI00156
ORD94671,2021-06-07,OST00157,2021-07-07,2021-08-07,QUO09841,SCI00157
ORD89784,2021-10-29,OST00158,2021-11-29,Na,QUO37607,SCI00158
ORD97722,2022-01-07,OST00159,2022-02-07,2022-03-07,QUO24598,SCI00159
ORD83036,2021-03-28,OST00160,2021-04-28,2021-05-28,QUO68073,SCI00160
ORD32499,2022-11-09,OST00161,2022-12-09,Na,QUO20777,SCI00161
ORD34578,2021-09-03,OST00162,2021-10-03,Na,QUO17987,SCI00162
ORD66186,2020-06-01,OST00163,2020-07-01,2020-08-01,QUO66353,SCI00163
ORD76073,2020-05-22,OST00164,2020-06-22,2020-07-22,QUO59272,SCI00164
ORD19496,2021-11-01,OST00165,2021-12-01,Na,QUO42496,SCI00165
ORD40086,2021-12-29,OST00166,2022-01-29,2022-02-28,QUO41709,SCI00166
ORD95361,2022-08-02,OST00167,2022-09-02,2022-10-02,QUO34905,SCI00167
ORD86076,2022-04-12,OST00168,2022-05-12,2022-06-12,QUO39602,SCI00168
ORD95840,2022-04-10,OST00169,2022-05-10,2022-06-10,QUO77362,SCI00169
ORD60575,2021-05-09,OST00170,2021-06-09,2021-07-09,QUO78468,SCI00170
ORD79711,2022-09-01,OST00171,2022-10-01,Na,QUO04915,SCI00171
ORD01743,2022-08-17,OST00172,2022-09-17,Na,QUO78953,SCI00172
ORD94061,2020-12-19,OST00173,2021-01-19,Na,QUO32045,SCI00173
ORD55446,2020-04-10,OST00174,2020-05-10,Na,QUO46931,SCI00174
ORD96918,2020-07-15,OST00175,2020-08-15,Na,QUO14412,SCI00175
ORD12359,2022-03-14,OST00176,2022-04-14,Na,QUO05095,SCI00176
ORD37260,2021-05-05,OST00177,2021-06-05,2021-07-05,QUO05139,SCI00177
ORD95265,2021-08-21,OST00178,2021-09-21,Na,QUO74394,SCI00178
ORD10838,2020-12-21,OST00179,2021-01-21,2021-02-21,QUO53266,SCI00179
ORD75789,2022-06-01,OST00180,2022-07-01,Na,QUO62929,SCI00180
ORD80111,2021-04-28,OST00181,2021-05-28,Na,QUO60637,SCI00181
ORD35781,2021-07-22,OST00182,2021-08-22,Na,QUO14330,SCI00182
ORD23175,2021-04-28,OST00183,2021-05-28,Na,QUO26384,SCI00183
ORD47624,2020-05-16,OST00184,2020-06-16,Na,QUO75181,SCI00184
ORD22704,2021-08-14,OST00185,2021-09-14,2021-10-14,QUO83188,SCI00185
ORD69963,2020-07-02,OST00186,2020-08-02,2020-09-02,QUO71718,SCI00186
ORD96652,2022-10-26,OST00187,2022-11-26,Na,QUO81028,SCI00187
ORD25737,2022-09-29,OST00188,2022-10-29,2022-11-29,QUO10409,SCI00188
ORD61765,2021-06-07,OST00189,2021-07-07,2021-08-07,QUO59093,SCI00189
ORD30811,2021-10-29,OST00190,2021-11-29,Na,QUO45523,SCI00190
ORD91556,2020-12-27,OST00191,2021-01-27,2021-02-27,QUO39274,SCI00191
ORD75613,2020-05-18,OST00192,2020-06-18,Na,QUO15541,SCI00192
ORD89770,2022-11-09,OST00193,2022-12-09,Na,QUO16423,SCI00193
ORD38719,2023-03-16,OST00194,2023-04-16,Na,QUO56857,SCI00194
ORD59717,2020-05-22,OST00195,2020-06-22,2020-07-22,QUO04445,SCI00195
ORD25481,2021-10-27,OST00196,2021-11-27,Na,QUO87029,SCI00196
ORD55858,2023-01-06,OST00197,2023-02-06,2023-03-06,QUO35442,SCI00197
ORD61123,2020-12-29,OST00198,2021-01-29,Na,QUO61021,SCI00198
ORD88572,2020-04-02,OST00199,2020-05-02,Na,QUO10222,SCI00199
ORD66086,2022-11-08,OST00200,2022-12-08,2023-01-08,QUO97966,SCI00200
ORD71414,2022-05-08,OST00201,2022-06-08,Na,QUO89841,SCI00201
ORD47175,2022-04-15,OST00202,2022-05-15,Na,QUO49628,SCI00202
ORD43772,2022-01-03,OST00203,2022-02-03,Na,QUO38706,SCI00203
ORD68414,2022-02-04,OST00204,2022-03-04,2022-04-04,QUO72818,SCI00204
ORD16418,2020-05-09,OST00205,2020-06-09,2020-07-09,QUO14671,SCI00205
ORD20326,2021-07-18,OST00206,2021-08-18,Na,QUO89487,SCI00206
ORD84448,2022-02-08,OST00207,2022-03-08,2022-04-08,QUO49134,SCI00207
ORD24527,2022-05-19,OST00208,2022-06-19,2022-07-19,QUO63931,SCI00208
ORD59941,2021-07-12,OST00209,2021-08-12,Na,QUO66570,SCI00209
ORD21995,2021-08-14,OST00210,2021-09-14,2021-10-14,QUO30380,SCI00210
ORD42298,2020-10-23,OST00211,2020-11-23,Na,QUO19273,SCI00211
ORD16447,2021-09-19,OST00212,2021-10-19,Na,QUO22836,SCI00212
ORD58190,2020-08-24,OST00213,2020-09-24,Na,QUO53813,SCI00213
ORD69342,2022-06-05,OST00214,2022-07-05,Na,QUO45901,SCI00214
ORD54759,2022-01-15,OST00215,2022-02-15,Na,QUO85886,SCI00215
ORD04763,2023-02-12,OST00216,2023-03-12,Na,QUO35175,SCI00216
ORD83950,2022-05-14,OST00217,2022-06-14,Na,QUO53455,SCI00217
ORD44941,2022-04-10,OST00218,2022-05-10,Na,QUO95643,SCI00218
ORD56056,2021-02-25,OST00219,2021-03-25,Na,QUO99579,SCI00219
ORD07977,2022-02-04,OST00220,2022-03-04,Na,QUO85097,SCI00220
ORD91731,2020-11-28,OST00221,2020-12-28,2021-01-28,QUO57073,SCI00221
ORD80194,2021-02-23,OST00222,2021-03-23,2021-04-23,QUO99558,SCI00222
ORD06725,2020-05-08,OST00223,2020-06-08,Na,QUO89211,SCI00223
ORD03810,2022-03-09,OST00224,2022-04-09,Na,QUO50712,SCI00224
ORD98833,2022-10-02,OST00225,2022-11-02,Na,QUO24453,SCI00225
ORD19010,2021-04-09,OST00226,2021-05-09,Na,QUO86512,SCI00226
ORD06941,2022-12-14,OST00227,2023-01-14,Na,QUO42988,SCI00227
ORD69351,2021-07-30,OST00228,2021-08-30,2021-09-30,QUO28250,SCI00228
ORD37013,2021-10-29,OST00229,2021-11-29,Na,QUO23173,SCI00229
ORD68294,2021-10-26,OST00230,2021-11-26,Na,QUO83059,SCI00230
ORD60649,2023-02-20,OST00231,2023-03-20,Na,QUO32629,SCI00231
