order_id,order_date,order_status_id,expected_delivery_date,delivery_date,quote_id,shipping_address_id
ORD79132,2022-08-15,OST00232,2022-09-15,2022-10-15,QUO31670,SCI00232
ORD12913,2021-11-26,OST00233,2021-12-26,2022-01-26,QUO52042,SCI00233
ORD42032,2022-03-10,OST00234,2022-04-10,Na,QUO54917,SCI00234
ORD72825,2021-02-23,OST00235,2021-03-23,Na,QUO98331,SCI00235
ORD49301,2023-03-05,OST00236,2023-04-05,2023-05-05,QUO09568,SCI00236
ORD85665,2022-06-19,OST00237,2022-07-19,2022-08-19,QUO75939,SCI00237
ORD42946,2020-07-02,OST00238,2020-08-02,Na,QUO60036,SCI00238
ORD29851,2022-05-19,OST00239,2022-06-19,Na,QUO44189,SCI00239
ORD72349,2021-12-29,OST00240,2022-01-29,Na,QUO98799,SCI00240
ORD35891,2022-04-18,OST00241,2022-05-18,2022-06-18,QUO38196,SCI00241
ORD85052,2022-11-23,OST00242,2022-12-23,Na,QUO24552,SCI00242
ORD62220,2022-09-29,OST00243,2022-10-29,Na,QUO54059,SCI00243
ORD98149,2022-01-06,OST00244,2022-02-06,2022-03-06,QUO89419,SCI00244
ORD59051,2020-11-08,OST00245,2020-12-08,2021-01-08,QUO57315,SCI00245
ORD15246,2021-07-12,OST00246,2021-08-12,Na,QUO76762,SCI00246
ORD77571,2023-03-11,OST00247,2023-04-11,2023-05-11,QUO78625,SCI00247
ORD34013,2022-06-30,OST00248,2022-07-30,Na,QUO26225,SCI00248
ORD15666,2022-10-02,OST00249,2022-11-02,Na,QUO19951,SCI00249
ORD47587,2020-10-03,OST00250,2020-11-03,2020-12-03,QUO05552,SCI00250
ORD16051,2020-10-23,OST00251,2020-11-23,Na,QUO93462,SCI00251
ORD59146,2022-12-11,OST00252,2023-01-11,2023-02-11,QUO66124,SCI00252
ORD82456,2021-08-04,OST00253,2021-09-04,2021-10-04,QUO43947,SCI00253
ORD73552,2021-04-14,OST00254,2021-05-14,Na,QUO72540,SCI00254
ORD80075,2020-06-14,OST00255,2020-07-14,Na,QUO78432,SCI00255
ORD09699,2021-10-12,OST00256,2021-11-12,2021-12-12,QUO50606,SCI00256
ORD80832,2022-05-25,OST00257,2022-06-25,2022-07-25,QUO61683,SCI00257
ORD51004,2022-01-15,OST00258,2022-02-15,Na,QUO65049,SCI00258
ORD40740,2022-08-17,OST00259,2022-09-17,Na,QUO70337,SCI00259
ORD38385,2022-05-14,OST00260,2022-06-14,2022-07-14,QUO05175,SCI00260
ORD99609,2022-04-11,OST00261,2022-05-11,Na,QUO12473,SCI00261
ORD61679,2020-08-11,OST00262,2020-09-11,2020-10-11,QUO72035,SCI00262
ORD47573,2023-03-29,OST00263,2023-04-29,2023-05-29,QUO52246,SCI00263
ORD89927,2020-09-16,OST00264,2020-10-16,Na,QUO31877,SCI00264
ORD32368,2021-06-14,OST00265,2021-07-14,Na,QUO93697,SCI00265
ORD05360,2021-12-01,OST00266,2022-01-01,Na,QUO03673,SCI00266
ORD34024,2023-02-20,OST00267,2023-03-20,Na,QUO42930,SCI00267
ORD90779,2022-12-09,OST00268,2023-01-09,Na,QUO86984,SCI00268
ORD42987,2020-07-23,OST00269,2020-08-23,2020-09-23,QUO88817,SCI00269
ORD79221,2022-04-13,OST00270,2022-05-13,2022-06-13,QUO99283,SCI00270
ORD09742,2021-10-16,OST00271,2021-11-16,Na,QUO70709,SCI00271
ORD29459,2022-08-05,OST00272,2022-09-05,Na,QUO18957,SCI00272
ORD39725,2022-02-20,OST00273,2022-03-20,2022-04-20,QUO66293,SCI00273
ORD24151,2021-10-29,OST00274,2021-11-29,Na,QUO49408,SCI00274
ORD35837,2022-06-10,OST00275,2022-07-10,2022-08-10,QUO77792,SCI00275
ORD79830,2022-04-11,OST00276,2022-05-11,Na,QUO05719,SCI00276
ORD99005,2022-09-13,OST00277,2022-10-13,2022-11-13,QUO09770,SCI00277
ORD35035,2021-04-05,OST00278,2021-05-05,2021-06-05,QUO10430,SCI00278
ORD00680,2022-01-02,OST00279,2022-02-02,Na,QUO74101,SCI00279
ORD21947,2020-05-13,OST00280,2020-06-13,Na,QUO56208,SCI00280
ORD37672,2020-04-01,OST00281,2020-05-01,Na,QUO15384,SCI00281
ORD79513,2022-01-05,OST00282,2022-02-05,2022-03-05,QUO83643,SCI00282
ORD68543,2022-04-10,OST00283,2022-05-10,2022-06-10,QUO34524,SCI00283
ORD90283,2020-09-07,OST00284,2020-10-07,2020-11-07,QUO16533,SCI00284
ORD81830,2021-04-11,OST00285,2021-05-11,Na,QUO86269,SCI00285
ORD94572,2022-02-20,OST00286,2022-03-20,2022-04-20,QUO03494,SCI00286
ORD09358,2021-01-26,OST00287,2021-02-26,Na,QUO00709,SCI00287
ORD16975,2022-08-14,OST00288,2022-09-14,Na,QUO85109,SCI00288
ORD42567,2021-12-29,OST00289,2022-01-29,2022-02-28,QUO59308,SCI00289
ORD66925,2021-01-17,OST00290,2021-02-17,Na,QUO37196,SCI00290
ORD35411,2021-04-06,OST00291,2021-05-06,Na,QUO65068,SCI00291
ORD48245,2022-09-15,OST00292,2022-10-15,2022-11-15,QUO56909,SCI00292
ORD83961,2020-04-19,OST00293,2020-05-19,2020-06-19,QUO84026,SCI00293
ORD89171,2020-04-04,OST00294,2020-05-04,Na,QUO81817,SCI00294
ORD40131,2021-01-15,OST00295,2021-02-15,Na,QUO29021,SCI00295
ORD78109,2023-03-12,OST00296,2023-04-12,Na,QUO39331,SCI00296
ORD53818,2020-08-24,OST00297,2020-09-24,Na,QUO73967,SCI00297
ORD69883,2020-04-16,OST00298,2020-05-16,Na,QUO38649,SCI00298
ORD49340,2021-02-23,OST00299,2021-03-23,Na,QUO93994,SCI00299
ORD99108,2022-02-03,OST00300,2022-03-03,Na,QUO36922,SCI00300
ORD96535,2020-10-06,OST00301,2020-11-06,Na,QUO93475,SCI00301
ORD99503,2022-02-19,OST00302,2022-03-19,2022-04-19,QUO59350,SCI00302
ORD21844,2022-04-28,OST00303,2022-05-28,Na,QUO43752,SCI00303
ORD17542,2022-09-09,OST00304,2022-10-09,2022-11-09,QUO36727,SCI00304
ORD49140,2022-01-30,OST00305,2022-02-28,Na,QUO12708,SCI00305
ORD42381,2020-11-30,OST00306,2020-12-30,2021-01-30,QUO92263,SCI00306
ORD70622,2022-02-20,OST00307,2022-03-20,Na,QUO00756,SCI00307
ORD96525,2020-09-07,OST00308,2020-10-07,Na,QUO08346,SCI00308
ORD80767,2021-05-27,OST00309,2021-06-27,Na,QUO68974,SCI00309
ORD49371,2020-09-11,OST00310,2020-10-11,2020-11-11,QUO89997,SCI00310
ORD57050,2020-04-25,OST00311,2020-05-25,Na,QUO45341,SCI00311
ORD64182,2021-10-01,OST00312,2021-11-01,Na,QUO83446,SCI00312
ORD23429,2023-02-23,OST00313,2023-03-23,2023-04-23,QUO29165,SCI00313
ORD60968,2022-06-01,OST00314,2022-07-01,2022-08-01,QUO80940,SCI00314
ORD42190,2022-04-12,OST00315,2022-05-12,Na,QUO25986,SCI00315
ORD08118,2022-01-12,OST00316,2022-02-12,Na,QUO37222,SCI00316
ORD47352,2023-03-05,OST00317,2023-04-05,Na,QUO72361,SCI00317
ORD28155,2020-07-16,OST00318,2020-08-16,2020-09-16,QUO76096,SCI00318
ORD94640,2021-04-06,OST00319,2021-05-06,Na,QUO39612,SCI00319
ORD51861,2020-05-15,OST00320,2020-06-15,Na,QUO54708,SCI00320
ORD15704,2021-09-12,OST00321,2021-10-12,Na,QUO82550,SCI00321
ORD75954,2020-04-04,OST00322,2020-05-04,2020-06-04,QUO44785,SCI00322
ORD51500,2022-05-24,OST00323,2022-06-24,Na,QUO12990,SCI00323
ORD36542,2022-03-31,OST00324,2022-04-30,2022-05-31,QUO48645,SCI00324
ORD59204,2021-08-29,OST00325,2021-09-29,Na,QUO17056,SCI00325
ORD47816,2020-12-27,OST00326,2021-01-27,2021-02-27,QUO85841,SCI00326
ORD55544,2022-11-25,OST00327,2022-12-25,Na,QUO75562,SCI00327
ORD18025,2021-02-25,OST00328,2021-03-25,2021-04-25,QUO37429,SCI00328
ORD60647,2022-04-28,OST00329,2022-05-28,2022-06-28,QUO09784,SCI00329
ORD02160,2021-08-30,OST00330,2021-09-30,Na,QUO32831,SCI00330
ORD31808,2022-12-13,OST00331,2023-01-13,Na,QUO46896,SCI00331
ORD03828,2021-10-14,OST00332,2021-11-14,Na,QUO32642,SCI00332
ORD70163,2022-01-07,OST00333,2022-02-07,Na,QUO78617,SCI00333
ORD77990,2020-06-09,OST00334,2020-07-09,Na,QUO84045,SCI00334
ORD94767,2020-04-03,OST00335,2020-05-03,2020-06-03,QUO01736,SCI00335
ORD32115,2023-02-05,OST00336,2023-03-05,Na,QUO30451,SCI00336
ORD87621,2022-06-01,OST00337,2022-07-01,Na,QUO35957,SCI00337
ORD44590,2022-10-20,OST00338,2022-11-20,2022-12-20,QUO79581,SCI00338
ORD29693,2020-12-27,OST00339,2021-01-27,Na,QUO72050,SCI00339
ORD72272,2021-11-28,OST00340,2021-12-28,Na,QUO06380,SCI00340
ORD15750,2020-05-08,OST00341,2020-06-08,Na,QUO15096,SCI00341
ORD74924,2021-12-19,OST00342,2022-01-19,2022-02-19,QUO14116,SCI00342
ORD57899,2022-08-02,OST00343,2022-09-02,Na,QUO46213,SCI00343
ORD41741,2022-01-12,OST00344,2022-02-12,2022-03-12,QUO00115,SCI00344
ORD92732,2022-04-13,OST00345,2022-05-13,Na,QUO99724,SCI00345
ORD90549,2022-11-04,OST00346,2022-12-04,Na,QUO98697,SCI00346
ORD07315,2020-08-22,OST00347,2020-09-22,Na,QUO09960,SCI00347
ORD39078,2023-02-05,OST00348,2023-03-05,2023-04-05,QUO62586,SCI00348
ORD49820,2020-06-30,OST00349,2020-07-30,Na,QUO54112,SCI00349
ORD79039,2022-05-14,OST00350,2022-06-14,Na,QUO46554,SCI00350
ORD75493,2020-09-07,OST00351,2020-10-07,Na,QUO79261,SCI00351
ORD66445,2022-01-24,OST00352,2022-02-24,Na,QUO53302,SCI00352
ORD01588,2020-10-09,OST00353,2020-11-09,Na,QUO94986,SCI00353
ORD93256,2020-10-06,OST00354,2020-11-06,Na,QUO51868,SCI00354
ORD31850,2023-03-02,OST00355,2023-04-02,2023-05-02,QUO68303,SCI00355
ORD53238,2021-11-17,OST00356,2021-12-17,2022-01-17,QUO03075,SCI00356
ORD72834,2022-07-09,OST00357,2022-08-09,Na,QUO18511,SCI00357
ORD54298,2020-11-30,OST00358,2020-12-30,Na,QUO98567,SCI00358
ORD06162,2021-04-11,OST00359,2021-05-11,Na,QUO37208,SCI00359
ORD62344,2022-02-02,OST00360,2022-03-02,2022-04-02,QUO05309,SCI00360
ORD54865,2022-11-23,OST00361,2022-12-23,Na,QUO36557,SCI00361
ORD45033,2023-03-10,OST00362,2023-04-10,Na,QUO85264,SCI00362
ORD55999,2023-01-06,OST00363,2023-02-06,Na,QUO23943,SCI00363
ORD86345,2023-02-05,OST00364,2023-03-05,Na,QUO83068,SCI00364
ORD49959,2020-06-09,OST00365,2020-07-09,Na,QUO87914,SCI00365
ORD85134,2021-12-29,OST00366,2022-01-29,2022-02-28,QUO09090,SCI00366
ORD89424,2022-08-15,OST00367,2022-09-15,2022-10-15,QUO85440,SCI00367
ORD69086,2022-10-22,OST00368,2022-11-22,2022-12-22,QUO44246,SCI00368
ORD72487,2023-01-22,OST00369,2023-02-22,Na,QUO67060,SCI00369
ORD24074,2022-09-01,OST00370,2022-10-01,Na,QUO27858,SCI00370
ORD57549,2022-03-14,OST00371,2022-04-14,Na,QUO52103,SCI00371
ORD06458,2021-06-12,OST00372,2021-07-12,Na,QUO23108,SCI00372
ORD03512,2021-12-29,OST00373,2022-01-29,2022-02-28,QUO05641,SCI00373
ORD93546,2020-11-08,OST00374,2020-12-08,Na,QUO74577,SCI00374
ORD07897,2021-01-05,OST00375,2021-02-05,Na,QUO96250,SCI00375
ORD35320,2020-05-22,OST00376,2020-06-22,2020-07-22,QUO40501,SCI00376
ORD76930,2020-06-19,OST00377,2020-07-19,Na,QUO63986,SCI00377
ORD98690,2020-06-30,OST00378,2020-07-30,Na,QUO87690,SCI00378
ORD15290,2022-05-19,OST00379,2022-06-19,2022-07-19,QUO46832,SCI00379
ORD30493,2023-02-24,OST00380,2023-03-24,Na,QUO54466,SCI00380
ORD14013,2020-06-28,OST00381,2020-07-28,Na,QUO48745,SCI00381
ORD28224,2021-03-11,OST00382,2021-04-11,2021-05-11,QUO07894,SCI00382
ORD68765,2020-09-07,OST00383,2020-10-07,Na,QUO95015,SCI00383
ORD47375,2021-06-12,OST00384,2021-07-12,2021-08-12,QUO07044,SCI00384
ORD55907,2020-04-03,OST00385,2020-05-03,2020-06-03,QUO80387,SCI00385
ORD19196,2022-05-19,OST00386,2022-06-19,2022-07-19,QUO51426,SCI00386
ORD83916,2020-10-23,OST00387,2020-11-23,Na,QUO51787,SCI00387
ORD80419,2022-03-09,OST00388,2022-04-09,Na,QUO54851,SCI00388
ORD19114,2022-12-09,OST00389,2023-01-09,Na,QUO76741,SCI00389
ORD24045,2020-11-07,OST00390,2020-12-07,Na,QUO96712,SCI00390
ORD48841,2020-04-22,OST00391,2020-05-22,2020-06-22,QUO51257,SCI00391
ORD37786,2020-09-12,OST00392,2020-10-12,Na,QUO33987,SCI00392
ORD95461,2022-04-08,OST00393,2022-05-08,Na,QUO35519,SCI00393
ORD90079,2020-11-08,OST00394,2020-12-08,Na,QUO64020,SCI00394
ORD20076,2021-09-16,OST00395,2021-10-16,Na,QUO95319,SCI00395
ORD41391,2022-11-21,OST00396,2022-12-21,Na,QUO67899,SCI00396
ORD06951,2022-10-20,OST00397,2022-11-20,Na,QUO83725,SCI00397
ORD56321,2022-08-02,OST00398,2022-09-02,2022-10-02,QUO15515,SCI00398
ORD32145,2022-01-24,OST00399,2022-02-24,Na,QUO23630,SCI00399
ORD99463,2021-08-01,OST00400,2021-09-01,Na,QUO25158,SCI00400
ORD49393,2021-03-07,OST00401,2021-04-07,Na,QUO06797,SCI00401
ORD13712,2020-07-27,OST00402,2020-08-27,2020-09-27,QUO87854,SCI00402
ORD39216,2020-05-29,OST00403,2020-06-29,2020-07-29,QUO70207,SCI00403
ORD59113,2021-07-24,OST00404,2021-08-24,Na,QUO35638,SCI00404
ORD73370,2022-04-08,OST00405,2022-05-08,2022-06-08,QUO49625,SCI00405
ORD59085,2021-08-14,OST00406,2021-09-14,2021-10-14,QUO03388,SCI00406
ORD39023,2021-05-27,OST00407,2021-06-27,Na,QUO18071,SCI00407
ORD53309,2021-10-29,OST00408,2021-11-29,Na,QUO51979,SCI00408
ORD46966,2022-08-29,OST00409,2022-09-29,Na,QUO95967,SCI00409
ORD72124,2020-05-03,OST00410,2020-06-03,Na,QUO04190,SCI00410
ORD71892,2020-05-15,OST00411,2020-06-15,2020-07-15,QUO32252,SCI00411
ORD16739,2023-03-28,OST00412,2023-04-28,2023-05-28,QUO89253,SCI00412
ORD93678,2022-09-01,OST00413,2022-10-01,2022-11-01,QUO11683,SCI00413
ORD15433,2021-11-26,OST00414,2021-12-26,Na,QUO99425,SCI00414
ORD64446,2020-06-12,OST00415,2020-07-12,2020-08-12,QUO53345,SCI00415
ORD16358,2022-08-15,OST00416,2022-09-15,Na,QUO15957,SCI00416
ORD57617,2021-12-24,OST00417,2022-01-24,Na,QUO50252,SCI00417
ORD00647,2022-07-09,OST00418,2022-08-09,Na,QUO30764,SCI00418
ORD84156,2020-11-23,OST00419,2020-12-23,Na,QUO03688,SCI00419
ORD67027,2021-12-22,OST00420,2022-01-22,Na,QUO78880,SCI00420
ORD05242,2022-11-04,OST00421,2022-12-04,Na,QUO97016,SCI00421
ORD19828,2021-11-30,OST00422,2021-12-30,2022-01-30,QUO26525,SCI00422
ORD81940,2020-10-03,OST00423,2020-11-03,Na,QUO22121,SCI00423
ORD37974,2022-03-05,OST00424,2022-04-05,Na,QUO64324,SCI00424
ORD31492,2021-09-09,OST00425,2021-10-09,2021-11-09,QUO32988,SCI00425
ORD61420,2023-01-28,OST00426,2023-02-28,2023-03-28,QUO38883,SCI00426
ORD22656,2022-10-20,OST00427,2022-11-20,Na,QUO05570,SCI00427
ORD68080,2020-08-24,OST00428,2020-09-24,Na,QUO06185,SCI00428
ORD34405,2021-08-01,OST00429,2021-09-01,Na,QUO45325,SCI00429
ORD49399,2022-10-19,OST00430,2022-11-19,Na,QUO57854,SCI00430
ORD07649,2022-01-11,OST00431,2022-02-11,Na,QUO69634,SCI00431
ORD62422,2020-07-15,OST00432,2020-08-15,Na,QUO83271,SCI00432
ORD55734,2020-05-11,OST00433,2020-06-11,Na,QUO68357,SCI00433
ORD21907,2023-02-23,OST00434,2023-03-23,Na,QUO60848,SCI00434
ORD70457,2023-03-13,OST00435,2023-04-13,Na,QUO71238,SCI00435
ORD48458,2023-03-15,OST00436,2023-04-15,Na,QUO33629,SCI00436
ORD19042,2022-04-10,OST00437,2022-05-10,Na,QUO52635,SCI00437
ORD42857,2021-08-26,OST00438,2021-09-26,2021-10-26,QUO08614,SCI00438
ORD27543,2022-07-22,OST00439,2022-08-22,2022-09-22,QUO04756,SCI00439
ORD25217,2023-01-06,OST00440,2023-02-06,Na,QUO00127,SCI00440
ORD19130,2022-09-25,OST00441,2022-10-25,Na,QUO03992,SCI00441
ORD23480,2020-10-30,OST00442,2020-11-30,2020-12-30,QUO50843,SCI00442
ORD66847,2023-03-02,OST00443,2023-04-02,Na,QUO24623,SCI00443
ORD36918,2022-08-05,OST00444,2022-09-05,Na,QUO86686,SCI00444
ORD89735,2022-10-02,OST00445,2022-11-02,Na,QUO14179,SCI00445
ORD71350,2022-03-29,OST00446,2022-04-29,Na,QUO10099,SCI00446
ORD06078,2021-02-24,OST00447,2021-03-24,Na,QUO77113,SCI00447
ORD43697,2021-10-04,OST00448,2021-11-04,Na,QUO81826,SCI00448
ORD28450,2022-06-05,OST00449,2022-07-05,Na,QUO79000,SCI00449
ORD63069,2022-12-19,OST00450,2023-01-19,2023-02-19,QUO28869,SCI00450
ORD73293,2022-11-21,OST00451,2022-12-21,2023-01-21,QUO84339,SCI00451
ORD04837,2022-08-17,OST00452,2022-09-17,Na,QUO68774,SCI00452
ORD96840,2022-06-30,OST00453,2022-07-30,2022-08-30,QUO01194,SCI00453
ORD64687,2022-04-11,OST00454,2022-05-11,2022-06-11,QUO99295,SCI00454
ORD14686,2020-04-02,OST00455,2020-05-02,2020-06-02,QUO71470,SCI00455
ORD30396,2022-12-28,OST00456,2023-01-28,Na,QUO08006,SCI00456
ORD17357,2022-06-17,OST00457,2022-07-17,Na,QUO14520,SCI00457
ORD50967,2022-04-11,OST00458,2022-05-11,2022-06-11,QUO73800,SCI00458
ORD53761,2022-02-05,OST00459,2022-03-05,Na,QUO83306,SCI00459
ORD66585,2022-11-04,OST00460,2022-12-04,2023-01-04,QUO76145,SCI00460
ORD13061,2022-07-09,OST00461,2022-08-09,Na,QUO38208,SCI00461
ORD16492,2020-10-03,OST00462,2020-11-03,Na,QUO03379,SCI00462
ORD42037,2022-08-14,OST00463,2022-09-14,2022-10-14,QUO09406,SCI00463
ORD97574,2021-12-14,OST00464,2022-01-14,Na,QUO59845,SCI00464
ORD12134,2021-04-05,OST00465,2021-05-05,Na,QUO54002,SCI00465
