order_id,order_date,order_status_id,expected_delivery_date,delivery_date,quote_id,shipping_address_id
ORD52174,2021-06-14,OST00466,2021-07-14,2021-08-14,QUO57036,SCI00466
ORD04167,2022-11-01,OST00467,2022-12-01,Na,QUO82310,SCI00467
ORD40889,2020-04-04,OST00468,2020-05-04,2020-06-04,QUO70961,SCI00468
ORD34578,2021-02-22,OST00469,2021-03-22,Na,QUO68742,SCI00469
ORD69620,2020-07-27,OST00470,2020-08-27,2020-09-27,QUO63794,SCI00470
ORD11217,2021-12-22,OST00471,2022-01-22,2022-02-22,QUO76904,SCI00471
ORD70365,2022-01-07,OST00472,2022-02-07,Na,QUO36736,SCI00472
ORD99625,2021-09-16,OST00473,2021-10-16,Na,QUO28004,SCI00473
ORD60941,2022-01-24,OST00474,2022-02-24,Na,QUO32677,SCI00474
ORD96645,2022-02-26,OST00475,2022-03-26,Na,QUO11080,SCI00475
ORD65403,2020-10-03,OST00476,2020-11-03,Na,QUO22121,SCI00476
ORD05259,2021-03-01,OST00477,2021-04-01,Na,QUO84200,SCI00477
ORD77213,2023-02-05,OST00478,2023-03-05,2023-04-05,QUO75722,SCI00478
ORD14741,2022-10-31,OST00479,2022-11-30,2022-12-31,QUO93282,SCI00479
ORD58933,2021-08-22,OST00480,2021-09-22,Na,QUO48225,SCI00480
ORD85252,2023-01-06,OST00481,2023-02-06,2023-03-06,QUO11471,SCI00481
ORD47054,2022-10-16,OST00482,2022-11-16,2022-12-16,QUO39296,SCI00482
ORD80050,2022-08-06,OST00483,2022-09-06,Na,QUO82987,SCI00483
ORD28910,2022-11-09,OST00484,2022-12-09,Na,QUO27544,SCI00484
ORD03213,2022-06-14,OST00485,2022-07-14,Na,QUO34975,SCI00485
ORD57853,2021-01-18,OST00486,2021-02-18,Na,QUO87202,SCI00486
ORD83147,2023-01-16,OST00487,2023-02-16,2023-03-16,QUO85102,SCI00487
ORD22994,2020-05-11,OST00488,2020-06-11,2020-07-11,QUO62656,SCI00488
ORD15927,2023-02-25,OST00489,2023-03-25,Na,QUO43654,SCI00489
ORD61623,2021-01-09,OST00490,2021-02-09,Na,QUO13479,SCI00490
ORD96119,2020-07-13,OST00491,2020-08-13,2020-09-13,QUO33404,SCI00491
ORD96987,2021-03-07,OST00492,2021-04-07,2021-05-07,QUO65518,SCI00492
ORD88152,2022-06-19,OST00493,2022-07-19,Na,QUO69378,SCI00493
ORD13390,2022-07-01,OST00494,2022-08-01,2022-09-01,QUO35061,SCI00494
ORD18914,2022-02-04,OST00495,2022-03-04,2022-04-04,QUO16126,SCI00495
ORD89687,2021-12-25,OST00496,2022-01-25,2022-02-25,QUO08080,SCI00496
ORD56614,2021-04-08,OST00497,2021-05-08,Na,QUO00120,SCI00497
ORD06781,2021-11-28,OST00498,2021-12-28,Na,QUO95951,SCI00498
ORD31317,2022-03-02,OST00499,2022-04-02,2022-05-02,QUO75812,SCI00499
ORD80162,2022-11-25,OST00500,2022-12-25,2023-01-25,QUO95981,SCI00500
ORD05915,2021-12-14,OST00501,2022-01-14,Na,QUO90957,SCI00501
ORD39560,2021-10-16,OST00502,2021-11-16,Na,QUO16430,SCI00502
ORD46872,2020-10-19,OST00503,2020-11-19,2020-12-19,QUO73532,SCI00503
ORD75031,2021-03-01,OST00504,2021-04-01,Na,QUO97142,SCI00504
ORD88591,2022-11-04,OST00505,2022-12-04,Na,QUO47133,SCI00505
ORD67333,2020-08-21,OST00506,2020-09-21,Na,QUO23376,SCI00506
ORD42469,2022-05-19,OST00507,2022-06-19,2022-07-19,QUO17529,SCI00507
ORD20550,2022-05-14,OST00508,2022-06-14,Na,QUO28746,SCI00508
ORD68872,2020-04-20,OST00509,2020-05-20,Na,QUO80080,SCI00509
ORD11590,2021-04-09,OST00510,2021-05-09,Na,QUO44481,SCI00510
ORD91082,2021-04-04,OST00511,2021-05-04,Na,QUO01008,SCI00511
ORD54080,2021-11-01,OST00512,2021-12-01,2022-01-01,QUO51429,SCI00512
ORD51992,2021-09-29,OST00513,2021-10-29,2021-11-29,QUO14515,SCI00513
ORD11605,2021-11-07,OST00514,2021-12-07,Na,QUO95097,SCI00514
ORD34412,2021-12-29,OST00515,2022-01-29,Na,QUO48287,SCI00515
ORD18837,2022-07-13,OST00516,2022-08-13,2022-09-13,QUO02963,SCI00516
ORD35756,2020-06-20,OST00517,2020-07-20,Na,QUO54558,SCI00517
ORD12759,2020-07-16,OST00518,2020-08-16,2020-09-16,QUO27313,SCI00518
ORD12332,2020-12-18,OST00519,2021-01-18,2021-02-18,QUO84868,SCI00519
ORD20429,2021-04-28,OST00520,2021-05-28,Na,QUO66721,SCI00520
ORD69681,2022-12-11,OST00521,2023-01-11,2023-02-11,QUO43483,SCI00521
ORD95743,2020-12-19,OST00522,2021-01-19,Na,QUO31418,SCI00522
ORD80366,2022-08-15,OST00523,2022-09-15,2022-10-15,QUO52515,SCI00523
ORD33568,2020-04-16,OST00524,2020-05-16,Na,QUO32564,SCI00524
ORD48105,2022-07-21,OST00525,2022-08-21,Na,QUO89163,SCI00525
ORD79461,2020-05-10,OST00526,2020-06-10,Na,QUO16129,SCI00526
ORD33096,2022-01-05,OST00527,2022-02-05,2022-03-05,QUO00191,SCI00527
ORD71295,2023-02-23,OST00528,2023-03-23,2023-04-23,QUO44450,SCI00528
ORD82921,2023-03-29,OST00529,2023-04-29,Na,QUO87822,SCI00529
ORD41534,2022-05-07,OST00530,2022-06-07,Na,QUO69062,SCI00530
ORD17787,2021-04-11,OST00531,2021-05-11,Na,QUO45507,SCI00531
ORD77855,2020-05-22,OST00532,2020-06-22,Na,QUO80103,SCI00532
ORD80308,2022-04-10,OST00533,2022-05-10,2022-06-10,QUO01991,SCI00533
ORD65158,2021-02-22,OST00534,2021-03-22,2021-04-22,QUO68736,SCI00534
ORD69218,2023-02-03,OST00535,2023-03-03,Na,QUO17368,SCI00535
ORD59254,2021-04-28,OST00536,2021-05-28,Na,QUO03265,SCI00536
ORD49739,2020-09-30,OST00537,2020-10-30,Na,QUO55044,SCI00537
ORD40946,2020-06-01,OST00538,2020-07-01,2020-08-01,QUO18242,SCI00538
ORD09535,2020-10-09,OST00539,2020-11-09,Na,QUO04588,SCI00539
ORD72639,2023-01-30,OST00540,2023-02-28,Na,QUO09553,SCI00540
ORD70268,2020-06-26,OST00541,2020-07-26,2020-08-26,QUO61481,SCI00541
ORD37605,2021-12-20,OST00542,2022-01-20,Na,QUO39891,SCI00542
ORD06478,2021-04-10,OST00543,2021-05-10,Na,QUO95515,SCI00543
ORD10259,2020-06-20,OST00544,2020-07-20,Na,QUO03320,SCI00544
ORD74845,2021-10-05,OST00545,2021-11-05,Na,QUO18709,SCI00545
ORD79620,2021-08-30,OST00546,2021-09-30,Na,QUO32831,SCI00546
ORD06264,2021-01-01,OST00547,2021-02-01,Na,QUO31929,SCI00547
ORD06399,2022-03-29,OST00548,2022-04-29,Na,QUO36774,SCI00548
ORD79395,2022-05-19,OST00549,2022-06-19,2022-07-19,QUO46768,SCI00549
ORD83040,2020-08-22,OST00550,2020-09-22,2020-10-22,QUO27122,SCI00550
ORD68324,2022-05-26,OST00551,2022-06-26,Na,QUO34500,SCI00551
ORD75043,2020-07-16,OST00552,2020-08-16,Na,QUO97123,SCI00552
ORD90349,2022-06-13,OST00553,2022-07-13,Na,QUO70515,SCI00553
ORD28371,2022-05-14,OST00554,2022-06-14,2022-07-14,QUO13468,SCI00554
ORD27722,2021-04-28,OST00555,2021-05-28,Na,QUO25684,SCI00555
ORD16268,2021-01-09,OST00556,2021-02-09,2021-03-09,QUO86495,SCI00556
ORD98320,2022-04-11,OST00557,2022-05-11,Na,QUO61310,SCI00557
ORD64205,2022-11-23,OST00558,2022-12-23,2023-01-23,QUO80641,SCI00558
ORD94558,2020-11-28,OST00559,2020-12-28,2021-01-28,QUO28076,SCI00559
ORD93043,2022-05-14,OST00560,2022-06-14,2022-07-14,QUO47777,SCI00560
ORD27201,2021-12-14,OST00561,2022-01-14,2022-02-14,QUO14641,SCI00561
ORD83879,2020-08-24,OST00562,2020-09-24,2020-10-24,QUO67862,SCI00562
ORD69560,2022-03-20,OST00563,2022-04-20,Na,QUO71918,SCI00563
ORD44358,2022-03-03,OST00564,2022-04-03,Na,QUO86340,SCI00564
ORD12909,2022-05-25,OST00565,2022-06-25,Na,QUO23089,SCI00565
ORD53926,2021-07-08,OST00566,2021-08-08,Na,QUO92339,SCI00566
ORD46363,2022-04-28,OST00567,2022-05-28,2022-06-28,QUO48301,SCI00567
ORD91871,2021-09-03,OST00568,2021-10-03,Na,QUO90323,SCI00568
ORD02391,2022-04-10,OST00569,2022-05-10,2022-06-10,QUO30654,SCI00569
ORD62754,2021-10-08,OST00570,2021-11-08,Na,QUO49472,SCI00570
ORD36396,2021-08-21,OST00571,2021-09-21,2021-10-21,QUO15898,SCI00571
ORD61865,2022-05-08,OST00572,2022-06-08,Na,QUO40783,SCI00572
ORD89167,2021-04-19,OST00573,2021-05-19,Na,QUO99177,SCI00573
ORD53294,2021-12-01,OST00574,2022-01-01,2022-02-01,QUO29772,SCI00574
ORD50137,2021-12-29,OST00575,2022-01-29,Na,QUO33270,SCI00575
ORD78269,2021-05-05,OST00576,2021-06-05,2021-07-05,QUO09085,SCI00576
ORD97492,2022-08-02,OST00577,2022-09-02,Na,QUO73808,SCI00577
ORD77600,2021-08-04,OST00578,2021-09-04,2021-10-04,QUO05590,SCI00578
ORD67504,2021-08-14,OST00579,2021-09-14,2021-10-14,QUO71967,SCI00579
ORD09990,2021-07-24,OST00580,2021-08-24,Na,QUO93037,SCI00580
ORD58012,2023-03-11,OST00581,2023-04-11,2023-05-11,QUO99672,SCI00581
ORD53986,2022-12-13,OST00582,2023-01-13,Na,QUO51558,SCI00582
ORD39101,2022-02-03,OST00583,2022-03-03,Na,QUO79896,SCI00583
ORD55187,2021-12-04,OST00584,2022-01-04,Na,QUO68338,SCI00584
ORD34045,2023-01-06,OST00585,2023-02-06,Na,QUO27636,SCI00585
ORD21148,2021-06-12,OST00586,2021-07-12,2021-08-12,QUO60233,SCI00586
ORD51930,2021-04-05,OST00587,2021-05-05,Na,QUO58632,SCI00587
ORD49517,2021-09-12,OST00588,2021-10-12,Na,QUO20360,SCI00588
ORD51838,2021-10-28,OST00589,2021-11-28,Na,QUO97889,SCI00589
ORD69007,2022-10-26,OST00590,2022-11-26,2022-12-26,QUO51100,SCI00590
ORD40686,2021-04-09,OST00591,2021-05-09,Na,QUO63498,SCI00591
ORD22662,2020-11-07,OST00592,2020-12-07,Na,QUO92490,SCI00592
ORD86498,2021-01-25,OST00593,2021-02-25,2021-03-25,QUO42064,SCI00593
ORD23113,2022-10-27,OST00594,2022-11-27,Na,QUO05707,SCI00594
ORD80096,2021-01-17,OST00595,2021-02-17,2021-03-17,QUO52192,SCI00595
ORD29764,2021-10-24,OST00596,2021-11-24,Na,QUO35475,SCI00596
ORD25043,2021-03-22,OST00597,2021-04-22,Na,QUO35708,SCI00597
ORD50323,2020-11-28,OST00598,2020-12-28,Na,QUO23519,SCI00598
ORD93682,2020-10-03,OST00599,2020-11-03,Na,QUO44006,SCI00599
ORD91388,2022-07-25,OST00600,2022-08-25,Na,QUO65228,SCI00600
ORD50380,2022-07-13,OST00601,2022-08-13,Na,QUO22321,SCI00601
ORD79996,2022-05-07,OST00602,2022-06-07,2022-07-07,QUO70176,SCI00602
ORD73892,2022-02-08,OST00603,2022-03-08,2022-04-08,QUO34433,SCI00603
ORD31092,2020-11-29,OST00604,2020-12-29,2021-01-29,QUO81687,SCI00604
ORD42037,2021-12-20,OST00605,2022-01-20,Na,QUO18786,SCI00605
ORD02200,2021-04-05,OST00606,2021-05-05,2021-06-05,QUO07040,SCI00606
ORD69325,2020-12-21,OST00607,2021-01-21,Na,QUO81925,SCI00607
ORD78201,2021-12-04,OST00608,2022-01-04,Na,QUO03498,SCI00608
ORD91543,2022-04-15,OST00609,2022-05-15,2022-06-15,QUO02974,SCI00609
ORD02227,2021-11-01,OST00610,2021-12-01,2022-01-01,QUO07773,SCI00610
ORD72871,2022-02-26,OST00611,2022-03-26,Na,QUO97088,SCI00611
ORD82834,2021-09-12,OST00612,2021-10-12,Na,QUO36479,SCI00612
ORD59484,2020-09-11,OST00613,2020-10-11,Na,QUO42922,SCI00613
ORD23864,2023-02-26,OST00614,2023-03-26,Na,QUO72270,SCI00614
ORD00671,2023-02-05,OST00615,2023-03-05,Na,QUO47793,SCI00615
ORD84747,2023-01-16,OST00616,2023-02-16,2023-03-16,QUO78592,SCI00616
ORD17562,2020-04-22,OST00617,2020-05-22,2020-06-22,QUO27216,SCI00617
ORD88951,2023-02-28,OST00618,2023-03-28,Na,QUO90068,SCI00618
ORD97509,2021-11-07,OST00619,2021-12-07,Na,QUO61483,SCI00619
ORD62249,2022-08-17,OST00620,2022-09-17,Na,QUO44418,SCI00620
ORD19218,2022-06-21,OST00621,2022-07-21,2022-08-21,QUO46324,SCI00621
ORD21990,2021-08-22,OST00622,2021-09-22,Na,QUO56161,SCI00622
ORD38843,2023-02-09,OST00623,2023-03-09,Na,QUO77733,SCI00623
ORD13297,2020-06-03,OST00624,2020-07-03,Na,QUO89948,SCI00624
ORD61558,2022-03-23,OST00625,2022-04-23,Na,QUO02069,SCI00625
ORD57866,2022-01-12,OST00626,2022-02-12,2022-03-12,QUO27674,SCI00626
ORD92852,2022-09-09,OST00627,2022-10-09,Na,QUO72417,SCI00627
ORD50079,2020-04-19,OST00628,2020-05-19,2020-06-19,QUO00488,SCI00628
ORD51947,2020-11-30,OST00629,2020-12-30,Na,QUO93521,SCI00629
ORD05798,2021-08-04,OST00630,2021-09-04,Na,QUO66063,SCI00630
ORD75929,2021-08-14,OST00631,2021-09-14,Na,QUO58006,SCI00631
ORD16219,2021-04-10,OST00632,2021-05-10,Na,QUO36015,SCI00632
ORD16836,2022-06-27,OST00633,2022-07-27,2022-08-27,QUO92563,SCI00633
ORD32669,2021-08-26,OST00634,2021-09-26,Na,QUO45271,SCI00634
ORD18952,2022-04-10,OST00635,2022-05-10,Na,QUO25659,SCI00635
ORD04607,2022-03-02,OST00636,2022-04-02,Na,QUO65140,SCI00636
ORD41445,2021-12-03,OST00637,2022-01-03,Na,QUO24634,SCI00637
ORD96232,2022-03-09,OST00638,2022-04-09,Na,QUO76161,SCI00638
ORD53199,2021-12-25,OST00639,2022-01-25,Na,QUO41761,SCI00639
ORD29433,2022-08-14,OST00640,2022-09-14,2022-10-14,QUO57699,SCI00640
ORD77803,2021-02-24,OST00641,2021-03-24,Na,QUO09986,SCI00641
ORD86348,2022-05-21,OST00642,2022-06-21,Na,QUO91709,SCI00642
ORD20308,2021-07-12,OST00643,2021-08-12,Na,QUO22078,SCI00643
ORD31013,2023-03-16,OST00644,2023-04-16,Na,QUO92844,SCI00644
ORD41094,2021-03-06,OST00645,2021-04-06,2021-05-06,QUO46631,SCI00645
ORD48549,2022-06-06,OST00646,2022-07-06,2022-08-06,QUO94459,SCI00646
ORD06800,2021-07-22,OST00647,2021-08-22,Na,QUO05864,SCI00647
ORD87041,2020-06-30,OST00648,2020-07-30,Na,QUO32851,SCI00648
ORD60746,2022-02-19,OST00649,2022-03-19,2022-04-19,QUO81079,SCI00649
ORD91349,2020-05-13,OST00650,2020-06-13,Na,QUO47579,SCI00650
ORD38819,2022-05-17,OST00651,2022-06-17,2022-07-17,QUO52767,SCI00651
ORD35120,2022-02-20,OST00652,2022-03-20,2022-04-20,QUO18489,SCI00652
ORD04507,2023-02-20,OST00653,2023-03-20,Na,QUO32049,SCI00653
ORD62027,2022-03-14,OST00654,2022-04-14,Na,QUO72887,SCI00654
ORD65063,2021-12-01,OST00655,2022-01-01,2022-02-01,QUO78639,SCI00655
ORD44391,2021-07-11,OST00656,2021-08-11,Na,QUO24685,SCI00656
ORD57405,2023-03-13,OST00657,2023-04-13,Na,QUO30718,SCI00657
ORD96079,2020-06-12,OST00658,2020-07-12,Na,QUO53479,SCI00658
ORD02950,2021-03-12,OST00659,2021-04-12,Na,QUO87051,SCI00659
ORD71213,2020-10-15,OST00660,2020-11-15,Na,QUO79197,SCI00660
ORD57168,2022-05-07,OST00661,2022-06-07,Na,QUO72462,SCI00661
ORD46073,2021-11-28,OST00662,2021-12-28,Na,QUO99405,SCI00662
ORD85847,2023-03-11,OST00663,2023-04-11,Na,QUO94419,SCI00663
ORD25819,2020-09-01,OST00664,2020-10-01,2020-11-01,QUO17468,SCI00664
ORD41744,2021-08-14,OST00665,2021-09-14,Na,QUO98450,SCI00665
ORD76958,2020-04-04,OST00666,2020-05-04,Na,QUO36810,SCI00666
ORD97225,2021-10-12,OST00667,2021-11-12,Na,QUO61709,SCI00667
ORD64801,2022-07-25,OST00668,2022-08-25,2022-09-25,QUO29706,SCI00668
ORD58076,2022-03-16,OST00669,2022-04-16,Na,QUO14968,SCI00669
ORD78697,2022-01-12,OST00670,2022-02-12,Na,QUO18218,SCI00670
ORD64566,2022-08-15,OST00671,2022-09-15,Na,QUO27566,SCI00671
ORD40026,2021-12-20,OST00672,2022-01-20,Na,QUO81042,SCI00672
ORD42674,2022-03-26,OST00673,2022-04-26,2022-05-26,QUO34680,SCI00673
ORD47531,2023-03-29,OST00674,2023-04-29,Na,QUO91183,SCI00674
ORD81771,2020-06-03,OST00675,2020-07-03,Na,QUO13374,SCI00675
ORD39939,2022-10-02,OST00676,2022-11-02,2022-12-02,QUO85448,SCI00676
ORD12708,2020-08-11,OST00677,2020-09-11,Na,QUO05858,SCI00677
ORD02386,2020-10-30,OST00678,2020-11-30,Na,QUO76315,SCI00678
ORD77677,2021-04-05,OST00679,2021-05-05,Na,QUO23993,SCI00679
ORD12821,2021-02-23,OST00680,2021-03-23,Na,QUO06323,SCI00680
ORD13325,2021-12-24,OST00681,2022-01-24,2022-02-24,QUO54947,SCI00681
ORD75225,2023-03-10,OST00682,2023-04-10,Na,QUO83431,SCI00682
ORD61362,2023-01-22,OST00683,2023-02-22,Na,QUO07245,SCI00683
ORD82076,2021-07-24,OST00684,2021-08-24,2021-09-24,QUO39880,SCI00684
ORD86153,2021-12-17,OST00685,2022-01-17,Na,QUO24986,SCI00685
ORD60358,2023-02-25,OST00686,2023-03-25,Na,QUO76579,SCI00686
ORD27412,2021-12-01,OST00687,2022-01-01,2022-02-01,QUO96004,SCI00687
ORD71000,2021-07-12,OST00688,2021-08-12,Na,QUO17366,SCI00688
ORD36128,2021-11-30,OST00689,2021-12-30,Na,QUO31495,SCI00689
ORD54149,2022-01-06,OST00690,2022-02-06,Na,QUO31327,SCI00690
ORD96731,2022-10-02,OST00691,2022-11-02,2022-12-02,QUO52330,SCI00691
ORD69025,2020-05-22,OST00692,2020-06-22,Na,QUO76283,SCI00692
ORD77428,2020-08-08,OST00693,2020-09-08,Na,QUO59733,SCI00693
ORD95028,2020-08-24,OST00694,2020-09-24,Na,QUO14637,SCI00694
ORD34690,2020-09-11,OST00695,2020-10-11,Na,QUO67266,SCI00695
ORD43892,2021-04-04,OST00696,2021-05-04,2021-06-04,QUO28231,SCI00696
ORD44608,2021-06-20,OST00697,2021-07-20,Na,QUO79212,SCI00697
ORD18339,2022-02-04,OST00698,2022-03-04,Na,QUO40766,SCI00698
ORD25259,2020-12-09,OST00699,2021-01-09,Na,QUO08515,SCI00699
ORD64716,2022-12-05,OST00700,2023-01-05,Na,QUO55679,SCI00700
