line_item_id,quote_id,product_id,quantity,unit_price,total_price,warranty_id
LIN10728,QUO22778,PRO41627,18,6332,113976,WAR00001
LIN03926,QUO48546,PRO95982,9,8584,77256,WAR00002
LIN44989,QUO40080,PRO64828,10,8684,86840,WAR00003
LIN35255,QUO67150,PRO03838,2,8952,17904,WAR00004
LIN36969,QUO58665,PRO81999,17,3518,59806,WAR00005
LIN43408,QUO59697,PRO74373,7,7854,54978,WAR00006
LIN50098,QUO47287,PRO75076,10,8325,83250,WAR00007
LIN68380,QUO30650,PRO64828,8,8684,69472,WAR00008
LIN88680,QUO42085,PRO39806,3,7529,22587,WAR00009
LIN28169,QUO18076,PRO67890,18,4880,87840,WAR00010
LIN87416,QUO55504,PRO51045,13,8664,112632,WAR00011
LIN90432,QUO97762,PRO56174,14,9231,129234,WAR00012
LIN17780,QUO92354,PRO39806,9,7529,67761,WAR00013
LIN11924,QUO05616,PRO09500,5,6194,30970,WAR00014
LIN80626,QUO74774,PRO86898,5,9816,49080,WAR00015
LIN41958,QUO67020,PRO57903,17,6074,103258,WAR00016
LIN76966,QUO08235,PRO99910,15,7851,117765,WAR00017
LIN29716,QUO89300,PRO13996,6,9851,59106,WAR00018
LIN68835,QUO57320,PRO04233,3,5775,17325,WAR00019
LIN01332,QUO47673,PRO19301,1,5943,5943,WAR00020
LIN22441,QUO03038,PRO98085,18,9212,165816,WAR00021
LIN20669,QUO87409,PRO64828,4,8684,34736,WAR00022
LIN40164,QUO92836,PRO01485,7,8534,59738,WAR00023
LIN64303,QUO80134,PRO41627,6,6332,37992,WAR00024
LIN66069,QUO08944,PRO46773,15,9613,144195,WAR00025
LIN17496,QUO55608,PRO04233,6,5775,34650,WAR00026
LIN24291,QUO03681,PRO64122,17,4502,76534,WAR00027
LIN84529,QUO31724,PRO56174,14,9231,129234,WAR00028
LIN95432,QUO61663,PRO75076,12,8325,99900,WAR00029
LIN42672,QUO89653,PRO81999,15,3518,52770,WAR00030
LIN62673,QUO43517,PRO29563,9,4923,44307,WAR00031
LIN38660,QUO43741,PRO01485,10,8534,85340,WAR00032
LIN34887,QUO68897,PRO10732,9,9315,83835,WAR00033
LIN35042,QUO15967,PRO57903,5,6074,30370,WAR00034
LIN84711,QUO04879,PRO14992,11,5682,62502,WAR00035
LIN64322,QUO39620,PRO41627,2,6332,12664,WAR00036
LIN19821,QUO57822,PRO64497,6,7892,47352,WAR00037
LIN51856,QUO60496,PRO21215,13,4332,56316,WAR00038
LIN53332,QUO92644,PRO29563,6,4923,29538,WAR00039
LIN59396,QUO17980,PRO64828,7,8684,60788,WAR00040
LIN07941,QUO41481,PRO56174,17,9231,156927,WAR00041
LIN03699,QUO18770,PRO74373,11,7854,86394,WAR00042
LIN68904,QUO34143,PRO56174,3,9231,27693,WAR00043
LIN09498,QUO51678,PRO77206,18,7670,138060,WAR00044
LIN56472,QUO80342,PRO21215,11,4332,47652,WAR00045
LIN89890,QUO66540,PRO13996,9,9851,88659,WAR00046
LIN80758,QUO63490,PRO21215,4,4332,17328,WAR00047
LIN39734,QUO58331,PRO44499,16,9613,153808,WAR00048
LIN98223,QUO15978,PRO83380,1,6138,6138,WAR00049
LIN59652,QUO39411,PRO12639,16,8917,142672,WAR00050
LIN41408,QUO75436,PRO19301,19,5943,112917,WAR00051
LIN84176,QUO82061,PRO98085,5,9212,46060,WAR00052
LIN06794,QUO45345,PRO64828,14,8684,121576,WAR00053
LIN99583,QUO28321,PRO81999,15,3518,52770,WAR00054
LIN10846,QUO11502,PRO19301,19,5943,112917,WAR00055
LIN41711,QUO62422,PRO14992,19,5682,107958,WAR00056
LIN32215,QUO19729,PRO03838,19,8952,170088,WAR00057
LIN63589,QUO23048,PRO86754,17,9327,158559,WAR00058
LIN38207,QUO03610,PRO14701,18,6030,108540,WAR00059
LIN96000,QUO54674,PRO65552,6,5999,35994,WAR00060
LIN61951,QUO61943,PRO01485,12,8534,102408,WAR00061
LIN44797,QUO86093,PRO19301,8,5943,47544,WAR00062
LIN02840,QUO24253,PRO30045,19,3060,58140,WAR00063
LIN28034,QUO48682,PRO67495,7,9591,67137,WAR00064
LIN30304,QUO24334,PRO93334,20,6267,125340,WAR00065
LIN01662,QUO60220,PRO12639,14,8917,124838,WAR00066
LIN45059,QUO80090,PRO40808,19,6574,124906,WAR00067
LIN31445,QUO47560,PRO14992,1,5682,5682,WAR00068
LIN26340,QUO33042,PRO10732,4,9315,37260,WAR00069
LIN63522,QUO53874,PRO26667,19,3888,73872,WAR00070
LIN27281,QUO71481,PRO09500,13,6194,80522,WAR00071
LIN48166,QUO45880,PRO98085,8,9212,73696,WAR00072
LIN89184,QUO84316,PRO65552,17,5999,101983,WAR00073
LIN06091,QUO54735,PRO12639,8,8917,71336,WAR00074
LIN94219,QUO85063,PRO61136,20,5239,104780,WAR00075
LIN26489,QUO80975,PRO46773,3,9613,28839,WAR00076
LIN57834,QUO83441,PRO92316,5,8114,40570,WAR00077
LIN00473,QUO23594,PRO93334,16,6267,100272,WAR00078
LIN21272,QUO06699,PRO86898,6,9816,58896,WAR00079
LIN97519,QUO89682,PRO99910,14,7851,109914,WAR00080
LIN29212,QUO07876,PRO61136,17,5239,89063,WAR00081
LIN77917,QUO00872,PRO12639,2,8917,17834,WAR00082
LIN35870,QUO95290,PRO12639,7,8917,62419,WAR00083
LIN02567,QUO58473,PRO09500,15,6194,92910,WAR00084
LIN46348,QUO90443,PRO61136,5,5239,26195,WAR00085
LIN26292,QUO41215,PRO41627,16,6332,101312,WAR00086
LIN72997,QUO34390,PRO71161,8,4550,36400,WAR00087
LIN87213,QUO47415,PRO04233,2,5775,11550,WAR00088
LIN22187,QUO61769,PRO86898,15,9816,147240,WAR00089
LIN72256,QUO48309,PRO41627,4,6332,25328,WAR00090
LIN88875,QUO06507,PRO13996,11,9851,108361,WAR00091
LIN78535,QUO68861,PRO04233,15,5775,86625,WAR00092
LIN69785,QUO93208,PRO92316,15,8114,121710,WAR00093
LIN03891,QUO22161,PRO14701,16,6030,96480,WAR00094
LIN58732,QUO92368,PRO81999,1,3518,3518,WAR00095
LIN64478,QUO09188,PRO21215,17,4332,73644,WAR00096
LIN99694,QUO65534,PRO14701,10,6030,60300,WAR00097
LIN30266,QUO97414,PRO61136,19,5239,99541,WAR00098
LIN14639,QUO37517,PRO83380,8,6138,49104,WAR00099
LIN54504,QUO64683,PRO04233,13,5775,75075,WAR00100
LIN61692,QUO58594,PRO67890,11,4880,53680,WAR00101
LIN86140,QUO29813,PRO95982,3,8584,25752,WAR00102
LIN72930,QUO96448,PRO86754,16,9327,149232,WAR00103
LIN76137,QUO64833,PRO09500,7,6194,43358,WAR00104
LIN84099,QUO83854,PRO86754,5,9327,46635,WAR00105
LIN79328,QUO39792,PRO44499,4,9613,38452,WAR00106
LIN44298,QUO95608,PRO93334,8,6267,50136,WAR00107
LIN87035,QUO61688,PRO77206,10,7670,76700,WAR00108
LIN03883,QUO79339,PRO30045,11,3060,33660,WAR00109
LIN10154,QUO39267,PRO30045,6,3060,18360,WAR00110
LIN22808,QUO21812,PRO71161,11,4550,50050,WAR00111
LIN77274,QUO73792,PRO95982,9,8584,77256,WAR00112
LIN91558,QUO65805,PRO51045,10,8664,86640,WAR00113
LIN61948,QUO61998,PRO09500,7,6194,43358,WAR00114
LIN27755,QUO61508,PRO14701,19,6030,114570,WAR00115
LIN65879,QUO94090,PRO41627,16,6332,101312,WAR00116
LIN82011,QUO81828,PRO56174,7,9231,64617,WAR00117
LIN81664,QUO00814,PRO74373,18,7854,141372,WAR00118
LIN98992,QUO65076,PRO77206,2,7670,15340,WAR00119
LIN33998,QUO66439,PRO41240,7,9402,65814,WAR00120
LIN10791,QUO63305,PRO12639,7,8917,62419,WAR00121
LIN78635,QUO55504,PRO98085,1,9212,9212,WAR00122
LIN39049,QUO11888,PRO44499,14,9613,134582,WAR00123
LIN67246,QUO03999,PRO19301,19,5943,112917,WAR00124
LIN09370,QUO43053,PRO63981,1,6130,6130,WAR00125
LIN50596,QUO35296,PRO01485,20,8534,170680,WAR00126
LIN13640,QUO17527,PRO63981,1,6130,6130,WAR00127
LIN15076,QUO87959,PRO57903,19,6074,115406,WAR00128
LIN93420,QUO42881,PRO81999,19,3518,66842,WAR00129
LIN60055,QUO91116,PRO40808,19,6574,124906,WAR00130
LIN01653,QUO81725,PRO51725,9,8828,79452,WAR00131
LIN87972,QUO16181,PRO64497,2,7892,15784,WAR00132
LIN26524,QUO58597,PRO44499,9,9613,86517,WAR00133
LIN81069,QUO46585,PRO19301,12,5943,71316,WAR00134
LIN38970,QUO04863,PRO51045,20,8664,173280,WAR00135
LIN31539,QUO96304,PRO65552,13,5999,77987,WAR00136
LIN39774,QUO88891,PRO57903,7,6074,42518,WAR00137
LIN31308,QUO31197,PRO41627,1,6332,6332,WAR00138
LIN72432,QUO68094,PRO71161,5,4550,22750,WAR00139
LIN86823,QUO00013,PRO64497,13,7892,102596,WAR00140
LIN91215,QUO25789,PRO81999,6,3518,21108,WAR00141
LIN06881,QUO53444,PRO21215,6,4332,25992,WAR00142
LIN05547,QUO35258,PRO64122,3,4502,13506,WAR00143
LIN37435,QUO48009,PRO40808,19,6574,124906,WAR00144
LIN49194,QUO48105,PRO14992,14,5682,79548,WAR00145
LIN60215,QUO77891,PRO65552,10,5999,59990,WAR00146
LIN62080,QUO14071,PRO39806,9,7529,67761,WAR00147
LIN94131,QUO82096,PRO14992,5,5682,28410,WAR00148
LIN95019,QUO67913,PRO07576,13,3571,46423,WAR00149
LIN27531,QUO17526,PRO41627,11,6332,69652,WAR00150
LIN60811,QUO19226,PRO83380,3,6138,18414,WAR00151
LIN14795,QUO04613,PRO14992,11,5682,62502,WAR00152
LIN19711,QUO07569,PRO70558,15,7843,117645,WAR00153
LIN63951,QUO09108,PRO57903,3,6074,18222,WAR00154
LIN30870,QUO79425,PRO46773,16,9613,153808,WAR00155
LIN48171,QUO17542,PRO14992,2,5682,11364,WAR00156
LIN63678,QUO09841,PRO04233,8,5775,46200,WAR00157
LIN20353,QUO37607,PRO86754,20,9327,186540,WAR00158
LIN27726,QUO24598,PRO64497,13,7892,102596,WAR00159
LIN66225,QUO68073,PRO64828,7,8684,60788,WAR00160
LIN93119,QUO20777,PRO74373,15,7854,117810,WAR00161
LIN14821,QUO17987,PRO41627,6,6332,37992,WAR00162
LIN12657,QUO66353,PRO57903,19,6074,115406,WAR00163
LIN52180,QUO59272,PRO92316,16,8114,129824,WAR00164
LIN94348,QUO42496,PRO21215,8,4332,34656,WAR00165
LIN69313,QUO41709,PRO51045,17,8664,147288,WAR00166
LIN66955,QUO34905,PRO61136,6,5239,31434,WAR00167
LIN05003,QUO39602,PRO97881,3,6562,19686,WAR00168
LIN24783,QUO77362,PRO14701,5,6030,30150,WAR00169
LIN60393,QUO78468,PRO79367,15,7500,112500,WAR00170
LIN58034,QUO04915,PRO21215,3,4332,12996,WAR00171
LIN60373,QUO78953,PRO13996,9,9851,88659,WAR00172
LIN76105,QUO32045,PRO83380,17,6138,104346,WAR00173
LIN19951,QUO46931,PRO26667,15,3888,58320,WAR00174
LIN73643,QUO14412,PRO67890,6,4880,29280,WAR00175
LIN68537,QUO05095,PRO46773,16,9613,153808,WAR00176
LIN80837,QUO05139,PRO14701,12,6030,72360,WAR00177
LIN77485,QUO74394,PRO40808,12,6574,78888,WAR00178
LIN79418,QUO53266,PRO75076,11,8325,91575,WAR00179
LIN96375,QUO62929,PRO74373,15,7854,117810,WAR00180
LIN18181,QUO60637,PRO12639,12,8917,107004,WAR00181
LIN02004,QUO14330,PRO77206,3,7670,23010,WAR00182
LIN77746,QUO26384,PRO79367,12,7500,90000,WAR00183
LIN00898,QUO75181,PRO19301,5,5943,29715,WAR00184
LIN32388,QUO83188,PRO71161,8,4550,36400,WAR00185
LIN11481,QUO71718,PRO56174,1,9231,9231,WAR00186
LIN23917,QUO81028,PRO98085,20,9212,184240,WAR00187
LIN00124,QUO10409,PRO95982,12,8584,103008,WAR00188
LIN36898,QUO59093,PRO98085,10,9212,92120,WAR00189
LIN67281,QUO45523,PRO41627,19,6332,120308,WAR00190
LIN90332,QUO39274,PRO19301,15,5943,89145,WAR00191
LIN55704,QUO15541,PRO41240,6,9402,56412,WAR00192
LIN32396,QUO16423,PRO95982,14,8584,120176,WAR00193
LIN94198,QUO56857,PRO26667,12,3888,46656,WAR00194
LIN10711,QUO04445,PRO57903,20,6074,121480,WAR00195
LIN05922,QUO87029,PRO92316,7,8114,56798,WAR00196
LIN34251,QUO35442,PRO51725,19,8828,167732,WAR00197
LIN91575,QUO61021,PRO12639,11,8917,98087,WAR00198
LIN33747,QUO10222,PRO63981,12,6130,73560,WAR00199
LIN08126,QUO97966,PRO74373,1,7854,7854,WAR00200
LIN04883,QUO89841,PRO77206,7,7670,53690,WAR00201
LIN96929,QUO49628,PRO44499,9,9613,86517,WAR00202
LIN24007,QUO38706,PRO19301,7,5943,41601,WAR00203
LIN17287,QUO72818,PRO75076,8,8325,66600,WAR00204
LIN82407,QUO14671,PRO51725,17,8828,150076,WAR00205
LIN44290,QUO89487,PRO65552,9,5999,53991,WAR00206
LIN48182,QUO49134,PRO40808,14,6574,92036,WAR00207
LIN70859,QUO63931,PRO12639,9,8917,80253,WAR00208
LIN75502,QUO66570,PRO44499,13,9613,124969,WAR00209
LIN84431,QUO30380,PRO79367,6,7500,45000,WAR00210
LIN96172,QUO19273,PRO64497,17,7892,134164,WAR00211
LIN58449,QUO22836,PRO01485,15,8534,128010,WAR00212
LIN25503,QUO53813,PRO99910,14,7851,109914,WAR00213
LIN79935,QUO45901,PRO30045,17,3060,52020,WAR00214
LIN63443,QUO85886,PRO64828,13,8684,112892,WAR00215
LIN53878,QUO35175,PRO63981,17,6130,104210,WAR00216
LIN66454,QUO53455,PRO14992,11,5682,62502,WAR00217
LIN14273,QUO95643,PRO01485,6,8534,51204,WAR00218
LIN88992,QUO99579,PRO70558,6,7843,47058,WAR00219
LIN38205,QUO85097,PRO01485,2,8534,17068,WAR00220
LIN06434,QUO57073,PRO46773,2,9613,19226,WAR00221
LIN75414,QUO99558,PRO64122,3,4502,13506,WAR00222
LIN57240,QUO89211,PRO70558,6,7843,47058,WAR00223
LIN57662,QUO50712,PRO19301,1,5943,5943,WAR00224
LIN92703,QUO24453,PRO74373,9,7854,70686,WAR00225
LIN61749,QUO86512,PRO67495,14,9591,134274,WAR00226
LIN41831,QUO42988,PRO44499,17,9613,163421,WAR00227
LIN63852,QUO28250,PRO63981,8,6130,49040,WAR00228
LIN70799,QUO23173,PRO21215,15,4332,64980,WAR00229
LIN71966,QUO83059,PRO97881,1,6562,6562,WAR00230
LIN06959,QUO32629,PRO64497,12,7892,94704,WAR00231
LIN23630,QUO31670,PRO45787,16,9518,152288,WAR00232
LIN91167,QUO52042,PRO81999,7,3518,24626,WAR00233
LIN43067,QUO54917,PRO75076,13,8325,108225,WAR00234
LIN06257,QUO98331,PRO45787,14,9518,133252,WAR00235
LIN33765,QUO09568,PRO70558,6,7843,47058,WAR00236
LIN35327,QUO75939,PRO13996,6,9851,59106,WAR00237
LIN62039,QUO60036,PRO29563,18,4923,88614,WAR00238
LIN46196,QUO44189,PRO14992,5,5682,28410,WAR00239
LIN37836,QUO98799,PRO86754,17,9327,158559,WAR00240
LIN20702,QUO38196,PRO12639,20,8917,178340,WAR00241
LIN74919,QUO24552,PRO09500,12,6194,74328,WAR00242
LIN11429,QUO54059,PRO95982,14,8584,120176,WAR00243
LIN34324,QUO89419,PRO14992,4,5682,22728,WAR00244
LIN56782,QUO57315,PRO64828,10,8684,86840,WAR00245
LIN43120,QUO76762,PRO46773,19,9613,182647,WAR00246
LIN92651,QUO78625,PRO04233,14,5775,80850,WAR00247
LIN76954,QUO26225,PRO30045,12,3060,36720,WAR00248
LIN90041,QUO19951,PRO61136,10,5239,52390,WAR00249
LIN89596,QUO05552,PRO10732,18,9315,167670,WAR00250
LIN58889,QUO93462,PRO26667,10,3888,38880,WAR00251
LIN07305,QUO66124,PRO46773,9,9613,86517,WAR00252
LIN20378,QUO43947,PRO81999,6,3518,21108,WAR00253
LIN81865,QUO72540,PRO07576,13,3571,46423,WAR00254
LIN37487,QUO78432,PRO45787,12,9518,114216,WAR00255
LIN22558,QUO50606,PRO83380,19,6138,116622,WAR00256
LIN33686,QUO61683,PRO79367,13,7500,97500,WAR00257
LIN27841,QUO65049,PRO14701,12,6030,72360,WAR00258
LIN94990,QUO70337,PRO56174,4,9231,36924,WAR00259
LIN06350,QUO05175,PRO09500,17,6194,105298,WAR00260
LIN40975,QUO12473,PRO09500,5,6194,30970,WAR00261
LIN42977,QUO72035,PRO39806,18,7529,135522,WAR00262
LIN04560,QUO52246,PRO30045,5,3060,15300,WAR00263
LIN37998,QUO31877,PRO93334,14,6267,87738,WAR00264
LIN02803,QUO93697,PRO67495,1,9591,9591,WAR00265
LIN03082,QUO03673,PRO75076,13,8325,108225,WAR00266
LIN34323,QUO42930,PRO98085,8,9212,73696,WAR00267
LIN05628,QUO86984,PRO30045,16,3060,48960,WAR00268
LIN69451,QUO88817,PRO93334,17,6267,106539,WAR00269
LIN90121,QUO99283,PRO86898,18,9816,176688,WAR00270
LIN46766,QUO70709,PRO99910,13,7851,102063,WAR00271
LIN44544,QUO18957,PRO75076,6,8325,49950,WAR00272
LIN38997,QUO66293,PRO63981,2,6130,12260,WAR00273
LIN55180,QUO49408,PRO41240,2,9402,18804,WAR00274
LIN52942,QUO77792,PRO81999,13,3518,45734,WAR00275
LIN42067,QUO05719,PRO86898,10,9816,98160,WAR00276
LIN73890,QUO09770,PRO67890,18,4880,87840,WAR00277
LIN65170,QUO10430,PRO09500,15,6194,92910,WAR00278
LIN66845,QUO74101,PRO81999,2,3518,7036,WAR00279
LIN23261,QUO56208,PRO97881,11,6562,72182,WAR00280
LIN07884,QUO15384,PRO01485,17,8534,145078,WAR00281
LIN14333,QUO83643,PRO67495,18,9591,172638,WAR00282
LIN72441,QUO34524,PRO86898,14,9816,137424,WAR00283
LIN33443,QUO16533,PRO93334,6,6267,37602,WAR00284
LIN57300,QUO86269,PRO92316,15,8114,121710,WAR00285
LIN60547,QUO03494,PRO64828,20,8684,173680,WAR00286
LIN21673,QUO00709,PRO79367,3,7500,22500,WAR00287
LIN00113,QUO85109,PRO21215,11,4332,47652,WAR00288
LIN40079,QUO59308,PRO98085,9,9212,82908,WAR00289
LIN77410,QUO37196,PRO41627,6,6332,37992,WAR00290
LIN91169,QUO65068,PRO67495,9,9591,86319,WAR00291
LIN92617,QUO56909,PRO51725,3,8828,26484,WAR00292
LIN14158,QUO84026,PRO79367,14,7500,105000,WAR00293
LIN13270,QUO81817,PRO86898,6,9816,58896,WAR00294
LIN53520,QUO29021,PRO19301,8,5943,47544,WAR00295
LIN15969,QUO39331,PRO79367,3,7500,22500,WAR00296
LIN08801,QUO73967,PRO67495,2,9591,19182,WAR00297
LIN26956,QUO38649,PRO14701,3,6030,18090,WAR00298
LIN57400,QUO93994,PRO70558,2,7843,15686,WAR00299
LIN76970,QUO36922,PRO81999,17,3518,59806,WAR00300
LIN97746,QUO93475,PRO45787,19,9518,180842,WAR00301
LIN27956,QUO59350,PRO10732,8,9315,74520,WAR00302
LIN00952,QUO43752,PRO65552,7,5999,41993,WAR00303
LIN08152,QUO36727,PRO67890,6,4880,29280,WAR00304
LIN86036,QUO12708,PRO57903,15,6074,91110,WAR00305
LIN54594,QUO92263,PRO04233,12,5775,69300,WAR00306
LIN05391,QUO00756,PRO14992,8,5682,45456,WAR00307
LIN88514,QUO08346,PRO51045,16,8664,138624,WAR00308
LIN75072,QUO68974,PRO39806,7,7529,52703,WAR00309
LIN89836,QUO89997,PRO86898,6,9816,58896,WAR00310
LIN49886,QUO45341,PRO98085,19,9212,175028,WAR00311
LIN01356,QUO83446,PRO01485,18,8534,153612,WAR00312
LIN78017,QUO29165,PRO51045,8,8664,69312,WAR00313
LIN84630,QUO80940,PRO19301,6,5943,35658,WAR00314
LIN41151,QUO25986,PRO46773,12,9613,115356,WAR00315
LIN93273,QUO37222,PRO56174,20,9231,184620,WAR00316
LIN14821,QUO72361,PRO71161,8,4550,36400,WAR00317
LIN89165,QUO76096,PRO86754,20,9327,186540,WAR00318
LIN75563,QUO39612,PRO46773,20,9613,192260,WAR00319
LIN02897,QUO54708,PRO79367,16,7500,120000,WAR00320
LIN37139,QUO82550,PRO97881,10,6562,65620,WAR00321
LIN20423,QUO44785,PRO61136,19,5239,99541,WAR00322
LIN10491,QUO12990,PRO45787,11,9518,104698,WAR00323
LIN46215,QUO48645,PRO07576,20,3571,71420,WAR00324
LIN27803,QUO17056,PRO14701,15,6030,90450,WAR00325
LIN69826,QUO85841,PRO67890,13,4880,63440,WAR00326
LIN06254,QUO75562,PRO46773,13,9613,124969,WAR00327
LIN47457,QUO37429,PRO71161,16,4550,72800,WAR00328
LIN77658,QUO09784,PRO13996,12,9851,118212,WAR00329
LIN22881,QUO32831,PRO19301,1,5943,5943,WAR00330
LIN11668,QUO46896,PRO12639,1,8917,8917,WAR00331
