shipping_city_id,shipping_city
SCT00001,Leicester
SCT00002,Nottingham
SCT00003,Nottingham
SCT00004,Liverpool
SCT00005,Sheffield
SCT00006,Liverpool
SCT00007,Manchester
SCT00008,Nottingham
SCT00009,Birmingham
SCT00010,Newcastle
SCT00011,Newcastle
SCT00012,Birmingham
SCT00013,Sheffield
SCT00014,Newcastle
SCT00015,Bristol
SCT00016,London
SCT00017,Nottingham
SCT00018,Nottingham
SCT00019,Birmingham
SCT00020,Nottingham
SCT00021,Leicester
SCT00022,Newcastle
SCT00023,Nottingham
SCT00024,Nottingham
SCT00025,Sheffield
SCT00026,Newcastle
SCT00027,Newcastle
SCT00028,Nottingham
SCT00029,Leicester
SCT00030,Leicester
SCT00031,Sheffield
SCT00032,Sheffield
SCT00033,London
SCT00034,Leeds
SCT00035,Bristol
SCT00036,London
SCT00037,Leicester
SCT00038,Sheffield
SCT00039,Leeds
SCT00040,Birmingham
SCT00041,Newcastle
SCT00042,Leeds
SCT00043,Bristol
SCT00044,Sheffield
SCT00045,Sheffield
SCT00046,Leicester
SCT00047,Leicester
SCT00048,Nottingham
SCT00049,Bristol
SCT00050,Leicester
SCT00051,Nottingham
SCT00052,Liverpool
SCT00053,Leeds
SCT00054,Birmingham
SCT00055,Leeds
SCT00056,Leeds
SCT00057,Bristol
SCT00058,Bristol
SCT00059,Birmingham
SCT00060,Bristol
SCT00061,Bristol
SCT00062,Bristol
SCT00063,Sheffield
SCT00064,Bristol
SCT00065,Manchester
SCT00066,Manchester
SCT00067,Bristol
SCT00068,Bristol
SCT00069,Sheffield
SCT00070,Leicester
SCT00071,Leeds
SCT00072,Leeds
SCT00073,Bristol
SCT00074,Leicester
SCT00075,Nottingham
SCT00076,Birmingham
SCT00077,Birmingham
SCT00078,Leicester
SCT00079,London
SCT00080,Sheffield
SCT00081,Leeds
SCT00082,Leicester
SCT00083,Bristol
SCT00084,Manchester
SCT00085,Birmingham
SCT00086,London
SCT00087,Manchester
SCT00088,London
SCT00089,Leeds
SCT00090,Sheffield
SCT00091,Leeds
SCT00092,Birmingham
SCT00093,Birmingham
SCT00094,London
SCT00095,Liverpool
SCT00096,Liverpool
SCT00097,Birmingham
SCT00098,Birmingham
SCT00099,Newcastle
SCT00100,Leicester
SCT00101,Sheffield
SCT00102,Leeds
SCT00103,Newcastle
SCT00104,Sheffield
SCT00105,Sheffield
SCT00106,Leeds
SCT00107,Leicester
SCT00108,Bristol
SCT00109,Newcastle
SCT00110,Sheffield
SCT00111,Birmingham
SCT00112,London
SCT00113,Nottingham
SCT00114,Manchester
SCT00115,Manchester
SCT00116,Bristol
SCT00117,Sheffield
SCT00118,London
SCT00119,Nottingham
SCT00120,London
SCT00121,Leeds
SCT00122,Manchester
SCT00123,Leeds
SCT00124,Leeds
SCT00125,London
SCT00126,Leeds
SCT00127,Bristol
SCT00128,Leicester
SCT00129,Leicester
SCT00130,Newcastle
SCT00131,Birmingham
SCT00132,Liverpool
SCT00133,London
SCT00134,Sheffield
SCT00135,London
SCT00136,Manchester
SCT00137,Leeds
SCT00138,Newcastle
SCT00139,Manchester
SCT00140,Nottingham
SCT00141,Leicester
SCT00142,Bristol
SCT00143,Leicester
SCT00144,Bristol
SCT00145,Leicester
SCT00146,Birmingham
SCT00147,Nottingham
SCT00148,Bristol
SCT00149,Liverpool
SCT00150,Liverpool
SCT00151,London
SCT00152,Newcastle
SCT00153,Nottingham
SCT00154,Nottingham
SCT00155,Nottingham
SCT00156,Nottingham
SCT00157,London
SCT00158,Nottingham
SCT00159,Newcastle
SCT00160,Leeds
SCT00161,Manchester
SCT00162,Sheffield
SCT00163,Manchester
SCT00164,Leicester
SCT00165,Nottingham
SCT00166,London
SCT00167,Manchester
SCT00168,Bristol
SCT00169,Birmingham
SCT00170,Manchester
SCT00171,Manchester
SCT00172,Sheffield
SCT00173,Bristol
SCT00174,Newcastle
SCT00175,Liverpool
SCT00176,Leeds
SCT00177,Liverpool
SCT00178,Bristol
SCT00179,London
SCT00180,Nottingham
SCT00181,Nottingham
SCT00182,London
SCT00183,Leeds
SCT00184,Manchester
SCT00185,Liverpool
SCT00186,Leicester
SCT00187,Liverpool
SCT00188,Bristol
SCT00189,Newcastle
SCT00190,Manchester
SCT00191,Bristol
SCT00192,Manchester
SCT00193,Nottingham
SCT00194,Birmingham
SCT00195,Sheffield
SCT00196,Birmingham
SCT00197,Sheffield
SCT00198,Birmingham
SCT00199,Manchester
SCT00200,Leicester
SCT00201,Leeds
SCT00202,London
SCT00203,Nottingham
SCT00204,Liverpool
SCT00205,Newcastle
SCT00206,Leicester
SCT00207,Newcastle
SCT00208,Sheffield
SCT00209,Bristol
SCT00210,Leicester
SCT00211,Sheffield
SCT00212,Liverpool
SCT00213,Newcastle
SCT00214,Newcastle
SCT00215,Manchester
SCT00216,Bristol
SCT00217,Newcastle
SCT00218,Newcastle
SCT00219,London
SCT00220,Leicester
SCT00221,Sheffield
SCT00222,London
SCT00223,Nottingham
SCT00224,Manchester
SCT00225,Sheffield
SCT00226,Leicester
SCT00227,Liverpool
SCT00228,Sheffield
SCT00229,Leeds
SCT00230,Birmingham
SCT00231,Nottingham
SCT00232,Birmingham
SCT00233,Birmingham
SCT00234,Sheffield
SCT00235,Manchester
SCT00236,Liverpool
SCT00237,Newcastle
SCT00238,Newcastle
SCT00239,Leeds
SCT00240,Newcastle
SCT00241,Leicester
SCT00242,Bristol
SCT00243,Nottingham
SCT00244,Bristol
SCT00245,Manchester
SCT00246,Birmingham
SCT00247,Newcastle
SCT00248,Bristol
SCT00249,London
SCT00250,Newcastle
SCT00251,Liverpool
SCT00252,London
SCT00253,Leeds
SCT00254,Manchester
SCT00255,Newcastle
SCT00256,Manchester
SCT00257,London
SCT00258,Newcastle
SCT00259,Birmingham
SCT00260,London
SCT00261,Nottingham
SCT00262,Newcastle
SCT00263,London
SCT00264,Newcastle
SCT00265,Leeds
SCT00266,Leicester
SCT00267,London
SCT00268,Liverpool
SCT00269,Newcastle
SCT00270,Manchester
SCT00271,London
SCT00272,Newcastle
SCT00273,Sheffield
SCT00274,Manchester
SCT00275,Newcastle
SCT00276,London
SCT00277,Sheffield
SCT00278,Liverpool
SCT00279,Nottingham
SCT00280,Birmingham
SCT00281,Leicester
SCT00282,Leeds
SCT00283,Newcastle
SCT00284,Birmingham
SCT00285,London
SCT00286,London
SCT00287,Newcastle
SCT00288,Bristol
SCT00289,Leicester
SCT00290,Nottingham
SCT00291,Liverpool
SCT00292,Liverpool
SCT00293,Leeds
SCT00294,Leicester
SCT00295,Nottingham
SCT00296,Newcastle
SCT00297,London
SCT00298,London
SCT00299,Liverpool
SCT00300,Newcastle
SCT00301,Bristol
SCT00302,Leeds
SCT00303,Bristol
SCT00304,Leicester
SCT00305,Sheffield
SCT00306,Newcastle
SCT00307,Nottingham
SCT00308,London
SCT00309,Nottingham
SCT00310,Birmingham
SCT00311,Birmingham
SCT00312,Manchester
SCT00313,Sheffield
SCT00314,London
SCT00315,London
SCT00316,Newcastle
SCT00317,London
SCT00318,Manchester
SCT00319,Nottingham
SCT00320,Bristol
SCT00321,Leicester
SCT00322,Leicester
SCT00323,Leeds
SCT00324,London
SCT00325,Sheffield
SCT00326,Liverpool
SCT00327,Leicester
SCT00328,Bristol
SCT00329,London
SCT00330,Leicester
SCT00331,Liverpool
SCT00332,Birmingham
SCT00333,Sheffield
SCT00334,Liverpool
SCT00335,Nottingham
SCT00336,Leicester
SCT00337,Leeds
SCT00338,Newcastle
SCT00339,Birmingham
SCT00340,Leeds
SCT00341,Leeds
SCT00342,Leicester
SCT00343,Sheffield
SCT00344,Bristol
SCT00345,Leeds
SCT00346,Liverpool
SCT00347,London
SCT00348,Bristol
SCT00349,London
SCT00350,Nottingham
SCT00351,Leicester
SCT00352,Birmingham
SCT00353,Leeds
SCT00354,Leeds
SCT00355,Leicester
SCT00356,Manchester
SCT00357,Nottingham
SCT00358,Manchester
SCT00359,Nottingham
SCT00360,Birmingham
SCT00361,Leicester
SCT00362,Birmingham
SCT00363,Leeds
SCT00364,Liverpool
SCT00365,Liverpool
SCT00366,Bristol
SCT00367,Liverpool
SCT00368,Newcastle
SCT00369,Sheffield
SCT00370,Bristol
SCT00371,London
SCT00372,Sheffield
SCT00373,Liverpool
SCT00374,Liverpool
SCT00375,Leicester
SCT00376,London
SCT00377,Birmingham
SCT00378,Sheffield
SCT00379,London
SCT00380,Leicester
SCT00381,Birmingham
SCT00382,Leeds
SCT00383,Bristol
SCT00384,Nottingham
SCT00385,Birmingham
SCT00386,Leicester
SCT00387,Newcastle
SCT00388,Birmingham
SCT00389,Newcastle
SCT00390,London
SCT00391,London
SCT00392,Leicester
SCT00393,Bristol
SCT00394,Nottingham
SCT00395,Newcastle
SCT00396,London
SCT00397,London
SCT00398,Nottingham
SCT00399,Liverpool
SCT00400,Birmingham
SCT00401,Leeds
SCT00402,London
SCT00403,Liverpool
SCT00404,Bristol
SCT00405,Nottingham
SCT00406,Nottingham
SCT00407,Liverpool
SCT00408,Birmingham
SCT00409,Sheffield
SCT00410,Manchester
SCT00411,Birmingham
SCT00412,Bristol
SCT00413,Manchester
SCT00414,Sheffield
SCT00415,Leeds
SCT00416,Leeds
SCT00417,Sheffield
SCT00418,Leicester
SCT00419,Liverpool
SCT00420,Bristol
SCT00421,Sheffield
SCT00422,Bristol
SCT00423,Manchester
SCT00424,Bristol
SCT00425,Leeds
SCT00426,Leicester
SCT00427,Leeds
SCT00428,Leicester
SCT00429,Nottingham
SCT00430,Leeds
SCT00431,Leicester
SCT00432,Liverpool
SCT00433,Manchester
SCT00434,Bristol
SCT00435,Sheffield
SCT00436,Nottingham
SCT00437,Leicester
SCT00438,Newcastle
SCT00439,Bristol
SCT00440,Newcastle
SCT00441,Newcastle
SCT00442,Nottingham
SCT00443,Newcastle
SCT00444,Nottingham
SCT00445,Manchester
SCT00446,Bristol
SCT00447,Leeds
SCT00448,Nottingham
SCT00449,Newcastle
SCT00450,Leicester
SCT00451,Newcastle
SCT00452,Bristol
SCT00453,Birmingham
SCT00454,Nottingham
SCT00455,Birmingham
SCT00456,Leicester
SCT00457,Birmingham
SCT00458,Leeds
SCT00459,Nottingham
SCT00460,Bristol
SCT00461,Leicester
SCT00462,Leicester
SCT00463,Leicester
SCT00464,Manchester
SCT00465,Newcastle
SCT00466,Newcastle
SCT00467,Sheffield
SCT00468,Leicester
SCT00469,Bristol
SCT00470,Manchester
SCT00471,Sheffield
SCT00472,London
SCT00473,Leeds
SCT00474,Bristol
SCT00475,Leicester
SCT00476,Nottingham
SCT00477,Leeds
SCT00478,Manchester
SCT00479,Leicester
SCT00480,Nottingham
SCT00481,Birmingham
SCT00482,Manchester
SCT00483,Manchester
SCT00484,Leeds
SCT00485,Nottingham
SCT00486,Leeds
SCT00487,Leicester
SCT00488,Liverpool
SCT00489,Newcastle
SCT00490,Leeds
SCT00491,Nottingham
SCT00492,Leicester
SCT00493,Nottingham
SCT00494,Nottingham
SCT00495,Manchester
SCT00496,Newcastle
SCT00497,Liverpool
SCT00498,Leeds
SCT00499,Bristol
SCT00500,Leicester
SCT00501,Newcastle
SCT00502,Leicester
SCT00503,Bristol
SCT00504,Newcastle
SCT00505,London
SCT00506,Nottingham
SCT00507,Birmingham
SCT00508,Birmingham
SCT00509,Newcastle
SCT00510,Newcastle
SCT00511,Newcastle
SCT00512,Nottingham
SCT00513,Bristol
SCT00514,Leeds
SCT00515,Leicester
SCT00516,Liverpool
SCT00517,Birmingham
SCT00518,Nottingham
SCT00519,Manchester
SCT00520,Leeds
SCT00521,Nottingham
SCT00522,Newcastle
SCT00523,Liverpool
SCT00524,Birmingham
SCT00525,Leicester
SCT00526,Nottingham
SCT00527,Leeds
SCT00528,London
SCT00529,Liverpool
SCT00530,London
SCT00531,Sheffield
SCT00532,London
SCT00533,Leeds
SCT00534,Newcastle
SCT00535,Nottingham
SCT00536,London
SCT00537,Nottingham
SCT00538,Liverpool
SCT00539,Leeds
SCT00540,Leeds
SCT00541,Birmingham
SCT00542,Leicester
SCT00543,Sheffield
SCT00544,Leicester
SCT00545,Sheffield
SCT00546,Leeds
SCT00547,Newcastle
SCT00548,London
SCT00549,London
SCT00550,Bristol
SCT00551,Nottingham
SCT00552,Liverpool
SCT00553,Newcastle
SCT00554,Manchester
SCT00555,Leeds
SCT00556,Newcastle
SCT00557,Leicester
SCT00558,Leeds
SCT00559,Birmingham
SCT00560,Manchester
SCT00561,Leeds
SCT00562,Liverpool
SCT00563,Nottingham
SCT00564,Manchester
SCT00565,Nottingham
SCT00566,Nottingham
SCT00567,Birmingham
SCT00568,Birmingham
SCT00569,Sheffield
SCT00570,Manchester
SCT00571,Sheffield
SCT00572,Leicester
SCT00573,London
SCT00574,Nottingham
SCT00575,Manchester
SCT00576,Sheffield
SCT00577,Nottingham
SCT00578,Bristol
SCT00579,Liverpool
SCT00580,Newcastle
SCT00581,Birmingham
SCT00582,Manchester
SCT00583,Nottingham
SCT00584,Nottingham
SCT00585,Nottingham
SCT00586,Liverpool
SCT00587,Sheffield
SCT00588,Sheffield
SCT00589,Sheffield
SCT00590,Leeds
SCT00591,Leeds
SCT00592,Newcastle
SCT00593,Bristol
SCT00594,Birmingham
SCT00595,Leicester
SCT00596,Nottingham
SCT00597,Sheffield
SCT00598,Newcastle
SCT00599,Leeds
SCT00600,Bristol
SCT00601,Birmingham
SCT00602,Sheffield
SCT00603,Birmingham
SCT00604,Bristol
SCT00605,London
SCT00606,Newcastle
SCT00607,Liverpool
SCT00608,Newcastle
SCT00609,Manchester
SCT00610,Birmingham
SCT00611,Nottingham
SCT00612,London
SCT00613,Liverpool
SCT00614,London
SCT00615,Sheffield
SCT00616,Birmingham
SCT00617,Liverpool
SCT00618,Manchester
SCT00619,Liverpool
SCT00620,Newcastle
SCT00621,Leicester
SCT00622,Leeds
SCT00623,Newcastle
SCT00624,Newcastle
SCT00625,Bristol
SCT00626,Bristol
SCT00627,Leicester
SCT00628,Birmingham
SCT00629,Newcastle
SCT00630,Leicester
SCT00631,Newcastle
SCT00632,Birmingham
SCT00633,Leeds
SCT00634,Nottingham
SCT00635,Liverpool
SCT00636,Birmingham
SCT00637,Nottingham
SCT00638,Manchester
SCT00639,Manchester
SCT00640,Leicester
SCT00641,Newcastle
SCT00642,Leicester
SCT00643,Liverpool
SCT00644,Newcastle
SCT00645,Leeds
SCT00646,Nottingham
SCT00647,Liverpool
SCT00648,Manchester
SCT00649,Bristol
SCT00650,Leeds
SCT00651,Leeds
SCT00652,Manchester
SCT00653,Leicester
SCT00654,Newcastle
SCT00655,London
SCT00656,London
SCT00657,Leicester
SCT00658,Leicester
SCT00659,Newcastle
SCT00660,Leeds
SCT00661,Bristol
SCT00662,Liverpool
SCT00663,Sheffield
SCT00664,Leicester
SCT00665,London
SCT00666,Nottingham
SCT00667,Liverpool
SCT00668,Birmingham
SCT00669,Manchester
SCT00670,Birmingham
SCT00671,Manchester
SCT00672,Sheffield
SCT00673,Leeds
SCT00674,London
SCT00675,Sheffield
SCT00676,Manchester
SCT00677,London
SCT00678,Liverpool
SCT00679,Birmingham
SCT00680,London
SCT00681,Sheffield
SCT00682,Leicester
SCT00683,Sheffield
SCT00684,Newcastle
SCT00685,Nottingham
SCT00686,Leeds
SCT00687,Manchester
SCT00688,Leicester
SCT00689,London
SCT00690,Newcastle
SCT00691,Bristol
SCT00692,Leicester
SCT00693,Sheffield
SCT00694,Leeds
SCT00695,London
SCT00696,London
SCT00697,Newcastle
SCT00698,Sheffield
SCT00699,Birmingham
SCT00700,Liverpool
