order_status_id,status_name
OST00001,Revised
OST00002,Processing
OST00003,Delivered
OST00004,Processing
OST00005,Processing
OST00006,Canceled
OST00007,Delivered
OST00008,Canceled
OST00009,Canceled
OST00010,Delivered
OST00011,Delivered
OST00012,Delivered
OST00013,Processing
OST00014,Delivered
OST00015,Canceled
OST00016,Delivered
OST00017,Processing
OST00018,Processing
OST00019,Delivered
OST00020,Canceled
OST00021,Canceled
OST00022,Processing
OST00023,Delivered
OST00024,Delivered
OST00025,Delivered
OST00026,Delivered
OST00027,Canceled
OST00028,Delivered
OST00029,Canceled
OST00030,Processing
OST00031,Processing
OST00032,Delivered
OST00033,Processing
OST00034,Delivered
OST00035,Delivered
OST00036,Canceled
OST00037,Processing
OST00038,Processing
OST00039,Processing
OST00040,Processing
OST00041,Processing
OST00042,Canceled
OST00043,Canceled
OST00044,Processing
OST00045,Canceled
OST00046,Delivered
OST00047,Canceled
OST00048,Delivered
OST00049,Delivered
OST00050,Processing
OST00051,Delivered
OST00052,Canceled
OST00053,Canceled
OST00054,Delivered
OST00055,Delivered
OST00056,Delivered
OST00057,Processing
OST00058,Processing
OST00059,Processing
OST00060,Delivered
OST00061,Delivered
OST00062,Canceled
OST00063,Canceled
OST00064,Delivered
OST00065,Delivered
OST00066,Delivered
OST00067,Delivered
OST00068,Delivered
OST00069,Delivered
OST00070,Processing
OST00071,Canceled
OST00072,Delivered
OST00073,Processing
OST00074,Delivered
OST00075,Processing
OST00076,Canceled
OST00077,Processing
OST00078,Processing
OST00079,Processing
OST00080,Delivered
OST00081,Processing
OST00082,Canceled
OST00083,Delivered
OST00084,Canceled
OST00085,Delivered
OST00086,Canceled
OST00087,Processing
OST00088,Canceled
OST00089,Canceled
OST00090,Processing
OST00091,Delivered
OST00092,Processing
OST00093,Canceled
OST00094,Delivered
OST00095,Delivered
OST00096,Canceled
OST00097,Delivered
OST00098,Delivered
OST00099,Processing
OST00100,Processing
OST00101,Canceled
OST00102,Delivered
OST00103,Canceled
OST00104,Processing
OST00105,Processing
OST00106,Processing
OST00107,Delivered
OST00108,Processing
OST00109,Delivered
OST00110,Delivered
OST00111,Canceled
OST00112,Processing
OST00113,Processing
OST00114,Delivered
OST00115,Processing
OST00116,Canceled
OST00117,Processing
OST00118,Processing
OST00119,Delivered
OST00120,Canceled
OST00121,Canceled
OST00122,Canceled
OST00123,Delivered
OST00124,Canceled
OST00125,Delivered
OST00126,Canceled
OST00127,Canceled
OST00128,Canceled
OST00129,Delivered
OST00130,Processing
OST00131,Delivered
OST00132,Delivered
OST00133,Canceled
OST00134,Delivered
OST00135,Canceled
OST00136,Canceled
OST00137,Delivered
OST00138,Processing
OST00139,Canceled
OST00140,Processing
OST00141,Canceled
OST00142,Processing
OST00143,Delivered
OST00144,Delivered
OST00145,Canceled
OST00146,Delivered
OST00147,Delivered
OST00148,Processing
OST00149,Processing
OST00150,Delivered
OST00151,Delivered
OST00152,Canceled
OST00153,Processing
OST00154,Processing
OST00155,Delivered
OST00156,Processing
OST00157,Delivered
OST00158,Processing
OST00159,Delivered
OST00160,Delivered
OST00161,Canceled
OST00162,Canceled
OST00163,Delivered
OST00164,Delivered
OST00165,Processing
OST00166,Delivered
OST00167,Delivered
OST00168,Delivered
OST00169,Delivered
OST00170,Delivered
OST00171,Processing
OST00172,Processing
OST00173,Processing
OST00174,Processing
OST00175,Canceled
OST00176,Processing
OST00177,Delivered
OST00178,Processing
OST00179,Delivered
OST00180,Processing
OST00181,Canceled
OST00182,Processing
OST00183,Processing
OST00184,Processing
OST00185,Delivered
OST00186,Delivered
OST00187,Processing
OST00188,Delivered
OST00189,Delivered
OST00190,Processing
OST00191,Delivered
OST00192,Processing
OST00193,Processing
OST00194,Canceled
OST00195,Delivered
OST00196,Canceled
OST00197,Delivered
OST00198,Canceled
OST00199,Processing
OST00200,Delivered
OST00201,Processing
OST00202,Processing
OST00203,Canceled
OST00204,Delivered
OST00205,Delivered
OST00206,Canceled
OST00207,Delivered
OST00208,Delivered
OST00209,Processing
OST00210,Delivered
OST00211,Processing
OST00212,Canceled
OST00213,Processing
OST00214,Processing
OST00215,Processing
OST00216,Canceled
OST00217,Canceled
OST00218,Canceled
OST00219,Processing
OST00220,Processing
OST00221,Delivered
OST00222,Delivered
OST00223,Processing
OST00224,Canceled
OST00225,Canceled
OST00226,Processing
OST00227,Canceled
OST00228,Delivered
OST00229,Processing
OST00230,Canceled
OST00231,Processing
OST00232,Delivered
OST00233,Delivered
OST00234,Processing
OST00235,Canceled
OST00236,Delivered
OST00237,Delivered
OST00238,Canceled
OST00239,Processing
OST00240,Processing
OST00241,Delivered
OST00242,Canceled
OST00243,Canceled
OST00244,Delivered
OST00245,Delivered
OST00246,Processing
OST00247,Delivered
OST00248,Canceled
OST00249,Canceled
OST00250,Delivered
OST00251,Canceled
OST00252,Delivered
OST00253,Delivered
OST00254,Processing
OST00255,Canceled
OST00256,Delivered
OST00257,Delivered
OST00258,Processing
OST00259,Canceled
OST00260,Delivered
OST00261,Canceled
OST00262,Delivered
OST00263,Delivered
OST00264,Canceled
OST00265,Canceled
OST00266,Processing
OST00267,Canceled
OST00268,Processing
OST00269,Delivered
OST00270,Delivered
OST00271,Canceled
OST00272,Canceled
OST00273,Delivered
OST00274,Processing
OST00275,Delivered
OST00276,Processing
OST00277,Delivered
OST00278,Delivered
OST00279,Processing
OST00280,Processing
OST00281,Processing
OST00282,Delivered
OST00283,Delivered
OST00284,Delivered
OST00285,Canceled
OST00286,Delivered
OST00287,Processing
OST00288,Canceled
OST00289,Delivered
OST00290,Processing
OST00291,Processing
OST00292,Delivered
OST00293,Delivered
OST00294,Processing
OST00295,Canceled
OST00296,Canceled
OST00297,Canceled
OST00298,Canceled
OST00299,Canceled
OST00300,Canceled
OST00301,Processing
OST00302,Delivered
OST00303,Canceled
OST00304,Delivered
OST00305,Canceled
OST00306,Delivered
OST00307,Processing
OST00308,Canceled
OST00309,Processing
OST00310,Delivered
OST00311,Canceled
OST00312,Canceled
OST00313,Delivered
OST00314,Delivered
OST00315,Processing
OST00316,Canceled
OST00317,Canceled
OST00318,Delivered
OST00319,Canceled
OST00320,Canceled
OST00321,Canceled
OST00322,Delivered
OST00323,Canceled
OST00324,Delivered
OST00325,Canceled
OST00326,Delivered
OST00327,Canceled
OST00328,Delivered
OST00329,Delivered
OST00330,Canceled
OST00331,Canceled
OST00332,Canceled
OST00333,Processing
OST00334,Processing
OST00335,Delivered
OST00336,Canceled
OST00337,Processing
OST00338,Delivered
OST00339,Canceled
OST00340,Processing
OST00341,Processing
OST00342,Delivered
OST00343,Processing
OST00344,Delivered
OST00345,Processing
OST00346,Canceled
OST00347,Processing
OST00348,Delivered
OST00349,Processing
OST00350,Processing
OST00351,Processing
OST00352,Canceled
OST00353,Processing
OST00354,Processing
OST00355,Delivered
OST00356,Delivered
OST00357,Processing
OST00358,Processing
OST00359,Canceled
OST00360,Delivered
OST00361,Processing
OST00362,Canceled
OST00363,Processing
OST00364,Processing
OST00365,Canceled
OST00366,Delivered
OST00367,Delivered
OST00368,Delivered
OST00369,Canceled
OST00370,Canceled
OST00371,Processing
OST00372,Processing
OST00373,Delivered
OST00374,Processing
OST00375,Canceled
OST00376,Delivered
OST00377,Canceled
OST00378,Canceled
OST00379,Delivered
OST00380,Processing
OST00381,Processing
OST00382,Delivered
OST00383,Canceled
OST00384,Delivered
OST00385,Delivered
OST00386,Delivered
OST00387,Canceled
OST00388,Processing
OST00389,Canceled
OST00390,Processing
OST00391,Delivered
OST00392,Canceled
OST00393,Processing
OST00394,Processing
OST00395,Canceled
OST00396,Processing
OST00397,Processing
OST00398,Delivered
OST00399,Canceled
OST00400,Processing
OST00401,Canceled
OST00402,Delivered
OST00403,Delivered
OST00404,Processing
OST00405,Delivered
OST00406,Delivered
OST00407,Canceled
OST00408,Canceled
OST00409,Processing
OST00410,Processing
OST00411,Delivered
OST00412,Delivered
OST00413,Delivered
OST00414,Canceled
OST00415,Delivered
OST00416,Processing
OST00417,Canceled
OST00418,Canceled
OST00419,Processing
OST00420,Canceled
OST00421,Canceled
OST00422,Delivered
OST00423,Canceled
OST00424,Processing
OST00425,Delivered
OST00426,Delivered
OST00427,Processing
OST00428,Canceled
OST00429,Canceled
OST00430,Processing
OST00431,Canceled
OST00432,Processing
OST00433,Canceled
OST00434,Canceled
OST00435,Processing
OST00436,Processing
OST00437,Processing
OST00438,Delivered
OST00439,Delivered
OST00440,Processing
OST00441,Canceled
OST00442,Delivered
OST00443,Processing
OST00444,Processing
OST00445,Processing
OST00446,Processing
OST00447,Canceled
OST00448,Processing
OST00449,Processing
OST00450,Delivered
OST00451,Delivered
OST00452,Processing
OST00453,Delivered
OST00454,Delivered
OST00455,Delivered
OST00456,Processing
OST00457,Canceled
OST00458,Delivered
OST00459,Canceled
OST00460,Delivered
OST00461,Processing
OST00462,Canceled
OST00463,Delivered
OST00464,Canceled
OST00465,Canceled
OST00466,Delivered
OST00467,Processing
OST00468,Delivered
OST00469,Processing
OST00470,Delivered
OST00471,Delivered
OST00472,Processing
OST00473,Processing
OST00474,Canceled
OST00475,Processing
OST00476,Canceled
OST00477,Processing
OST00478,Delivered
OST00479,Delivered
OST00480,Processing
OST00481,Delivered
OST00482,Delivered
OST00483,Canceled
OST00484,Canceled
OST00485,Canceled
OST00486,Canceled
OST00487,Delivered
OST00488,Delivered
OST00489,Canceled
OST00490,Processing
OST00491,Delivered
OST00492,Delivered
OST00493,Canceled
OST00494,Delivered
OST00495,Delivered
OST00496,Delivered
OST00497,Canceled
OST00498,Processing
OST00499,Delivered
OST00500,Delivered
OST00501,Canceled
OST00502,Processing
OST00503,Delivered
OST00504,Processing
OST00505,Processing
OST00506,Canceled
OST00507,Delivered
OST00508,Processing
OST00509,Processing
OST00510,Processing
OST00511,Processing
OST00512,Delivered
OST00513,Delivered
OST00514,Canceled
OST00515,Processing
OST00516,Delivered
OST00517,Canceled
OST00518,Delivered
OST00519,Delivered
OST00520,Processing
OST00521,Delivered
OST00522,Canceled
OST00523,Delivered
OST00524,Canceled
OST00525,Processing
OST00526,Canceled
OST00527,Delivered
OST00528,Delivered
OST00529,Canceled
OST00530,Processing
OST00531,Canceled
OST00532,Processing
OST00533,Delivered
OST00534,Delivered
OST00535,Processing
OST00536,Processing
OST00537,Processing
OST00538,Delivered
OST00539,Processing
OST00540,Processing
OST00541,Delivered
OST00542,Processing
OST00543,Canceled
OST00544,Canceled
OST00545,Processing
OST00546,Processing
OST00547,Processing
OST00548,Canceled
OST00549,Delivered
OST00550,Delivered
OST00551,Canceled
OST00552,Processing
OST00553,Processing
OST00554,Delivered
OST00555,Processing
OST00556,Delivered
OST00557,Canceled
OST00558,Delivered
OST00559,Delivered
OST00560,Delivered
OST00561,Delivered
OST00562,Delivered
OST00563,Processing
OST00564,Canceled
OST00565,Canceled
OST00566,Canceled
OST00567,Delivered
OST00568,Processing
OST00569,Delivered
OST00570,Canceled
OST00571,Delivered
OST00572,Processing
OST00573,Processing
OST00574,Delivered
OST00575,Processing
OST00576,Delivered
OST00577,Processing
OST00578,Delivered
OST00579,Delivered
OST00580,Canceled
OST00581,Delivered
OST00582,Canceled
OST00583,Canceled
OST00584,Processing
OST00585,Canceled
OST00586,Delivered
OST00587,Canceled
OST00588,Processing
OST00589,Canceled
OST00590,Delivered
OST00591,Canceled
OST00592,Canceled
OST00593,Delivered
OST00594,Processing
OST00595,Delivered
OST00596,Canceled
OST00597,Processing
OST00598,Processing
OST00599,Processing
OST00600,Canceled
OST00601,Canceled
OST00602,Delivered
OST00603,Delivered
OST00604,Delivered
OST00605,Processing
OST00606,Delivered
OST00607,Canceled
OST00608,Processing
OST00609,Delivered
OST00610,Delivered
OST00611,Processing
OST00612,Processing
OST00613,Processing
OST00614,Canceled
OST00615,Processing
OST00616,Delivered
OST00617,Delivered
OST00618,Canceled
OST00619,Canceled
OST00620,Canceled
OST00621,Delivered
OST00622,Canceled
OST00623,Processing
OST00624,Canceled
OST00625,Processing
OST00626,Delivered
OST00627,Processing
OST00628,Delivered
OST00629,Processing
OST00630,Processing
OST00631,Canceled
OST00632,Canceled
OST00633,Delivered
OST00634,Canceled
OST00635,Processing
OST00636,Canceled
OST00637,Canceled
OST00638,Processing
OST00639,Processing
OST00640,Delivered
OST00641,Processing
OST00642,Canceled
OST00643,Processing
OST00644,Canceled
OST00645,Delivered
OST00646,Delivered
OST00647,Canceled
OST00648,Canceled
OST00649,Delivered
OST00650,Canceled
OST00651,Delivered
OST00652,Delivered
OST00653,Processing
OST00654,Processing
OST00655,Delivered
OST00656,Processing
OST00657,Canceled
OST00658,Canceled
OST00659,Processing
OST00660,Processing
OST00661,Canceled
OST00662,Processing
OST00663,Canceled
OST00664,Delivered
OST00665,Canceled
OST00666,Canceled
OST00667,Processing
OST00668,Delivered
OST00669,Processing
OST00670,Processing
OST00671,Processing
OST00672,Canceled
OST00673,Delivered
OST00674,Canceled
OST00675,Processing
OST00676,Delivered
OST00677,Canceled
OST00678,Processing
OST00679,Canceled
OST00680,Processing
OST00681,Delivered
OST00682,Canceled
OST00683,Processing
OST00684,Delivered
OST00685,Canceled
OST00686,Canceled
OST00687,Delivered
OST00688,Canceled
OST00689,Processing
OST00690,Processing
OST00691,Delivered
OST00692,Processing
OST00693,Canceled
OST00694,Canceled
OST00695,Canceled
OST00696,Delivered
OST00697,Processing
OST00698,Canceled
OST00699,Canceled
OST00700,Canceled
