quote_id,expiration_date,discount,total_amount,created_date,revision_number,opportunity_id,quote_status_id
QUO22778,Na,24,181737,2020-10-19,2,OPP72164,QST00001
QUO48546,Na,7,129360,2022-12-20,3,OPP71452,QST00002
QUO40080,2020-04-08,4,101609,2020-03-08,2,OPP67300,QST00003
QUO67150,2021-09-09,24,96792,2021-08-09,3,OPP66037,QST00004
QUO58665,Na,2,119796,2022-09-01,3,OPP16752,QST00005
QUO59697,Na,13,135828,2020-04-09,1,OPP93457,QST00006
QUO47287,2020-08-13,19,208738,2020-07-13,1,OPP19278,QST00007
QUO30650,Na,5,204054,2022-05-28,3,OPP44014,QST00008
QUO42085,2021-03-28,10,180942,2021-02-28,2,OPP29842,QST00009
QUO18076,Na,12,199332,2022-01-09,2,OPP63877,QST00010
QUO55504,Na,7,134176,2020-10-09,3,OPP70176,QST00011
QUO97762,Na,10,191174,2022-06-15,1,OPP86999,QST00012
QUO92354,2022-10-18,10,102941,2022-09-18,1,OPP32011,QST00013
QUO05616,2020-05-27,5,176048,2020-04-27,1,OPP37758,QST00014
QUO74774,2021-08-19,5,87152,2021-07-19,1,OPP76123,QST00015
QUO67020,Na,11,130114,2020-02-22,1,OPP21761,QST00016
QUO08235,2021-02-22,11,155757,2021-01-22,1,OPP50532,QST00017
QUO89300,Na,12,113130,2020-10-19,2,OPP72164,QST00018
QUO57320,Na,19,95853,2021-02-03,3,OPP53257,QST00019
QUO47673,Na,25,61113,2021-11-12,1,OPP94608,QST00020
QUO03038,2020-09-09,21,174400,2020-08-09,2,OPP54557,QST00021
QUO87409,2022-05-14,5,89978,2022-04-14,2,OPP08130,QST00022
QUO92836,Na,16,134066,2022-08-04,1,OPP79670,QST00023
QUO80134,Na,7,96132,2022-03-07,2,OPP34242,QST00024
QUO08944,2020-11-29,2,272188,2020-10-29,3,OPP95121,QST00025
QUO55608,2022-09-22,6,42320,2022-08-22,3,OPP72183,QST00026
QUO03681,2020-05-09,21,236368,2020-04-09,2,OPP82556,QST00027
QUO31724,Na,24,262565,2022-04-05,3,OPP14653,QST00028
QUO61663,Na,18,161840,2020-11-18,3,OPP71115,QST00029
QUO89653,2021-12-06,8,114710,2021-11-06,1,OPP40628,QST00030
QUO43517,2021-03-10,3,93559,2021-02-10,2,OPP83158,QST00031
QUO43741,2022-04-25,3,109966,2022-03-25,1,OPP86247,QST00032
QUO68897,Na,6,122287,2021-06-19,2,OPP44858,QST00033
QUO15967,Na,23,110164,2020-04-28,3,OPP41043,QST00034
QUO04879,2021-10-01,15,86622,2021-09-01,3,OPP91824,QST00035
QUO39620,Na,6,32184,2020-10-19,3,OPP72164,QST00036
QUO57822,2021-02-28,13,110676,2021-01-28,2,OPP56105,QST00037
QUO60496,Na,22,102334,2021-02-05,2,OPP12619,QST00038
QUO92644,Na,6,91334,2021-08-12,2,OPP22057,QST00039
QUO17980,2020-03-02,13,121576,2020-02-02,2,OPP37355,QST00040
QUO41481,2022-01-03,22,181924,2021-12-03,3,OPP11028,QST00041
QUO18770,2022-04-10,7,104223,2022-03-10,2,OPP58384,QST00042
QUO34143,2021-08-24,24,194193,2021-07-24,1,OPP07950,QST00043
QUO51678,2021-09-24,21,261652,2021-08-24,2,OPP84587,QST00044
QUO80342,2022-07-02,22,113982,2022-06-02,1,OPP19669,QST00045
QUO66540,2021-10-07,18,111246,2021-09-07,3,OPP07225,QST00046
QUO63490,Na,25,163058,2022-06-14,2,OPP95171,QST00047
QUO58331,2022-12-30,9,307616,2022-11-30,1,OPP61530,QST00048
QUO15978,2021-04-09,25,40230,2021-03-09,1,OPP76039,QST00049
QUO39411,2020-04-09,23,268012,2020-03-09,1,OPP58736,QST00050
QUO75436,Na,5,246384,2022-12-25,1,OPP89700,QST00051
QUO82061,Na,4,76710,2020-08-30,3,OPP20375,QST00052
QUO45345,Na,8,155712,2022-06-17,2,OPP98191,QST00053
QUO28321,2020-03-13,23,60299,2020-02-13,3,OPP76415,QST00054
QUO11502,2020-04-10,17,283597,2020-03-10,1,OPP67772,QST00055
QUO62422,2020-04-16,18,122727,2020-03-16,3,OPP33921,QST00056
QUO19729,Na,11,217146,2022-12-24,3,OPP97109,QST00057
QUO23048,Na,10,244878,2020-06-21,1,OPP04972,QST00058
QUO03610,2021-03-28,10,153714,2021-02-28,2,OPP29842,QST00059
QUO54674,Na,16,128064,2020-10-09,2,OPP70176,QST00060
QUO61943,Na,25,144624,2022-12-20,1,OPP54142,QST00061
QUO86093,Na,22,144912,2020-06-09,2,OPP95853,QST00062
QUO24253,Na,11,81816,2022-12-25,1,OPP89700,QST00063
QUO48682,2022-04-19,4,153853,2022-03-19,3,OPP74333,QST00064
QUO24334,2020-06-16,2,312509,2020-05-16,1,OPP99253,QST00065
QUO60220,2022-07-02,1,160832,2022-06-02,3,OPP19669,QST00066
QUO80090,Na,15,171562,2022-09-04,2,OPP23268,QST00067
QUO47560,Na,8,35397,2022-08-02,2,OPP03839,QST00068
QUO33042,2022-04-06,12,68364,2022-03-06,2,OPP04783,QST00069
QUO53874,2020-04-23,25,120507,2020-03-23,1,OPP06056,QST00070
QUO71481,Na,16,84040,2020-07-12,3,OPP54263,QST00071
QUO45880,Na,21,127376,2021-06-03,3,OPP24133,QST00072
QUO84316,2020-06-27,13,166467,2020-05-27,1,OPP85762,QST00073
QUO54735,Na,9,155160,2021-02-05,1,OPP12619,QST00074
QUO85063,Na,22,183668,2022-01-03,1,OPP50696,QST00075
QUO80975,2021-09-26,1,97551,2021-08-26,2,OPP90628,QST00076
QUO83441,Na,16,65346,2022-12-15,3,OPP13364,QST00077
QUO23594,Na,19,130272,2022-03-07,1,OPP34242,QST00078
QUO06699,Na,19,152901,2021-07-12,1,OPP35409,QST00079
QUO89682,Na,19,219870,2021-06-22,1,OPP51386,QST00080
QUO07876,Na,18,123719,2022-01-02,3,OPP25069,QST00081
QUO00872,Na,24,87134,2021-03-19,2,OPP32439,QST00082
QUO95290,2020-11-18,25,136747,2020-10-18,2,OPP47719,QST00083
QUO58473,2020-08-01,2,148872,2020-07-01,2,OPP12627,QST00084
QUO90443,2022-05-21,11,95847,2022-04-21,2,OPP85126,QST00085
QUO41215,Na,18,225995,2022-04-22,1,OPP52556,QST00086
QUO34390,Na,16,86350,2022-03-24,3,OPP91886,QST00087
QUO47415,Na,14,63054,2020-10-12,3,OPP45580,QST00088
QUO61769,2020-09-15,7,247140,2020-08-15,1,OPP98021,QST00089
QUO48309,Na,8,175760,2020-07-29,3,OPP40832,QST00090
QUO06507,2022-04-10,14,117278,2022-03-10,1,OPP58384,QST00091
QUO68861,Na,11,233913,2021-11-11,2,OPP93630,QST00092
QUO93208,Na,6,168720,2020-09-23,1,OPP44319,QST00093
QUO22161,2023-01-05,6,226890,2022-12-05,3,OPP08770,QST00094
QUO92368,Na,7,12202,2020-10-12,1,OPP45580,QST00095
QUO09188,Na,10,166914,2020-12-24,3,OPP92414,QST00096
QUO65534,Na,24,155480,2021-10-25,1,OPP97495,QST00097
QUO97414,Na,14,104043,2020-08-23,3,OPP73239,QST00098
QUO37517,Na,13,116241,2020-08-09,3,OPP23451,QST00099
QUO64683,Na,12,122226,2022-06-14,2,OPP95171,QST00100
QUO58594,2022-02-27,10,67964,2022-01-27,3,OPP09204,QST00101
QUO29813,2021-01-03,19,58562,2020-12-03,1,OPP81541,QST00102
QUO96448,2021-07-29,11,219856,2021-06-29,1,OPP13035,QST00103
QUO64833,Na,25,52042,2021-12-20,3,OPP93303,QST00104
QUO83854,Na,2,90055,2020-04-30,1,OPP36674,QST00105
QUO39792,Na,23,62794,2020-12-27,1,OPP46090,QST00106
QUO95608,2022-12-30,21,183654,2022-11-30,2,OPP61530,QST00107
QUO61688,Na,8,136438,2021-10-29,2,OPP73531,QST00108
QUO79339,Na,16,173385,2021-10-14,3,OPP32455,QST00109
QUO39267,Na,2,180166,2020-02-03,3,OPP46060,QST00110
QUO21812,Na,16,138394,2021-06-26,2,OPP05944,QST00111
QUO73792,Na,11,207666,2022-06-15,3,OPP65722,QST00112
QUO65805,2021-11-24,6,149668,2021-10-24,1,OPP51977,QST00113
QUO61998,2022-06-13,19,172326,2022-05-13,1,OPP44074,QST00114
QUO61508,Na,5,166674,2022-01-02,3,OPP25069,QST00115
QUO94090,Na,12,132880,2022-06-10,2,OPP25558,QST00116
QUO81828,Na,17,220929,2020-11-18,1,OPP71115,QST00117
QUO00814,Na,4,319712,2021-11-12,3,OPP94608,QST00118
QUO65076,Na,22,78148,2022-09-26,1,OPP61662,QST00119
QUO66439,Na,13,88914,2022-09-01,1,OPP16752,QST00120
QUO63305,Na,2,70273,2020-03-16,2,OPP80931,QST00121
QUO55504,Na,15,134176,2023-01-14,1,OPP20624,QST00122
QUO11888,Na,9,157082,2020-08-06,2,OPP53050,QST00123
QUO03999,Na,13,309937,2022-12-25,3,OPP89700,QST00124
QUO43053,2021-01-17,22,92403,2020-12-17,2,OPP32495,QST00125
QUO35296,Na,20,215680,2020-06-07,1,OPP26128,QST00126
QUO17527,2020-06-16,25,143554,2020-05-16,1,OPP11804,QST00127
QUO87959,2022-10-20,3,173156,2022-09-20,3,OPP59199,QST00128
QUO42881,2020-03-13,15,178396,2020-02-13,2,OPP76415,QST00129
QUO91116,2022-09-22,24,232286,2022-08-22,1,OPP72183,QST00130
QUO81725,2020-08-03,11,130956,2020-07-03,3,OPP73545,QST00131
QUO16181,Na,3,66328,2020-12-02,3,OPP29497,QST00132
QUO58597,2020-04-18,13,233909,2020-03-18,1,OPP73977,QST00133
QUO46585,2021-07-22,17,163716,2021-06-22,3,OPP13646,QST00134
QUO04863,2022-08-29,2,199332,2022-07-29,1,OPP03731,QST00135
QUO96304,Na,17,90047,2020-08-04,2,OPP11293,QST00136
QUO88891,2022-08-09,25,163998,2022-07-09,1,OPP55934,QST00137
QUO31197,2020-08-03,7,54397,2020-07-03,2,OPP73545,QST00138
QUO68094,2021-01-21,14,80379,2020-12-21,2,OPP17966,QST00139
QUO00013,2021-09-08,17,218002,2021-08-08,3,OPP88612,QST00140
QUO25789,Na,17,109767,2022-06-14,3,OPP95171,QST00141
QUO53444,2021-12-06,4,81264,2021-11-06,1,OPP79299,QST00142
QUO35258,Na,24,68778,2022-09-26,1,OPP61662,QST00143
QUO48009,Na,8,224616,2021-08-05,2,OPP37447,QST00144
QUO48105,2020-10-24,1,105844,2020-09-24,3,OPP75858,QST00145
QUO77891,2020-11-21,16,78350,2020-10-21,1,OPP92580,QST00146
QUO14071,2022-09-30,25,85595,2022-08-31,2,OPP42813,QST00147
QUO82096,2022-05-30,1,64854,2022-04-30,1,OPP03160,QST00148
QUO67913,Na,17,73639,2020-06-24,2,OPP94076,QST00149
QUO17526,2020-10-07,17,91078,2020-09-07,2,OPP72985,QST00150
QUO19226,2021-05-14,11,116574,2021-04-14,1,OPP11162,QST00151
QUO04613,Na,15,224308,2021-08-14,3,OPP88464,QST00152
QUO07569,2022-11-24,7,178845,2022-10-24,2,OPP45584,QST00153
QUO09108,Na,8,54030,2021-08-12,2,OPP93473,QST00154
QUO79425,Na,3,266725,2022-04-05,1,OPP14653,QST00155
QUO17542,2022-11-13,21,82980,2022-10-13,2,OPP10274,QST00156
QUO09841,2021-05-07,7,52762,2021-04-07,1,OPP02577,QST00157
QUO37607,2021-09-29,19,300756,2021-08-29,2,OPP09515,QST00158
QUO24598,2021-12-07,18,135896,2021-11-07,1,OPP70181,QST00159
QUO68073,2021-02-28,5,97188,2021-01-28,2,OPP56105,QST00160
QUO20777,Na,7,310070,2022-09-09,2,OPP95486,QST00161
QUO17987,2021-08-03,2,151588,2021-07-03,3,OPP51515,QST00162
QUO66353,2020-05-01,6,124924,2020-04-01,2,OPP05132,QST00163
QUO59272,Na,22,188930,2020-03-22,1,OPP40432,QST00164
QUO42496,2021-10-01,6,124696,2021-09-01,3,OPP91824,QST00165
QUO41709,2021-11-29,23,314958,2021-10-29,2,OPP08683,QST00166
QUO34905,2022-07-02,12,83418,2022-06-02,1,OPP19669,QST00167
QUO39602,Na,14,65620,2022-02-12,1,OPP61982,QST00168
QUO77362,2022-03-10,8,152870,2022-02-10,2,OPP29773,QST00169
QUO78468,2021-04-09,7,145800,2021-03-09,2,OPP76039,QST00170
QUO04915,Na,5,47652,2022-07-01,2,OPP85979,QST00171
QUO78953,Na,1,114261,2022-06-17,1,OPP98191,QST00172
QUO32045,Na,20,160634,2020-10-19,3,OPP72164,QST00173
QUO46931,Na,9,101088,2020-02-10,3,OPP17992,QST00174
QUO14412,2020-06-15,22,64592,2020-05-15,3,OPP44899,QST00175
QUO05095,Na,11,161659,2022-01-14,2,OPP44215,QST00176
QUO05139,Na,4,213608,2021-03-05,1,OPP77115,QST00177
QUO74394,Na,25,153408,2021-06-21,3,OPP97589,QST00178
QUO53266,2020-11-21,16,254996,2020-10-21,2,OPP92580,QST00179
QUO62929,2022-05-01,22,156262,2022-04-01,1,OPP37964,QST00180
QUO60637,2021-03-28,13,264844,2021-02-28,2,OPP29842,QST00181
QUO14330,Na,2,152834,2021-05-22,1,OPP98360,QST00182
QUO26384,Na,6,131993,2021-02-28,3,OPP34379,QST00183
QUO75181,2020-04-16,3,142521,2020-03-16,2,OPP33921,QST00184
QUO83188,Na,23,104650,2021-06-14,3,OPP46168,QST00185
QUO71718,Na,5,28751,2020-05-02,3,OPP59073,QST00186
QUO81028,Na,21,226910,2022-08-26,1,OPP17424,QST00187
QUO10409,2022-08-29,2,169608,2022-07-29,2,OPP03731,QST00188
QUO59093,2021-05-07,1,138755,2021-04-07,1,OPP70562,QST00189
QUO45523,2021-09-29,18,293342,2021-08-29,1,OPP09515,QST00190
QUO39274,2020-11-27,14,153629,2020-10-27,3,OPP41229,QST00191
QUO15541,2020-04-18,2,241032,2020-03-18,1,OPP73977,QST00192
QUO16423,Na,6,193820,2022-09-09,1,OPP07966,QST00193
QUO56857,Na,24,200464,2023-01-16,2,OPP51805,QST00194
QUO04445,Na,17,200288,2020-03-22,2,OPP40432,QST00195
QUO87029,Na,1,84434,2021-08-27,3,OPP36247,QST00196
QUO35442,2022-12-06,19,225361,2022-11-06,3,OPP74326,QST00197
QUO61021,2020-11-29,3,143821,2020-10-29,1,OPP95121,QST00198
QUO10222,2020-03-02,19,100416,2020-02-02,1,OPP37355,QST00199
QUO97966,Na,21,76038,2022-09-08,3,OPP05425,QST00200
QUO89841,2022-04-08,5,61544,2022-03-08,2,OPP88156,QST00201
QUO49628,Na,25,115356,2022-02-15,1,OPP17166,QST00202
QUO38706,2021-12-03,20,87335,2021-11-03,1,OPP71052,QST00203
QUO72818,2022-01-04,22,109920,2021-12-04,3,OPP22631,QST00204
QUO14671,2020-04-09,2,200620,2020-03-09,2,OPP58736,QST00205
QUO89487,Na,5,178960,2021-05-18,2,OPP27480,QST00206
QUO49134,Na,7,100700,2021-12-08,1,OPP73997,QST00207
QUO63931,Na,14,182763,2022-03-19,1,OPP84897,QST00208
QUO66570,2021-06-12,1,182077,2021-05-12,3,OPP18318,QST00209
QUO30380,Na,15,97703,2021-06-14,2,OPP58724,QST00210
QUO19273,Na,13,220681,2020-08-23,2,OPP73239,QST00211
QUO22836,2021-08-19,4,174165,2021-07-19,2,OPP76123,QST00212
QUO53813,Na,14,221672,2020-06-24,1,OPP94076,QST00213
QUO45901,Na,12,185487,2022-04-05,1,OPP14653,QST00214
QUO85886,2021-12-15,13,116463,2021-11-15,2,OPP84923,QST00215
QUO35175,2023-01-12,11,120438,2022-12-12,1,OPP50526,QST00216
QUO53455,Na,12,80862,2022-03-14,2,OPP52270,QST00217
QUO95643,Na,24,135822,2022-02-10,1,OPP26371,QST00218
QUO99579,Na,4,78626,2020-12-25,3,OPP45679,QST00219
QUO85097,2022-01-04,20,55060,2021-12-04,1,OPP22631,QST00220
QUO57073,Na,17,53962,2020-09-28,2,OPP13324,QST00221
QUO99558,Na,12,44186,2020-12-23,1,OPP12919,QST00222
QUO89211,2020-04-08,7,96610,2020-03-08,2,OPP67300,QST00223
QUO50712,Na,19,92393,2022-01-09,3,OPP63877,QST00224
QUO24453,Na,6,106354,2022-08-02,1,OPP03839,QST00225
QUO86512,Na,20,212034,2021-02-09,2,OPP65855,QST00226
QUO42988,Na,18,239565,2022-10-14,2,OPP90298,QST00227
QUO28250,Na,7,105452,2021-05-30,1,OPP35506,QST00228
QUO23173,2021-09-29,5,157100,2021-08-29,3,OPP09515,QST00229
QUO83059,2021-09-26,23,25788,2021-08-26,3,OPP90628,QST00230
QUO32629,Na,13,191888,2022-12-20,1,OPP71452,QST00231
QUO31670,Na,4,170192,2022-06-15,3,OPP86999,QST00232
QUO52042,2021-10-26,15,118163,2021-09-26,2,OPP18486,QST00233
QUO54917,Na,24,176074,2022-01-10,2,OPP33331,QST00234
QUO98331,Na,12,300124,2020-12-23,3,OPP12919,QST00235
QUO09568,2023-02-05,17,57771,2023-01-05,2,OPP34757,QST00236
QUO75939,2022-05-19,9,98478,2022-04-19,3,OPP70987,QST00237
QUO60036,Na,4,154354,2020-05-02,2,OPP59073,QST00238
QUO44189,2022-04-19,21,142050,2022-03-19,2,OPP74333,QST00239
QUO98799,2021-11-29,25,163061,2021-10-29,3,OPP08683,QST00240
QUO38196,Na,20,187667,2022-02-18,1,OPP65696,QST00241
QUO24552,Na,6,178536,2022-09-23,1,OPP90386,QST00242
QUO54059,2022-08-29,12,214196,2022-07-29,3,OPP03731,QST00243
QUO89419,2021-12-06,6,116940,2021-11-06,1,OPP79299,QST00244
QUO57315,2020-10-08,16,143660,2020-09-08,1,OPP22840,QST00245
QUO76762,2021-06-12,1,233303,2021-05-12,2,OPP18318,QST00246
QUO78625,2023-02-11,7,134337,2023-01-11,3,OPP08443,QST00247
QUO26225,2022-05-30,9,44612,2022-04-30,3,OPP85760,QST00248
QUO19951,Na,19,107291,2022-08-02,2,OPP03839,QST00249
QUO05552,Na,25,259980,2020-08-03,2,OPP95445,QST00250
QUO93462,Na,17,115686,2020-08-23,2,OPP73239,QST00251
QUO66124,Na,3,129837,2022-10-11,3,OPP20306,QST00252
QUO43947,2021-07-04,23,134025,2021-06-04,2,OPP32854,QST00253
QUO72540,Na,18,126945,2021-02-14,1,OPP20215,QST00254
QUO78432,2020-05-14,18,218914,2020-04-14,3,OPP70594,QST00255
QUO50606,Na,17,242286,2021-08-12,1,OPP93473,QST00256
QUO61683,2022-04-25,5,103832,2022-03-25,2,OPP59927,QST00257
QUO65049,2021-12-15,8,191433,2021-11-15,1,OPP65180,QST00258
QUO70337,Na,17,130194,2022-06-17,1,OPP98191,QST00259
QUO05175,2022-04-14,10,157402,2022-03-14,1,OPP23767,QST00260
QUO12473,Na,3,67414,2022-02-11,2,OPP66479,QST00261
QUO72035,2020-07-11,21,232116,2020-06-11,2,OPP74845,QST00262
QUO52246,2023-02-28,13,142908,2023-01-29,2,OPP75648,QST00263
QUO31877,Na,15,181008,2020-07-16,2,OPP71687,QST00264
QUO93697,2021-05-14,4,33711,2021-04-14,2,OPP52923,QST00265
QUO03673,2021-11-01,4,226035,2021-10-01,3,OPP25013,QST00266
QUO42930,Na,24,158926,2022-12-20,3,OPP54142,QST00267
QUO86984,Na,24,154703,2022-10-09,3,OPP09237,QST00268
QUO88817,2020-06-23,19,203723,2020-05-23,3,OPP65013,QST00269
QUO99283,Na,23,219598,2022-02-13,1,OPP24391,QST00270
QUO70709,Na,12,164931,2021-08-16,1,OPP89363,QST00271
QUO18957,2022-07-05,25,78504,2022-06-05,1,OPP46038,QST00272
QUO66293,Na,8,67161,2021-12-20,1,OPP42663,QST00273
QUO49408,2021-09-29,7,55584,2021-08-29,1,OPP09515,QST00274
QUO77792,2022-05-10,24,165734,2022-04-10,3,OPP47900,QST00275
QUO05719,Na,18,282780,2022-02-11,2,OPP66479,QST00276
QUO09770,2022-08-13,19,242352,2022-07-13,2,OPP78599,QST00277
QUO10430,Na,5,218250,2021-02-05,2,OPP12619,QST00278
QUO74101,2021-12-02,15,25460,2021-11-02,3,OPP54972,QST00279
QUO56208,Na,8,153322,2020-03-13,3,OPP28835,QST00280
QUO15384,2020-03-01,19,171273,2020-02-01,1,OPP85528,QST00281
QUO83643,Na,25,310576,2021-11-05,1,OPP47078,QST00282
QUO34524,2022-03-10,15,152724,2022-02-10,3,OPP29773,QST00283
QUO16533,2020-08-07,22,59262,2020-07-07,2,OPP67601,QST00284
QUO86269,Na,13,183010,2021-02-11,2,OPP83188,QST00285
QUO03494,Na,24,194636,2021-12-20,3,OPP93303,QST00286
QUO00709,2020-12-26,23,117588,2020-11-26,3,OPP67171,QST00287
QUO85109,Na,21,110484,2022-06-14,3,OPP95171,QST00288
QUO59308,Na,18,195800,2021-10-29,3,OPP73531,QST00289
QUO37196,2020-12-17,12,121935,2020-11-17,3,OPP23482,QST00290
QUO65068,2021-03-06,22,178439,2021-02-06,2,OPP06811,QST00291
QUO56909,Na,22,77028,2022-07-15,1,OPP44347,QST00292
QUO84026,2020-03-19,10,151018,2020-02-19,2,OPP85080,QST00293
QUO81817,Na,8,68127,2020-02-04,3,OPP94065,QST00294
QUO29021,2020-12-15,4,135888,2020-11-15,1,OPP62484,QST00295
QUO39331,2023-02-12,8,101244,2023-01-12,3,OPP78604,QST00296
QUO73967,Na,13,37037,2020-06-24,1,OPP90165,QST00297
QUO38649,Na,13,88677,2020-02-16,3,OPP28134,QST00298
QUO93994,2021-01-23,5,113894,2020-12-23,3,OPP28164,QST00299
QUO36922,2022-01-03,22,59806,2021-12-03,3,OPP41818,QST00300
QUO93475,Na,16,180842,2020-08-06,2,OPP53050,QST00301
QUO59350,Na,1,74520,2021-12-19,2,OPP68476,QST00302
QUO43752,Na,8,41993,2022-02-28,3,OPP00202,QST00303
QUO36727,2022-08-09,12,29280,2022-07-09,2,OPP55934,QST00304
QUO12708,Na,14,91110,2021-11-30,3,OPP29414,QST00305
QUO92263,2020-10-30,7,69300,2020-09-30,2,OPP07407,QST00306
QUO00756,Na,20,45456,2021-12-20,3,OPP93303,QST00307
QUO08346,2020-08-07,14,138624,2020-07-07,1,OPP67601,QST00308
QUO68974,Na,7,52703,2021-03-27,2,OPP39591,QST00309
QUO89997,Na,1,58896,2020-07-11,2,OPP18139,QST00310
QUO45341,Na,16,175028,2020-02-25,1,OPP18099,QST00311
QUO83446,2021-09-01,16,153612,2021-08-01,2,OPP39727,QST00312
QUO29165,2023-01-23,3,69312,2022-12-23,1,OPP23039,QST00313
QUO80940,2022-05-01,12,35658,2022-04-01,2,OPP37964,QST00314
QUO25986,Na,23,115356,2022-02-12,3,OPP61982,QST00315
QUO37222,Na,15,184620,2021-11-12,1,OPP94608,QST00316
QUO72361,2023-02-05,22,36400,2023-01-05,1,OPP34757,QST00317
QUO76096,2020-06-16,24,186540,2020-05-16,2,OPP11804,QST00318
QUO39612,2021-03-06,3,192260,2021-02-06,1,OPP06811,QST00319
QUO54708,2020-04-15,12,120000,2020-03-15,2,OPP78882,QST00320
QUO82550,Na,2,65620,2021-07-12,2,OPP35409,QST00321
QUO44785,Na,21,99541,2020-02-04,1,OPP87995,QST00322
QUO12990,2022-04-24,1,104698,2022-03-24,1,OPP53324,QST00323
QUO48645,2022-02-28,11,71420,2022-01-31,3,OPP52925,QST00324
QUO17056,2021-07-29,21,90450,2021-06-29,1,OPP13035,QST00325
QUO85841,2020-11-27,20,63440,2020-10-27,3,OPP41229,QST00326
QUO75562,Na,8,124969,2022-09-25,2,OPP95810,QST00327
QUO37429,Na,16,72800,2020-12-25,3,OPP45679,QST00328
QUO09784,2022-03-28,17,118212,2022-02-28,3,OPP68194,QST00329
QUO32831,Na,21,35391,2021-06-30,1,OPP95795,QST00330
QUO46896,2022-11-13,12,8917,2022-10-13,3,OPP10274,QST00331
QUO32642,Na,12,38350,2021-08-14,2,OPP88464,QST00332
QUO78617,2021-12-07,16,17325,2021-11-07,2,OPP70181,QST00333
QUO84045,Na,5,82308,2020-04-09,3,OPP93457,QST00334
QUO01736,Na,10,163047,2020-02-03,1,OPP46060,QST00335
QUO30451,2023-01-05,3,27945,2022-12-05,2,OPP08770,QST00336
QUO35957,2022-05-01,25,41993,2022-04-01,1,OPP37964,QST00337
QUO79581,2022-09-20,21,104346,2022-08-20,1,OPP41241,QST00338
QUO72050,2020-11-27,3,9851,2020-10-27,2,OPP41229,QST00339
QUO06380,Na,21,166158,2021-09-28,1,OPP37948,QST00340
QUO15096,2020-04-08,22,55746,2020-03-08,1,OPP67300,QST00341
QUO14116,2021-11-19,20,97368,2021-10-19,2,OPP41151,QST00342
QUO46213,2022-07-02,9,31662,2022-06-02,3,OPP19669,QST00343
QUO00115,Na,3,171324,2021-11-12,1,OPP94608,QST00344
QUO99724,Na,3,60788,2022-02-13,1,OPP24391,QST00345
QUO98697,Na,21,39384,2022-09-04,2,OPP23268,QST00346
