quote_id,expiration_date,discount,total_amount,created_date,revision_number,opportunity_id,quote_status_id
QUO09960,2020-07-22,19,49080,2020-06-22,1,OPP00162,QST00347
QUO62586,Na,10,28568,2022-12-05,1,OPP40182,QST00348
QUO54112,Na,10,167886,2020-04-30,3,OPP36674,QST00349
QUO46554,2022-04-14,9,47955,2022-03-14,1,OPP23767,QST00350
QUO79261,2020-08-07,15,133331,2020-07-07,3,OPP67601,QST00351
QUO53302,2021-12-24,1,55272,2021-11-24,1,OPP35239,QST00352
QUO94986,Na,23,54600,2020-08-09,1,OPP23451,QST00353
QUO51868,Na,6,39264,2020-08-06,3,OPP53050,QST00354
QUO68303,2023-02-02,25,118116,2023-01-02,3,OPP04864,QST00355
QUO03075,2021-10-17,10,55170,2021-09-17,1,OPP41267,QST00356
QUO18511,Na,25,8664,2022-05-09,3,OPP39653,QST00357
QUO98567,2020-10-30,19,53502,2020-09-30,2,OPP07407,QST00358
QUO37208,Na,21,105184,2021-02-11,2,OPP83188,QST00359
QUO05309,Na,22,46060,2021-12-02,3,OPP35595,QST00360
QUO36557,Na,7,113976,2022-09-23,3,OPP57711,QST00361
QUO85264,2023-02-10,20,41912,2023-01-10,2,OPP17799,QST00362
QUO23943,2022-12-06,12,115500,2022-11-06,1,OPP74326,QST00363
QUO83068,2023-01-05,25,23553,2022-12-05,2,OPP08770,QST00364
QUO87914,2020-05-09,10,66842,2020-04-09,2,OPP82556,QST00365
QUO09090,Na,6,97108,2021-10-29,1,OPP73531,QST00366
QUO85440,Na,6,4923,2022-06-15,1,OPP65722,QST00367
QUO44246,2022-09-22,14,31416,2022-08-22,2,OPP72183,QST00368
QUO67060,Na,9,53565,2022-11-22,3,OPP48707,QST00369
QUO27858,Na,5,39215,2022-07-01,1,OPP85979,QST00370
QUO52103,Na,20,42670,2022-01-14,2,OPP44215,QST00371
QUO23108,2021-05-12,18,120000,2021-04-12,2,OPP43492,QST00372
QUO05641,2021-11-29,9,19692,2021-10-29,3,OPP08683,QST00373
QUO74577,2020-10-08,11,23562,2020-09-08,2,OPP22840,QST00374
QUO96250,Na,25,7851,2020-11-05,3,OPP36689,QST00375
QUO40501,Na,3,37608,2020-03-22,3,OPP40432,QST00376
QUO63986,Na,14,84420,2020-04-19,1,OPP00817,QST00377
QUO87690,2020-05-30,4,106539,2020-04-30,2,OPP56332,QST00378
QUO46832,Na,23,12060,2022-03-19,2,OPP84897,QST00379
QUO54466,Na,3,88659,2022-12-24,3,OPP97109,QST00380
QUO48745,Na,15,36673,2020-04-28,3,OPP41043,QST00381
QUO07894,2021-02-11,2,42910,2021-01-11,1,OPP15110,QST00382
QUO95015,2020-08-07,12,86640,2020-07-07,2,OPP67601,QST00383
QUO07044,2021-05-12,11,18424,2021-04-12,3,OPP43492,QST00384
QUO80387,Na,13,75075,2020-02-03,2,OPP22489,QST00385
QUO51426,2022-04-19,22,19692,2022-03-19,3,OPP74333,QST00386
QUO51787,Na,1,24997,2020-08-23,1,OPP73239,QST00387
QUO54851,Na,11,58526,2022-01-09,3,OPP63877,QST00388
QUO76741,Na,8,176560,2022-10-09,1,OPP09237,QST00389
QUO96712,2020-10-07,12,147696,2020-09-07,3,OPP72985,QST00390
QUO51257,Na,17,17997,2020-02-22,1,OPP21761,QST00391
QUO33987,Na,15,6562,2020-07-12,3,OPP54263,QST00392
QUO35519,2022-03-08,5,128968,2022-02-08,2,OPP04200,QST00393
QUO64020,2020-10-08,10,147696,2020-09-08,2,OPP22840,QST00394
QUO95319,2021-08-16,22,121576,2021-07-16,3,OPP42715,QST00395
QUO67899,2022-10-21,24,44324,2022-09-21,1,OPP26923,QST00396
QUO83725,2022-09-20,2,36673,2022-08-20,2,OPP41241,QST00397
QUO15515,2022-07-02,9,147288,2022-06-02,2,OPP19669,QST00398
QUO23630,2021-12-24,3,36780,2021-11-24,3,OPP35239,QST00399
QUO25158,Na,12,86319,2021-06-01,1,OPP23240,QST00400
QUO06797,2021-02-07,10,49552,2021-01-07,2,OPP77519,QST00401
QUO87854,2020-06-27,18,62832,2020-05-27,1,OPP61308,QST00402
QUO70207,2020-04-29,11,84420,2020-03-29,2,OPP47281,QST00403
QUO35638,Na,19,9846,2021-05-24,1,OPP41971,QST00404
QUO49625,2022-03-08,24,42966,2022-02-08,2,OPP04200,QST00405
QUO03388,Na,8,129824,2021-06-14,2,OPP46168,QST00406
QUO18071,2021-04-27,10,24975,2021-03-27,3,OPP71731,QST00407
QUO51979,2021-09-29,19,85932,2021-08-29,1,OPP09515,QST00408
QUO95967,2022-07-29,13,49552,2022-06-29,2,OPP06278,QST00409
QUO04190,2020-04-03,23,139905,2020-03-03,1,OPP53095,QST00410
QUO32252,2020-04-15,12,48065,2020-03-15,2,OPP78882,QST00411
QUO89253,2023-02-28,7,98208,2023-01-28,1,OPP62694,QST00412
QUO11683,Na,11,67761,2022-07-01,2,OPP85979,QST00413
QUO99425,2021-10-26,17,5239,2021-09-26,2,OPP18486,QST00414
QUO53345,Na,25,35994,2020-04-12,1,OPP68472,QST00415
QUO15957,Na,14,55386,2022-06-15,3,OPP86999,QST00416
QUO50252,2021-11-24,19,31335,2021-10-24,2,OPP51977,QST00417
QUO30764,Na,20,94302,2022-05-09,3,OPP39653,QST00418
QUO03688,Na,11,157080,2020-09-23,3,OPP44319,QST00419
QUO78880,2021-11-22,16,21660,2021-10-22,3,OPP72017,QST00420
QUO97016,Na,24,58560,2022-09-04,3,OPP23268,QST00421
QUO26525,2021-10-30,15,147765,2021-09-30,3,OPP36255,QST00422
QUO22121,Na,16,281646,2020-08-03,2,OPP95445,QST00423
QUO64324,Na,24,124838,2022-01-05,3,OPP14227,QST00424
QUO32988,2021-08-09,7,28839,2021-07-09,1,OPP48354,QST00425
QUO38883,2022-12-28,21,64484,2022-11-28,3,OPP54747,QST00426
QUO05570,2022-09-20,3,117792,2022-08-20,2,OPP41241,QST00427
QUO06185,Na,3,79794,2020-06-24,2,OPP94076,QST00428
QUO45325,Na,14,141174,2021-06-01,2,OPP23240,QST00429
QUO57854,Na,10,145730,2022-08-19,2,OPP16560,QST00430
QUO69634,Na,14,13650,2021-11-11,2,OPP93630,QST00431
QUO83271,2020-06-15,13,60300,2020-05-15,2,OPP44899,QST00432
QUO68357,2020-04-11,9,34992,2020-03-11,1,OPP16223,QST00433
QUO60848,Na,11,99104,2022-12-23,1,OPP68888,QST00434
QUO71238,Na,13,36400,2023-01-13,3,OPP02031,QST00435
QUO33629,Na,21,98208,2023-01-15,1,OPP38638,QST00436
QUO52635,Na,24,116376,2022-02-10,2,OPP26371,QST00437
QUO08614,Na,23,91868,2021-06-26,1,OPP05944,QST00438
QUO04756,2022-06-22,10,72800,2022-05-22,3,OPP03376,QST00439
QUO00127,2022-12-06,22,48065,2022-11-06,3,OPP74326,QST00440
QUO03992,Na,20,56403,2022-07-25,3,OPP26779,QST00441
QUO50843,2020-09-30,11,24975,2020-08-30,1,OPP39850,QST00442
QUO24623,2023-02-02,1,85462,2023-01-02,1,OPP65870,QST00443
QUO86686,2022-07-05,5,139905,2022-06-05,1,OPP46038,QST00444
QUO14179,Na,20,73644,2022-08-02,1,OPP03839,QST00445
QUO10099,2022-02-28,7,39255,2022-01-29,1,OPP93060,QST00446
QUO77113,Na,17,19440,2020-12-24,3,OPP92414,QST00447
QUO81826,2021-09-04,15,125616,2021-08-04,2,OPP45855,QST00448
QUO79000,Na,10,73026,2022-04-05,2,OPP14653,QST00449
QUO28869,2022-11-19,20,100272,2022-10-19,2,OPP84758,QST00450
QUO84339,2022-10-21,9,20956,2022-09-21,2,OPP26923,QST00451
QUO68774,Na,1,89520,2022-06-17,3,OPP98191,QST00452
QUO01194,2022-05-30,8,24120,2022-04-30,3,OPP85760,QST00453
QUO99295,Na,9,63136,2022-02-11,1,OPP66479,QST00454
QUO71470,2020-03-02,16,35994,2020-02-02,2,OPP37355,QST00455
QUO08006,2022-11-28,13,25752,2022-10-28,1,OPP88826,QST00456
QUO14520,2022-05-17,24,18200,2022-04-17,2,OPP44638,QST00457
QUO73800,Na,10,138180,2022-02-11,3,OPP66479,QST00458
QUO83306,Na,7,42518,2021-12-05,3,OPP39375,QST00459
QUO76145,Na,5,143232,2022-09-04,2,OPP23268,QST00460
QUO38208,Na,22,53565,2022-05-09,1,OPP39653,QST00461
QUO03379,Na,17,18360,2020-08-03,2,OPP95445,QST00462
QUO09406,Na,12,150076,2022-06-14,3,OPP50808,QST00463
QUO59845,Na,11,24975,2021-10-14,2,OPP32455,QST00464
QUO54002,Na,9,37602,2021-02-05,1,OPP12619,QST00465
QUO57036,2021-05-14,24,18360,2021-04-14,3,OPP52923,QST00466
QUO82310,Na,17,132420,2022-09-01,1,OPP16752,QST00467
QUO70961,Na,17,141248,2020-02-04,3,OPP87995,QST00468
QUO68742,2021-01-22,19,78540,2020-12-22,3,OPP79411,QST00469
QUO63794,2020-06-27,10,62670,2020-05-27,1,OPP85762,QST00470
QUO76904,2021-11-22,23,163096,2021-10-22,2,OPP72017,QST00471
QUO36736,2021-12-07,16,85230,2021-11-07,2,OPP70181,QST00472
QUO28004,2021-08-16,1,111554,2021-07-16,1,OPP42715,QST00473
QUO32677,2021-12-24,23,53712,2021-11-24,3,OPP35239,QST00474
QUO11080,Na,16,95984,2021-12-26,1,OPP92980,QST00475
QUO22121,Na,5,281646,2020-04-19,1,OPP00817,QST00476
QUO84200,Na,5,59990,2021-01-01,2,OPP70968,QST00477
QUO75722,Na,24,124906,2022-12-05,1,OPP40182,QST00478
QUO93282,2022-09-30,1,124969,2022-08-31,2,OPP42813,QST00479
QUO48225,2021-07-22,25,92040,2021-06-22,1,OPP13646,QST00480
QUO11471,2022-12-06,17,70587,2022-11-06,1,OPP74326,QST00481
QUO39296,Na,13,19722,2022-08-16,2,OPP61295,QST00482
QUO82987,2022-07-06,21,45000,2022-06-06,3,OPP26154,QST00483
QUO27544,Na,11,149232,2022-09-09,2,OPP07966,QST00484
QUO34975,2022-05-14,25,95304,2022-04-14,1,OPP08130,QST00485
QUO87202,Na,21,35668,2020-11-18,3,OPP71115,QST00486
QUO85102,Na,1,159834,2022-11-16,3,OPP91372,QST00487
QUO62656,2020-04-11,25,89985,2020-03-11,1,OPP16223,QST00488
QUO43654,Na,10,65373,2022-12-25,3,OPP89700,QST00489
QUO13479,Na,13,106539,2020-11-09,2,OPP05966,QST00490
QUO33404,Na,22,48592,2020-05-13,2,OPP25663,QST00491
QUO65518,2021-02-07,25,68957,2021-01-07,1,OPP77519,QST00492
QUO69378,2022-05-19,6,182647,2022-04-19,2,OPP70987,QST00493
QUO35061,2022-06-01,3,93537,2022-05-01,2,OPP76182,QST00494
QUO16126,2022-01-04,9,17904,2021-12-04,3,OPP22631,QST00495
QUO08080,Na,19,153456,2021-10-25,3,OPP97495,QST00496
QUO00120,2021-03-08,14,4550,2021-02-08,3,OPP57649,QST00497
QUO95951,Na,4,121296,2021-09-28,2,OPP37948,QST00498
QUO75812,Na,13,111492,2022-01-02,3,OPP25069,QST00499
QUO95981,Na,21,39215,2022-09-25,2,OPP95810,QST00500
QUO90957,Na,1,9327,2021-10-14,2,OPP32455,QST00501
QUO16430,Na,17,47590,2021-08-16,1,OPP89363,QST00502
QUO73532,2020-09-19,16,138944,2020-08-19,1,OPP73406,QST00503
QUO97142,Na,1,56820,2021-01-01,2,OPP70968,QST00504
QUO47133,Na,3,52703,2022-09-04,1,OPP11374,QST00505
QUO23376,Na,3,69472,2020-06-21,3,OPP04972,QST00506
QUO17529,Na,9,112632,2022-03-19,3,OPP84897,QST00507
QUO28746,Na,8,27216,2022-03-14,2,OPP52270,QST00508
QUO80080,2020-03-20,6,17829,2020-02-20,2,OPP77034,QST00509
QUO44481,2021-03-09,24,91868,2021-02-09,3,OPP07379,QST00510
QUO01008,Na,11,163421,2021-02-04,1,OPP52055,QST00511
QUO51429,2021-10-01,1,97877,2021-09-01,1,OPP21443,QST00512
QUO14515,2021-08-29,25,26856,2021-07-29,3,OPP87267,QST00513
QUO95097,2021-10-07,6,34736,2021-09-07,3,OPP07225,QST00514
QUO48287,Na,14,164616,2021-10-29,1,OPP15956,QST00515
QUO02963,2022-06-13,2,85306,2022-05-13,2,OPP44074,QST00516
QUO54558,2020-05-20,19,8114,2020-04-20,3,OPP01433,QST00517
QUO27313,2020-06-16,3,38880,2020-05-16,2,OPP99253,QST00518
QUO84868,Na,7,74925,2020-10-18,2,OPP49380,QST00519
QUO66721,Na,13,157840,2021-02-28,3,OPP34379,QST00520
QUO43483,Na,10,42768,2022-10-11,2,OPP46777,QST00521
QUO31418,Na,19,120000,2020-10-19,1,OPP72164,QST00522
QUO52515,Na,4,42840,2022-06-15,3,OPP86999,QST00523
QUO32564,Na,5,31514,2020-02-16,3,OPP28134,QST00524
QUO89163,Na,1,3518,2022-05-21,2,OPP73069,QST00525
QUO16129,2020-04-10,9,150000,2020-03-10,3,OPP67772,QST00526
QUO00191,Na,15,163047,2021-11-05,1,OPP47078,QST00527
QUO44450,2023-01-23,5,30150,2022-12-23,3,OPP23039,QST00528
QUO87822,2023-02-28,12,4502,2023-01-29,1,OPP75648,QST00529
QUO69062,Na,12,3571,2022-03-07,2,OPP34242,QST00530
QUO45507,Na,5,176560,2021-02-11,3,OPP83188,QST00531
QUO80103,Na,11,126640,2020-03-22,3,OPP40432,QST00532
QUO01991,Na,13,59076,2022-02-10,3,OPP26371,QST00533
QUO68736,2021-01-22,19,29553,2020-12-22,1,OPP79411,QST00534
QUO17368,2023-01-03,10,74616,2022-12-03,3,OPP09602,QST00535
QUO03265,2021-03-28,14,115921,2021-02-28,1,OPP97368,QST00536
QUO55044,2020-08-30,17,25068,2020-07-30,1,OPP66699,QST00537
QUO18242,2020-05-01,4,94980,2020-04-01,3,OPP51736,QST00538
QUO04588,2020-09-09,13,111758,2020-08-09,2,OPP54557,QST00539
QUO09553,2022-12-30,7,85820,2022-11-30,3,OPP61530,QST00540
QUO61481,Na,25,97877,2020-04-26,2,OPP98687,QST00541
QUO39891,2021-11-20,3,24615,2021-10-20,2,OPP88382,QST00542
QUO95515,2021-03-10,19,128063,2021-02-10,2,OPP83158,QST00543
QUO03320,Na,6,54901,2020-04-20,2,OPP09076,QST00544
QUO18709,Na,19,39404,2021-08-05,1,OPP37447,QST00545
QUO32831,Na,1,35391,2022-02-11,3,OPP66479,QST00546
QUO31929,2020-12-01,5,67530,2020-11-01,2,OPP43555,QST00547
QUO36774,2022-02-28,16,37645,2022-01-29,2,OPP16297,QST00548
QUO46768,Na,8,37164,2022-03-19,3,OPP70846,QST00549
QUO27122,2020-07-22,1,71028,2020-06-22,2,OPP00162,QST00550
QUO34500,Na,18,73656,2022-03-26,3,OPP96736,QST00551
QUO97123,2020-06-16,3,133518,2020-05-16,2,OPP11804,QST00552
QUO70515,Na,11,78510,2022-04-13,1,OPP12434,QST00553
QUO13468,2022-04-14,25,102510,2022-03-14,1,OPP49061,QST00554
QUO25684,2021-03-28,13,158355,2021-02-28,2,OPP29842,QST00555
QUO86495,Na,15,18996,2020-11-09,2,OPP05966,QST00556
QUO61310,Na,6,42216,2022-02-11,3,OPP66479,QST00557
QUO80641,Na,2,107976,2022-09-23,2,OPP90386,QST00558
QUO28076,Na,25,10713,2020-09-28,1,OPP13324,QST00559
QUO47777,2022-04-14,9,4550,2022-03-14,1,OPP49061,QST00560
QUO14641,Na,9,134582,2021-10-14,1,OPP32455,QST00561
QUO67862,Na,5,184240,2020-06-24,3,OPP94076,QST00562
QUO71918,2022-02-20,1,43320,2022-01-20,2,OPP64745,QST00563
QUO86340,Na,21,103968,2022-01-03,1,OPP50696,QST00564
QUO23089,2022-04-25,12,4550,2022-03-25,3,OPP86247,QST00565
QUO92339,Na,9,30150,2021-05-08,2,OPP70665,QST00566
QUO48301,Na,13,66626,2022-02-28,2,OPP00202,QST00567
QUO90323,2021-08-03,8,48065,2021-07-03,2,OPP51515,QST00568
QUO30654,2022-03-10,23,30650,2022-02-10,1,OPP29773,QST00569
QUO49472,2021-09-08,11,31404,2021-08-08,2,OPP88612,QST00570
QUO15898,Na,12,47106,2021-06-21,1,OPP97589,QST00571
QUO40783,2022-04-08,15,177213,2022-03-08,2,OPP88156,QST00572
QUO99177,Na,6,16650,2021-02-19,1,OPP80739,QST00573
QUO29772,2021-11-01,4,7500,2021-10-01,3,OPP25013,QST00574
QUO33270,Na,3,77350,2021-10-29,2,OPP15956,QST00575
QUO09085,Na,5,79452,2021-03-05,3,OPP77115,QST00576
QUO73808,2022-07-02,13,28206,2022-06-02,1,OPP19669,QST00577
QUO05590,2021-07-04,2,52500,2021-06-04,3,OPP32854,QST00578
QUO71967,Na,15,38880,2021-06-14,1,OPP46168,QST00579
QUO93037,Na,8,18462,2021-05-24,2,OPP41971,QST00580
QUO99672,2023-02-11,9,60648,2023-01-11,2,OPP08443,QST00581
QUO51558,2022-11-13,21,73200,2022-10-13,2,OPP10274,QST00582
QUO79896,2022-01-03,3,7670,2021-12-03,3,OPP11028,QST00583
QUO68338,Na,13,48684,2021-10-04,3,OPP87909,QST00584
QUO27636,Na,20,19440,2022-11-06,3,OPP46727,QST00585
QUO60233,2021-05-12,1,102408,2021-04-12,1,OPP43492,QST00586
QUO58632,Na,22,28144,2021-02-05,1,OPP12619,QST00587
QUO20360,Na,18,47106,2021-07-12,3,OPP35409,QST00588
QUO97889,Na,4,121710,2021-08-28,3,OPP07274,QST00589
QUO51100,Na,3,160506,2022-08-26,1,OPP17424,QST00590
QUO63498,Na,20,120464,2021-02-09,2,OPP65855,QST00591
QUO92490,2020-10-07,23,39460,2020-09-07,3,OPP72985,QST00592
QUO42064,2020-12-25,1,196320,2020-11-25,2,OPP89784,QST00593
QUO05707,Na,23,154166,2022-08-27,1,OPP07258,QST00594
QUO52192,2020-12-17,21,7670,2020-11-17,3,OPP23482,QST00595
QUO35475,2021-09-24,8,66330,2021-08-24,1,OPP84587,QST00596
QUO35708,2021-02-22,16,73872,2021-01-22,3,OPP50532,QST00597
QUO23519,Na,9,42840,2020-09-28,3,OPP13324,QST00598
QUO44006,Na,6,8917,2020-08-03,2,OPP95445,QST00599
QUO65228,2022-06-25,1,53502,2022-05-25,1,OPP68328,QST00600
QUO22321,2022-06-13,9,36400,2022-05-13,1,OPP44074,QST00601
QUO70176,Na,10,48065,2022-03-07,2,OPP34242,QST00602
QUO34433,Na,18,9231,2021-12-08,1,OPP73997,QST00603
QUO81687,Na,13,48065,2020-09-29,3,OPP40010,QST00604
QUO18786,2021-11-20,22,55242,2021-10-20,2,OPP88382,QST00605
QUO07040,2021-03-05,16,61796,2021-02-05,2,OPP98231,QST00606
QUO81925,2020-11-21,10,61300,2020-10-21,1,OPP92580,QST00607
QUO03498,Na,6,133467,2021-10-04,1,OPP87909,QST00608
QUO02974,Na,17,58275,2022-02-15,3,OPP17166,QST00609
QUO07773,2021-10-01,19,18360,2021-09-01,2,OPP21443,QST00610
QUO97088,Na,7,19182,2021-12-26,1,OPP92980,QST00611
QUO36479,Na,5,55272,2021-07-12,2,OPP35409,QST00612
QUO42922,Na,3,81900,2020-07-11,2,OPP18139,QST00613
QUO72270,Na,7,28144,2022-12-26,3,OPP72405,QST00614
QUO47793,Na,17,48684,2022-12-05,3,OPP40182,QST00615
QUO78592,Na,3,133467,2022-11-16,3,OPP91372,QST00616
QUO27216,Na,4,86361,2020-02-22,2,OPP21761,QST00617
QUO90068,Na,11,27981,2022-12-28,1,OPP89855,QST00618
QUO61483,2021-10-07,19,57629,2021-09-07,1,OPP65071,QST00619
QUO44418,Na,10,25068,2022-06-17,2,OPP98191,QST00620
QUO46324,2022-05-21,4,157080,2022-04-21,1,OPP85126,QST00621
QUO56161,Na,19,5943,2021-06-22,2,OPP51386,QST00622
QUO77733,Na,12,130578,2022-12-09,2,OPP41973,QST00623
QUO89948,2020-05-03,25,18222,2020-04-03,2,OPP91952,QST00624
QUO02069,Na,24,98080,2022-01-23,1,OPP31601,QST00625
QUO27674,Na,19,71616,2021-11-12,1,OPP29051,QST00626
QUO72417,2022-08-09,6,149850,2022-07-09,2,OPP54643,QST00627
QUO00488,2020-03-19,18,23100,2020-02-19,1,OPP85080,QST00628
QUO93521,2020-10-30,10,102596,2020-09-30,1,OPP07407,QST00629
QUO66063,2021-07-04,25,105406,2021-06-04,2,OPP32854,QST00630
QUO58006,Na,20,51975,2021-06-14,2,OPP46168,QST00631
QUO36015,2021-03-10,16,47124,2021-02-10,3,OPP83158,QST00632
QUO92563,Na,13,9004,2022-04-27,2,OPP01223,QST00633
QUO45271,Na,14,139905,2021-06-26,1,OPP62488,QST00634
QUO25659,2022-03-10,9,161136,2022-02-10,2,OPP29773,QST00635
QUO65140,Na,3,122760,2022-01-02,2,OPP25069,QST00636
QUO24634,Na,7,97600,2021-10-03,3,OPP66904,QST00637
QUO76161,Na,25,43869,2022-01-09,3,OPP63877,QST00638
QUO41761,Na,18,42840,2021-10-25,2,OPP27570,QST00639
QUO57699,Na,23,70360,2022-06-14,3,OPP95171,QST00640
QUO09986,Na,5,47590,2020-12-24,1,OPP92414,QST00641
QUO91709,Na,11,10554,2022-03-21,1,OPP94360,QST00642
QUO22078,2021-06-12,2,131240,2021-05-12,1,OPP18318,QST00643
QUO92844,Na,4,115406,2023-01-16,2,OPP51805,QST00644
QUO46631,Na,11,49552,2021-01-06,1,OPP69983,QST00645
QUO94459,2022-05-06,5,17325,2022-04-06,3,OPP25583,QST00646
QUO05864,Na,2,150000,2021-05-22,1,OPP98360,QST00647
QUO32851,Na,24,78768,2020-04-30,1,OPP36674,QST00648
QUO81079,Na,2,5943,2021-12-19,1,OPP68476,QST00649
QUO47579,Na,21,103968,2020-03-13,1,OPP28835,QST00650
QUO52767,2022-04-17,21,86517,2022-03-17,1,OPP88583,QST00651
QUO18489,Na,20,70686,2021-12-20,1,OPP42663,QST00652
QUO32049,Na,15,21426,2022-12-20,3,OPP71452,QST00653
QUO72887,Na,16,89254,2022-01-14,3,OPP44215,QST00654
QUO78639,2021-11-01,5,134582,2021-10-01,1,OPP25013,QST00655
QUO24685,2021-06-11,22,70686,2021-05-11,1,OPP19853,QST00656
QUO30718,Na,5,105743,2023-01-13,2,OPP02031,QST00657
QUO53479,Na,2,39215,2020-04-12,1,OPP68472,QST00658
QUO87051,Na,24,15000,2021-01-12,2,OPP11643,QST00659
QUO79197,2020-09-15,16,84618,2020-08-15,2,OPP98021,QST00660
QUO72462,Na,22,12664,2022-03-07,3,OPP34242,QST00661
QUO99405,Na,1,156860,2021-09-28,3,OPP37948,QST00662
QUO94419,2023-02-11,4,24342,2023-01-11,1,OPP08443,QST00663
QUO17468,2020-08-01,14,86273,2020-07-01,2,OPP12627,QST00664
QUO98450,Na,19,6332,2021-06-14,1,OPP46168,QST00665
QUO36810,Na,14,54978,2020-02-04,1,OPP94065,QST00666
QUO61709,Na,23,11664,2021-08-12,2,OPP22057,QST00667
QUO29706,Na,17,19632,2022-05-25,3,OPP98617,QST00668
QUO14968,Na,20,12060,2022-01-16,2,OPP58996,QST00669
QUO18218,Na,12,34656,2021-11-12,1,OPP29051,QST00670
QUO27566,Na,4,111554,2022-06-15,3,OPP70180,QST00671
QUO81042,2021-11-20,5,62670,2021-10-20,3,OPP88382,QST00672
QUO34680,2022-02-26,7,85230,2022-01-26,2,OPP06306,QST00673
QUO91183,2023-02-28,13,22510,2023-01-29,3,OPP75648,QST00674
QUO13374,2020-05-03,21,45734,2020-04-03,2,OPP91952,QST00675
QUO85448,Na,17,48684,2022-08-02,1,OPP03839,QST00676
QUO05858,2020-07-11,4,39460,2020-06-11,1,OPP74845,QST00677
QUO76315,Na,8,34992,2020-08-30,1,OPP20375,QST00678
QUO23993,Na,15,60232,2021-02-05,3,OPP12619,QST00679
QUO06323,Na,16,125328,2020-12-23,1,OPP97620,QST00680
QUO54947,2021-11-24,24,77976,2021-10-24,3,OPP15507,QST00681
QUO83431,2023-02-10,25,83943,2023-01-10,2,OPP17799,QST00682
QUO07245,Na,11,92040,2022-11-22,1,OPP48707,QST00683
QUO39880,Na,18,22750,2021-05-24,2,OPP41971,QST00684
QUO24986,2021-11-17,12,36780,2021-10-17,2,OPP24841,QST00685
QUO76579,Na,22,8114,2022-12-25,1,OPP89700,QST00686
QUO96004,2021-11-01,21,101983,2021-10-01,2,OPP25013,QST00687
QUO17366,2021-06-12,21,29448,2021-05-12,2,OPP18318,QST00688
QUO31495,2021-10-30,6,56988,2021-09-30,3,OPP36255,QST00689
QUO31327,2021-12-06,25,19722,2021-11-06,1,OPP79299,QST00690
QUO52330,Na,7,39460,2022-08-02,2,OPP03839,QST00691
QUO76283,Na,10,154512,2020-03-22,1,OPP40432,QST00692
QUO59733,Na,24,8114,2020-06-08,3,OPP28430,QST00693
QUO14637,Na,20,9004,2020-06-24,1,OPP94076,QST00694
QUO67266,Na,8,127608,2020-07-11,1,OPP18139,QST00695
QUO28231,Na,15,39780,2021-02-04,1,OPP52055,QST00696
QUO79212,Na,9,24520,2021-04-20,2,OPP02441,QST00697
QUO40766,2022-01-04,6,39774,2021-12-04,2,OPP22631,QST00698
QUO08515,Na,22,69300,2020-10-09,3,OPP70176,QST00699
QUO55679,2022-11-05,6,156927,2022-10-05,,OPP48166,QST00700
