quote_status_id,quote_status
QST00001,Revised
QST00002,Accepted
QST00003,Revised
QST00004,Rejected
QST00005,Rejected
QST00006,Revised
QST00007,Rejected
QST00008,Accepted
QST00009,Rejected
QST00010,Accepted
QST00011,Revised
QST00012,Rejected
QST00013,Rejected
QST00014,Rejected
QST00015,Revised
QST00016,Accepted
QST00017,Revised
QST00018,Rejected
QST00019,Accepted
QST00020,Revised
QST00021,Rejected
QST00022,Revised
QST00023,Accepted
QST00024,Accepted
QST00025,Revised
QST00026,Revised
QST00027,Rejected
QST00028,Revised
QST00029,Accepted
QST00030,Revised
QST00031,Rejected
QST00032,Rejected
QST00033,Revised
QST00034,Rejected
QST00035,Rejected
QST00036,Rejected
QST00037,Rejected
QST00038,Accepted
QST00039,Accepted
QST00040,Revised
QST00041,Rejected
QST00042,Revised
QST00043,Revised
QST00044,Revised
QST00045,Revised
QST00046,Rejected
QST00047,Revised
QST00048,Revised
QST00049,Revised
QST00050,Rejected
QST00051,Revised
QST00052,Accepted
QST00053,Accepted
QST00054,Accepted
QST00055,Accepted
QST00056,Revised
QST00057,Rejected
QST00058,Rejected
QST00059,Rejected
QST00060,Rejected
QST00061,Accepted
QST00062,Revised
QST00063,Revised
QST00064,Revised
QST00065,Rejected
QST00066,Revised
QST00067,Accepted
QST00068,Revised
QST00069,Accepted
QST00070,Revised
QST00071,Revised
QST00072,Accepted
QST00073,Rejected
QST00074,Revised
QST00075,Revised
QST00076,Accepted
QST00077,Revised
QST00078,Revised
QST00079,Revised
QST00080,Revised
QST00081,Rejected
QST00082,Rejected
QST00083,Accepted
QST00084,Revised
QST00085,Revised
QST00086,Revised
QST00087,Accepted
QST00088,Rejected
QST00089,Revised
QST00090,Revised
QST00091,Accepted
QST00092,Revised
QST00093,Revised
QST00094,Revised
QST00095,Revised
QST00096,Accepted
QST00097,Revised
QST00098,Accepted
QST00099,Rejected
QST00100,Revised
QST00101,Rejected
QST00102,Accepted
QST00103,Revised
QST00104,Revised
QST00105,Rejected
QST00106,Revised
QST00107,Rejected
QST00108,Rejected
QST00109,Revised
QST00110,Rejected
QST00111,Revised
QST00112,Rejected
QST00113,Accepted
QST00114,Accepted
QST00115,Revised
QST00116,Rejected
QST00117,Revised
QST00118,Accepted
QST00119,Revised
QST00120,Revised
QST00121,Revised
QST00122,Revised
QST00123,Revised
QST00124,Rejected
QST00125,Revised
QST00126,Revised
QST00127,Revised
QST00128,Revised
QST00129,Accepted
QST00130,Accepted
QST00131,Rejected
QST00132,Rejected
QST00133,Revised
QST00134,Rejected
QST00135,Revised
QST00136,Rejected
QST00137,Rejected
QST00138,Accepted
QST00139,Accepted
QST00140,Revised
QST00141,Rejected
QST00142,Revised
QST00143,Rejected
QST00144,Revised
QST00145,Revised
QST00146,Rejected
QST00147,Accepted
QST00148,Revised
QST00149,Revised
QST00150,Revised
QST00151,Accepted
QST00152,Accepted
QST00153,Revised
QST00154,Rejected
QST00155,Rejected
QST00156,Rejected
QST00157,Revised
QST00158,Revised
QST00159,Rejected
QST00160,Rejected
QST00161,Revised
QST00162,Revised
QST00163,Accepted
QST00164,Accepted
QST00165,Revised
QST00166,Accepted
QST00167,Accepted
QST00168,Revised
QST00169,Accepted
QST00170,Revised
QST00171,Revised
QST00172,Accepted
QST00173,Rejected
QST00174,Rejected
QST00175,Revised
QST00176,Rejected
QST00177,Rejected
QST00178,Accepted
QST00179,Revised
QST00180,Accepted
QST00181,Rejected
QST00182,Accepted
QST00183,Revised
QST00184,Accepted
QST00185,Rejected
QST00186,Accepted
QST00187,Accepted
QST00188,Revised
QST00189,Revised
QST00190,Accepted
QST00191,Accepted
QST00192,Accepted
QST00193,Rejected
QST00194,Revised
QST00195,Rejected
QST00196,Revised
QST00197,Rejected
QST00198,Revised
QST00199,Rejected
QST00200,Accepted
QST00201,Accepted
QST00202,Revised
QST00203,Revised
QST00204,Accepted
QST00205,Rejected
QST00206,Revised
QST00207,Rejected
QST00208,Rejected
QST00209,Revised
QST00210,Revised
QST00211,Accepted
QST00212,Accepted
QST00213,Revised
QST00214,Revised
QST00215,Revised
QST00216,Rejected
QST00217,Revised
QST00218,Rejected
QST00219,Accepted
QST00220,Revised
QST00221,Accepted
QST00222,Accepted
QST00223,Rejected
QST00224,Rejected
QST00225,Revised
QST00226,Revised
QST00227,Accepted
QST00228,Accepted
QST00229,Rejected
QST00230,Revised
QST00231,Rejected
QST00232,Revised
QST00233,Revised
QST00234,Revised
QST00235,Rejected
QST00236,Revised
QST00237,Revised
QST00238,Revised
QST00239,Accepted
QST00240,Revised
QST00241,Accepted
QST00242,Revised
QST00243,Rejected
QST00244,Revised
QST00245,Accepted
QST00246,Accepted
QST00247,Revised
QST00248,Revised
QST00249,Revised
QST00250,Revised
QST00251,Revised
QST00252,Revised
QST00253,Rejected
QST00254,Revised
QST00255,Accepted
QST00256,Revised
QST00257,Rejected
QST00258,Revised
QST00259,Rejected
QST00260,Revised
QST00261,Revised
QST00262,Revised
QST00263,Rejected
QST00264,Revised
QST00265,Rejected
QST00266,Revised
QST00267,Rejected
QST00268,Rejected
QST00269,Revised
QST00270,Accepted
QST00271,Rejected
QST00272,Revised
QST00273,Revised
QST00274,Rejected
QST00275,Revised
QST00276,Revised
QST00277,Revised
QST00278,Revised
QST00279,Rejected
QST00280,Accepted
QST00281,Rejected
QST00282,Revised
QST00283,Accepted
QST00284,Revised
QST00285,Rejected
QST00286,Revised
QST00287,Revised
QST00288,Revised
QST00289,Revised
QST00290,Revised
QST00291,Rejected
QST00292,Revised
QST00293,Revised
QST00294,Revised
QST00295,Accepted
QST00296,Revised
QST00297,Revised
QST00298,Revised
QST00299,Accepted
QST00300,Accepted
QST00301,Accepted
QST00302,Revised
QST00303,Rejected
QST00304,Revised
QST00305,Revised
QST00306,Revised
QST00307,Revised
QST00308,Accepted
QST00309,Revised
QST00310,Accepted
QST00311,Rejected
QST00312,Accepted
QST00313,Rejected
QST00314,Revised
QST00315,Rejected
QST00316,Revised
QST00317,Revised
QST00318,Revised
QST00319,Revised
QST00320,Rejected
QST00321,Revised
QST00322,Accepted
QST00323,Revised
QST00324,Rejected
QST00325,Rejected
QST00326,Rejected
QST00327,Rejected
QST00328,Revised
QST00329,Revised
QST00330,Rejected
QST00331,Accepted
QST00332,Accepted
QST00333,Revised
QST00334,Rejected
QST00335,Rejected
QST00336,Revised
QST00337,Accepted
QST00338,Revised
QST00339,Accepted
QST00340,Rejected
QST00341,Accepted
QST00342,Rejected
QST00343,Revised
QST00344,Rejected
QST00345,Accepted
QST00346,Accepted
QST00347,Accepted
QST00348,Rejected
QST00349,Revised
QST00350,Revised
QST00351,Accepted
QST00352,Revised
QST00353,Revised
QST00354,Accepted
QST00355,Rejected
QST00356,Revised
QST00357,Accepted
QST00358,Revised
QST00359,Rejected
QST00360,Revised
QST00361,Revised
QST00362,Revised
QST00363,Rejected
QST00364,Revised
QST00365,Revised
QST00366,Accepted
QST00367,Accepted
QST00368,Revised
QST00369,Rejected
QST00370,Rejected
QST00371,Accepted
QST00372,Revised
QST00373,Revised
QST00374,Accepted
QST00375,Rejected
QST00376,Revised
QST00377,Accepted
QST00378,Accepted
QST00379,Accepted
QST00380,Accepted
QST00381,Revised
QST00382,Rejected
QST00383,Revised
QST00384,Revised
QST00385,Rejected
QST00386,Rejected
QST00387,Rejected
QST00388,Revised
QST00389,Revised
QST00390,Rejected
QST00391,Rejected
QST00392,Revised
QST00393,Revised
QST00394,Revised
QST00395,Accepted
QST00396,Rejected
QST00397,Revised
QST00398,Revised
QST00399,Accepted
QST00400,Revised
QST00401,Rejected
QST00402,Revised
QST00403,Accepted
QST00404,Rejected
QST00405,Accepted
QST00406,Revised
QST00407,Revised
QST00408,Accepted
QST00409,Accepted
QST00410,Rejected
QST00411,Revised
QST00412,Rejected
QST00413,Revised
QST00414,Revised
QST00415,Revised
QST00416,Rejected
QST00417,Revised
QST00418,Revised
QST00419,Revised
QST00420,Rejected
QST00421,Rejected
QST00422,Revised
QST00423,Revised
QST00424,Rejected
QST00425,Rejected
QST00426,Rejected
QST00427,Revised
QST00428,Accepted
QST00429,Revised
QST00430,Accepted
QST00431,Accepted
QST00432,Revised
QST00433,Rejected
QST00434,Accepted
QST00435,Revised
QST00436,Revised
QST00437,Accepted
QST00438,Rejected
QST00439,Rejected
QST00440,Revised
QST00441,Revised
QST00442,Accepted
QST00443,Accepted
QST00444,Revised
QST00445,Revised
QST00446,Accepted
QST00447,Accepted
QST00448,Rejected
QST00449,Revised
QST00450,Revised
QST00451,Accepted
QST00452,Revised
QST00453,Rejected
QST00454,Rejected
QST00455,Revised
QST00456,Revised
QST00457,Revised
QST00458,Revised
QST00459,Revised
QST00460,Revised
QST00461,Revised
QST00462,Rejected
QST00463,Rejected
QST00464,Revised
QST00465,Revised
QST00466,Revised
QST00467,Accepted
QST00468,Revised
QST00469,Revised
QST00470,Rejected
QST00471,Revised
QST00472,Revised
QST00473,Revised
QST00474,Revised
QST00475,Accepted
QST00476,Rejected
QST00477,Revised
QST00478,Revised
QST00479,Revised
QST00480,Accepted
QST00481,Rejected
QST00482,Rejected
QST00483,Accepted
QST00484,Revised
QST00485,Revised
QST00486,Revised
QST00487,Accepted
QST00488,Rejected
QST00489,Revised
QST00490,Rejected
QST00491,Accepted
QST00492,Accepted
QST00493,Rejected
QST00494,Revised
QST00495,Revised
QST00496,Accepted
QST00497,Rejected
QST00498,Revised
QST00499,Revised
QST00500,Accepted
QST00501,Revised
QST00502,Revised
QST00503,Revised
QST00504,Revised
QST00505,Revised
QST00506,Revised
QST00507,Revised
QST00508,Revised
QST00509,Revised
QST00510,Revised
QST00511,Revised
QST00512,Revised
QST00513,Revised
QST00514,Revised
QST00515,Revised
QST00516,Revised
QST00517,Revised
QST00518,Revised
QST00519,Revised
QST00520,Revised
QST00521,Revised
QST00522,Revised
QST00523,Revised
QST00524,Revised
QST00525,Revised
QST00526,Revised
QST00527,Revised
QST00528,Revised
QST00529,Revised
QST00530,Revised
QST00531,Revised
QST00532,Revised
QST00533,Revised
QST00534,Revised
QST00535,Revised
QST00536,Revised
QST00537,Revised
QST00538,Revised
QST00539,Revised
QST00540,Revised
QST00541,Revised
QST00542,Revised
QST00543,Revised
QST00544,Revised
QST00545,Revised
QST00546,Revised
QST00547,Revised
QST00548,Revised
QST00549,Revised
QST00550,Revised
QST00551,Revised
QST00552,Revised
QST00553,Revised
QST00554,Revised
QST00555,Revised
QST00556,Revised
QST00557,Revised
QST00558,Revised
QST00559,Revised
QST00560,Revised
QST00561,Revised
QST00562,Revised
QST00563,Revised
QST00564,Revised
QST00565,Revised
QST00566,Revised
QST00567,Revised
QST00568,Revised
QST00569,Revised
QST00570,Revised
QST00571,Revised
QST00572,Revised
QST00573,Revised
QST00574,Revised
QST00575,Revised
QST00576,Revised
QST00577,Revised
QST00578,Revised
QST00579,Revised
QST00580,Revised
QST00581,Revised
QST00582,Revised
QST00583,Revised
QST00584,Revised
QST00585,Revised
QST00586,Revised
QST00587,Revised
QST00588,Revised
QST00589,Revised
QST00590,Revised
QST00591,Revised
QST00592,Revised
QST00593,Revised
QST00594,Revised
QST00595,Revised
QST00596,Revised
QST00597,Revised
QST00598,Revised
QST00599,Revised
QST00600,Revised
QST00601,Revised
QST00602,Revised
QST00603,Revised
QST00604,Revised
QST00605,Revised
QST00606,Revised
QST00607,Revised
QST00608,Revised
QST00609,Revised
QST00610,Revised
QST00611,Revised
QST00612,Revised
QST00613,Revised
QST00614,Revised
QST00615,Revised
QST00616,Revised
QST00617,Revised
QST00618,Revised
QST00619,Revised
QST00620,Revised
QST00621,Revised
QST00622,Revised
QST00623,Revised
QST00624,Revised
QST00625,Revised
QST00626,Revised
QST00627,Revised
QST00628,Revised
QST00629,Revised
QST00630,Revised
QST00631,Revised
QST00632,Revised
QST00633,Revised
QST00634,Revised
QST00635,Revised
QST00636,Revised
QST00637,Revised
QST00638,Revised
QST00639,Revised
QST00640,Revised
QST00641,Revised
QST00642,Revised
QST00643,Revised
QST00644,Revised
QST00645,Revised
QST00646,Revised
QST00647,Revised
QST00648,Revised
QST00649,Revised
QST00650,Revised
QST00651,Revised
QST00652,Revised
QST00653,Revised
QST00654,Revised
QST00655,Revised
QST00656,Revised
QST00657,Revised
QST00658,Revised
QST00659,Revised
QST00660,Revised
QST00661,Revised
QST00662,Revised
QST00663,Revised
QST00664,Revised
QST00665,Revised
QST00666,Revised
QST00667,Revised
QST00668,Revised
QST00669,Revised
QST00670,Revised
QST00671,Revised
QST00672,Revised
QST00673,Revised
QST00674,Revised
QST00675,Revised
QST00676,Revised
QST00677,Revised
QST00678,Revised
QST00679,Revised
QST00680,Revised
QST00681,Revised
QST00682,Revised
QST00683,Revised
QST00684,Revised
QST00685,Revised
QST00686,Revised
QST00687,Revised
QST00688,Revised
QST00689,Revised
QST00690,Revised
QST00691,Revised
QST00692,Revised
QST00693,Revised
QST00694,Revised
QST00695,Revised
QST00696,Revised
QST00697,Revised
QST00698,Revised
QST00699,Revised
QST00700,Revised
