role_id,role
ROL00001,Salesrep
ROL00002,Salesrep
ROL00003,Salesrep
ROL00004,Salesrep
ROL00005,Salesrep
ROL00006,Salesrep
ROL00007,Salesrep
ROL00008,Salesrep
ROL00009,Salesrep
ROL00010,Salesrep
ROL00011,Salesrep
ROL00012,Salesrep
ROL00013,Salesrep
ROL00014,Salesrep
ROL00015,Salesrep
ROL00016,Salesrep
ROL00017,Salesrep
ROL00018,Salesrep
ROL00019,Salesrep
ROL00020,Salesrep
ROL00021,Salesrep
ROL00022,Salesrep
ROL00023,Salesrep
ROL00024,Salesrep
ROL00025,Salesrep
ROL00026,Salesrep
ROL00027,Salesrep
ROL00028,Salesrep
ROL00029,Salesrep
ROL00030,Salesrep
ROL00031,Salesrep
ROL00032,Salesrep
ROL00033,Salesrep
ROL00034,Salesrep
ROL00035,Manager
ROL00036,Manager
ROL00037,Manager
ROL00038,Manager
ROL00039,Manager
ROL00040,Manager
ROL00041,Manager
ROL00042,Manager
ROL00043,Manager
ROL00044,Manager
ROL00045,CXO
ROL00046,CXO
ROL00047,CXO
ROL00048,CXO
ROL00049,CXO
ROL00050,CXO
