vehicle_type_id,vehicle_type
VEH00001,Speciality storage truck
VEH00002,Heavy Load Truck
VEH00003,Speciality storage truck
VEH00004,Mining Truck
VEH00005,Mining Truck
VEH00006,Mining Truck
VEH00007,Speciality storage truck
VEH00008,Mining Truck
VEH00009,Heavy Load Truck
VEH00010,Mining Truck
VEH00011,Speciality storage truck
VEH00012,Mining Truck
VEH00013,Heavy Load Truck
VEH00014,Speciality storage truck
VEH00015,Mining Truck
VEH00016,Mining Truck
VEH00017,Mining Truck
VEH00018,Mining Truck
VEH00019,Speciality storage truck
VEH00020,Speciality storage truck
VEH00021,Heavy Load Truck
VEH00022,Mining Truck
VEH00023,Heavy Load Truck
VEH00024,Speciality storage truck
VEH00025,Heavy Load Truck
VEH00026,Speciality storage truck
VEH00027,Mining Truck
VEH00028,Mining Truck
VEH00029,Mining Truck
VEH00030,Speciality storage truck
VEH00031,Heavy Load Truck
VEH00032,Speciality storage truck
VEH00033,Heavy Load Truck
VEH00034,Heavy Load Truck
VEH00035,Heavy Load Truck
VEH00036,Mining Truck
VEH00037,Heavy Load Truck
VEH00038,Mining Truck
VEH00039,Speciality storage truck
VEH00040,Mining Truck
VEH00041,Speciality storage truck
VEH00042,Mining Truck
VEH00043,Heavy Load Truck
VEH00044,Mining Truck
VEH00045,Heavy Load Truck
VEH00046,Heavy Load Truck
VEH00047,Speciality storage truck
VEH00048,Mining Truck
VEH00049,Speciality storage truck
VEH00050,Mining Truck
